,diff_0,diff_1,diff_2,diff_3,target
631,24.0,27.0,27.0,29.0,28.0
632,27.0,27.0,29.0,28.0,26.0
633,27.0,29.0,28.0,26.0,22.0
634,29.0,28.0,26.0,22.0,31.0
635,28.0,26.0,22.0,31.0,43.0
636,26.0,22.0,31.0,43.0,51.0
637,22.0,31.0,43.0,51.0,48.0
638,31.0,43.0,51.0,48.0,40.0
639,43.0,51.0,48.0,40.0,58.0
640,51.0,48.0,40.0,58.0,60.0
641,48.0,40.0,58.0,60.0,101.0
642,21.0,15.0,10.0,5.0,5.0
643,15.0,10.0,5.0,5.0,4.0
644,10.0,5.0,5.0,4.0,2.0
645,5.0,5.0,4.0,2.0,2.0
646,5.0,4.0,2.0,2.0,1.0
647,4.0,2.0,2.0,1.0,1.0
648,2.0,2.0,1.0,1.0,1.0
649,2.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,3.0
651,1.0,1.0,1.0,3.0,5.0
652,1.0,1.0,3.0,5.0,5.0
653,1.0,3.0,5.0,5.0,11.0
654,3.0,5.0,5.0,11.0,16.0
655,5.0,5.0,11.0,16.0,22.0
656,5.0,11.0,16.0,22.0,35.0
657,11.0,16.0,22.0,35.0,38.0
658,16.0,22.0,35.0,38.0,49.0
659,22.0,35.0,38.0,49.0,101.0
660,99.0,99.0,90.0,86.0,82.0
661,99.0,90.0,86.0,82.0,82.0
662,90.0,86.0,82.0,82.0,82.0
663,86.0,82.0,82.0,82.0,82.0
664,82.0,82.0,82.0,82.0,81.0
665,82.0,82.0,82.0,81.0,80.0
666,82.0,82.0,81.0,80.0,78.0
667,82.0,81.0,80.0,78.0,78.0
668,81.0,80.0,78.0,78.0,81.0
669,80.0,78.0,78.0,81.0,87.0
670,78.0,78.0,81.0,87.0,91.0
671,78.0,81.0,87.0,91.0,101.0
672,83.0,80.0,76.0,68.0,22.0
673,80.0,76.0,68.0,22.0,17.0
674,76.0,68.0,22.0,17.0,10.0
675,68.0,22.0,17.0,10.0,10.0
676,22.0,17.0,10.0,10.0,12.0
677,17.0,10.0,10.0,12.0,14.0
678,10.0,10.0,12.0,14.0,16.0
679,10.0,12.0,14.0,16.0,24.0
680,12.0,14.0,16.0,24.0,35.0
681,14.0,16.0,24.0,35.0,45.0
682,16.0,24.0,35.0,45.0,53.0
683,24.0,35.0,45.0,53.0,58.0
684,35.0,45.0,53.0,58.0,64.0
685,45.0,53.0,58.0,64.0,69.0
686,53.0,58.0,64.0,69.0,84.0
687,58.0,64.0,69.0,84.0,87.0
688,64.0,69.0,84.0,87.0,101.0
689,84.0,69.0,65.0,57.0,55.0
690,69.0,65.0,57.0,55.0,58.0
691,65.0,57.0,55.0,58.0,61.0
692,57.0,55.0,58.0,61.0,57.0
693,55.0,58.0,61.0,57.0,61.0
694,58.0,61.0,57.0,61.0,67.0
695,61.0,57.0,61.0,67.0,57.0
696,57.0,61.0,67.0,57.0,55.0
697,61.0,67.0,57.0,55.0,55.0
698,67.0,57.0,55.0,55.0,61.0
699,57.0,55.0,55.0,61.0,63.0
700,55.0,55.0,61.0,63.0,74.0
701,55.0,61.0,63.0,74.0,75.0
702,61.0,63.0,74.0,75.0,75.0
703,63.0,74.0,75.0,75.0,101.0
704,97.0,97.0,89.0,89.0,94.0
705,97.0,89.0,89.0,94.0,90.0
706,89.0,89.0,94.0,90.0,99.0
707,89.0,94.0,90.0,99.0,97.0
708,94.0,90.0,99.0,97.0,98.0
709,90.0,99.0,97.0,98.0,101.0
710,1.0,5.0,8.0,8.0,8.0
711,5.0,8.0,8.0,8.0,6.0
712,8.0,8.0,8.0,6.0,9.0
713,8.0,8.0,6.0,9.0,10.0
714,8.0,6.0,9.0,10.0,9.0
715,95.0,87.0,73.0,68.0,62.0
716,87.0,73.0,68.0,62.0,52.0
717,73.0,68.0,62.0,52.0,54.0
718,68.0,62.0,52.0,54.0,63.0
719,62.0,52.0,54.0,63.0,55.0
720,52.0,54.0,63.0,55.0,63.0
721,54.0,63.0,55.0,63.0,63.0
722,63.0,55.0,63.0,63.0,59.0
723,55.0,63.0,63.0,59.0,66.0
724,63.0,63.0,59.0,66.0,74.0
725,63.0,59.0,66.0,74.0,84.0
726,59.0,66.0,74.0,84.0,101.0
727,71.0,67.0,62.0,56.0,53.0
728,67.0,62.0,56.0,53.0,53.0
729,62.0,56.0,53.0,53.0,46.0
730,56.0,53.0,53.0,46.0,40.0
731,53.0,53.0,46.0,40.0,37.0
732,53.0,46.0,40.0,37.0,37.0
733,46.0,40.0,37.0,37.0,46.0
734,40.0,37.0,37.0,46.0,51.0
735,37.0,37.0,46.0,51.0,54.0
736,37.0,46.0,51.0,54.0,56.0
737,46.0,51.0,54.0,56.0,62.0
738,51.0,54.0,56.0,62.0,65.0
739,54.0,56.0,62.0,65.0,83.0
740,56.0,62.0,65.0,83.0,86.0
741,62.0,65.0,83.0,86.0,93.0
742,65.0,83.0,86.0,93.0,100.0
743,83.0,86.0,93.0,100.0,101.0
744,71.0,63.0,55.0,50.0,49.0
745,63.0,55.0,50.0,49.0,47.0
746,55.0,50.0,49.0,47.0,45.0
747,50.0,49.0,47.0,45.0,42.0
748,49.0,47.0,45.0,42.0,44.0
749,47.0,45.0,42.0,44.0,39.0
750,45.0,42.0,44.0,39.0,40.0
751,42.0,44.0,39.0,40.0,45.0
752,44.0,39.0,40.0,45.0,52.0
753,39.0,40.0,45.0,52.0,55.0
754,40.0,45.0,52.0,55.0,62.0
755,45.0,52.0,55.0,62.0,66.0
756,52.0,55.0,62.0,66.0,73.0
757,55.0,62.0,66.0,73.0,84.0
758,62.0,66.0,73.0,84.0,89.0
759,66.0,73.0,84.0,89.0,89.0
760,73.0,84.0,89.0,89.0,101.0
761,95.0,90.0,87.0,88.0,80.0
762,90.0,87.0,88.0,80.0,76.0
763,87.0,88.0,80.0,76.0,68.0
764,88.0,80.0,76.0,68.0,79.0
765,80.0,76.0,68.0,79.0,76.0
766,76.0,68.0,79.0,76.0,92.0
767,68.0,79.0,76.0,92.0,96.0
768,79.0,76.0,92.0,96.0,97.0
769,76.0,92.0,96.0,97.0,93.0
770,92.0,96.0,97.0,93.0,98.0
771,96.0,97.0,93.0,98.0,101.0
772,94.0,71.0,46.0,36.0,29.0
773,71.0,46.0,36.0,29.0,21.0
774,46.0,36.0,29.0,21.0,16.0
775,36.0,29.0,21.0,16.0,11.0
776,29.0,21.0,16.0,11.0,10.0
777,21.0,16.0,11.0,10.0,9.0
778,16.0,11.0,10.0,9.0,7.0
779,11.0,10.0,9.0,7.0,5.0
780,10.0,9.0,7.0,5.0,10.0
781,9.0,7.0,5.0,10.0,21.0
782,7.0,5.0,10.0,21.0,29.0
783,5.0,10.0,21.0,29.0,43.0
784,10.0,21.0,29.0,43.0,53.0
785,21.0,29.0,43.0,53.0,71.0
786,29.0,43.0,53.0,71.0,83.0
787,43.0,53.0,71.0,83.0,101.0
788,41.0,40.0,37.0,37.0,49.0
789,40.0,37.0,37.0,49.0,54.0
790,37.0,37.0,49.0,54.0,71.0
791,37.0,49.0,54.0,71.0,80.0
792,49.0,54.0,71.0,80.0,88.0
793,54.0,71.0,80.0,88.0,96.0
794,71.0,80.0,88.0,96.0,101.0
795,92.0,91.0,81.0,72.0,68.0
796,91.0,81.0,72.0,68.0,60.0
797,81.0,72.0,68.0,60.0,60.0
798,72.0,68.0,60.0,60.0,54.0
799,68.0,60.0,60.0,54.0,51.0
800,60.0,60.0,54.0,51.0,48.0
801,60.0,54.0,51.0,48.0,101.0
802,75.0,68.0,65.0,61.0,60.0
803,68.0,65.0,61.0,60.0,61.0
804,65.0,61.0,60.0,61.0,57.0
805,61.0,60.0,61.0,57.0,59.0
806,60.0,61.0,57.0,59.0,54.0
807,61.0,57.0,59.0,54.0,57.0
808,57.0,59.0,54.0,57.0,59.0
809,59.0,54.0,57.0,59.0,66.0
810,54.0,57.0,59.0,66.0,83.0
811,57.0,59.0,66.0,83.0,90.0
812,59.0,66.0,83.0,90.0,92.0
813,66.0,83.0,90.0,92.0,96.0
814,83.0,90.0,92.0,96.0,101.0
815,94.0,81.0,74.0,72.0,64.0
816,81.0,74.0,72.0,64.0,65.0
817,74.0,72.0,64.0,65.0,63.0
818,72.0,64.0,65.0,63.0,57.0
819,64.0,65.0,63.0,57.0,52.0
820,65.0,63.0,57.0,52.0,58.0
821,63.0,57.0,52.0,58.0,58.0
822,57.0,52.0,58.0,58.0,77.0
823,52.0,58.0,58.0,77.0,77.0
824,58.0,58.0,77.0,77.0,91.0
825,58.0,77.0,77.0,91.0,101.0
826,68.0,3.0,3.0,7.0,6.0
827,3.0,3.0,7.0,6.0,4.0
828,3.0,7.0,6.0,4.0,6.0
829,7.0,6.0,4.0,6.0,7.0
830,6.0,4.0,6.0,7.0,7.0
831,4.0,6.0,7.0,7.0,8.0
832,6.0,7.0,7.0,8.0,10.0
833,7.0,7.0,8.0,10.0,10.0
834,7.0,8.0,10.0,10.0,15.0
835,8.0,10.0,10.0,15.0,22.0
836,10.0,10.0,15.0,22.0,28.0
837,10.0,15.0,22.0,28.0,31.0
838,15.0,22.0,28.0,31.0,44.0
839,22.0,28.0,31.0,44.0,54.0
840,28.0,31.0,44.0,54.0,60.0
841,31.0,44.0,54.0,60.0,69.0
842,44.0,54.0,60.0,69.0,101.0
843,2.0,1.0,2.0,2.0,4.0
844,1.0,2.0,2.0,4.0,4.0
845,2.0,2.0,4.0,4.0,4.0
846,2.0,4.0,4.0,4.0,4.0
847,4.0,4.0,4.0,4.0,7.0
848,4.0,4.0,4.0,7.0,8.0
849,4.0,4.0,7.0,8.0,11.0
850,4.0,7.0,8.0,11.0,15.0
851,7.0,8.0,11.0,15.0,19.0
852,8.0,11.0,15.0,19.0,24.0
853,11.0,15.0,19.0,24.0,25.0
854,15.0,19.0,24.0,25.0,24.0
855,19.0,24.0,25.0,24.0,28.0
856,24.0,25.0,24.0,28.0,35.0
857,25.0,24.0,28.0,35.0,39.0
858,24.0,28.0,35.0,39.0,44.0
859,28.0,35.0,39.0,44.0,101.0
860,47.0,41.0,27.0,21.0,23.0
861,41.0,27.0,21.0,23.0,28.0
862,27.0,21.0,23.0,28.0,33.0
863,21.0,23.0,28.0,33.0,48.0
864,23.0,28.0,33.0,48.0,69.0
865,28.0,33.0,48.0,69.0,87.0
866,33.0,48.0,69.0,87.0,95.0
867,48.0,69.0,87.0,95.0,94.0
868,69.0,87.0,95.0,94.0,101.0
869,75.0,86.0,99.0,86.0,83.0
870,86.0,99.0,86.0,83.0,79.0
871,99.0,86.0,83.0,79.0,84.0
872,86.0,83.0,79.0,84.0,81.0
873,83.0,79.0,84.0,81.0,79.0
874,79.0,84.0,81.0,79.0,83.0
875,84.0,81.0,79.0,83.0,86.0
876,81.0,79.0,83.0,86.0,98.0
877,79.0,83.0,86.0,98.0,101.0
878,84.0,68.0,62.0,56.0,101.0
879,61.0,58.0,52.0,43.0,41.0
880,58.0,52.0,43.0,41.0,39.0
881,52.0,43.0,41.0,39.0,39.0
882,43.0,41.0,39.0,39.0,41.0
883,41.0,39.0,39.0,41.0,49.0
884,39.0,39.0,41.0,49.0,49.0
885,39.0,41.0,49.0,49.0,53.0
886,41.0,49.0,49.0,53.0,64.0
887,49.0,49.0,53.0,64.0,71.0
888,49.0,53.0,64.0,71.0,67.0
889,53.0,64.0,71.0,67.0,70.0
890,64.0,71.0,67.0,70.0,91.0
891,71.0,67.0,70.0,91.0,101.0
892,83.0,79.0,71.0,63.0,55.0
893,79.0,71.0,63.0,55.0,49.0
894,71.0,63.0,55.0,49.0,43.0
895,63.0,55.0,49.0,43.0,29.0
896,55.0,49.0,43.0,29.0,24.0
897,49.0,43.0,29.0,24.0,24.0
898,43.0,29.0,24.0,24.0,24.0
899,29.0,24.0,24.0,24.0,29.0
900,24.0,24.0,24.0,29.0,33.0
901,24.0,24.0,29.0,33.0,42.0
902,24.0,29.0,33.0,42.0,53.0
903,29.0,33.0,42.0,53.0,59.0
904,33.0,42.0,53.0,59.0,69.0
905,42.0,53.0,59.0,69.0,77.0
906,53.0,59.0,69.0,77.0,85.0
907,59.0,69.0,77.0,85.0,100.0
908,69.0,77.0,85.0,100.0,101.0
909,90.0,80.0,80.0,72.0,73.0
910,80.0,80.0,72.0,73.0,72.0
911,80.0,72.0,73.0,72.0,76.0
912,72.0,73.0,72.0,76.0,75.0
913,73.0,72.0,76.0,75.0,83.0
914,72.0,76.0,75.0,83.0,89.0
915,76.0,75.0,83.0,89.0,99.0
916,75.0,83.0,89.0,99.0,97.0
917,83.0,89.0,99.0,97.0,98.0
918,89.0,99.0,97.0,98.0,101.0
919,78.0,68.0,68.0,68.0,81.0
920,68.0,68.0,68.0,81.0,94.0
921,68.0,68.0,81.0,94.0,101.0
922,94.0,94.0,89.0,79.0,79.0
923,94.0,89.0,79.0,79.0,72.0
924,89.0,79.0,79.0,72.0,71.0
925,79.0,79.0,72.0,71.0,70.0
926,79.0,72.0,71.0,70.0,63.0
927,72.0,71.0,70.0,63.0,56.0
928,71.0,70.0,63.0,56.0,55.0
929,70.0,63.0,56.0,55.0,55.0
930,63.0,56.0,55.0,55.0,55.0
931,56.0,55.0,55.0,55.0,55.0
932,55.0,55.0,55.0,55.0,55.0
933,55.0,55.0,55.0,55.0,52.0
934,55.0,55.0,55.0,52.0,51.0
935,55.0,55.0,52.0,51.0,49.0
936,55.0,52.0,51.0,49.0,49.0
937,52.0,51.0,49.0,49.0,48.0
938,51.0,49.0,49.0,48.0,45.0
939,49.0,49.0,48.0,45.0,49.0
940,49.0,48.0,45.0,49.0,101.0
941,61.0,50.0,35.0,35.0,27.0
942,50.0,35.0,35.0,27.0,30.0
943,35.0,35.0,27.0,30.0,23.0
944,35.0,27.0,30.0,23.0,20.0
945,27.0,30.0,23.0,20.0,16.0
946,30.0,23.0,20.0,16.0,14.0
947,23.0,20.0,16.0,14.0,13.0
948,20.0,16.0,14.0,13.0,12.0
949,16.0,14.0,13.0,12.0,10.0
950,14.0,13.0,12.0,10.0,13.0
951,13.0,12.0,10.0,13.0,15.0
952,12.0,10.0,13.0,15.0,19.0
953,10.0,13.0,15.0,19.0,21.0
954,13.0,15.0,19.0,21.0,32.0
955,15.0,19.0,21.0,32.0,42.0
956,19.0,21.0,32.0,42.0,54.0
957,21.0,32.0,42.0,54.0,101.0
958,98.0,98.0,100.0,100.0,101.0
959,84.0,70.0,10.0,16.0,10.0
960,70.0,10.0,16.0,10.0,9.0
961,10.0,16.0,10.0,9.0,13.0
962,16.0,10.0,9.0,13.0,18.0
963,10.0,9.0,13.0,18.0,24.0
964,9.0,13.0,18.0,24.0,33.0
965,13.0,18.0,24.0,33.0,45.0
966,18.0,24.0,33.0,45.0,61.0
967,24.0,33.0,45.0,61.0,81.0
968,33.0,45.0,61.0,81.0,83.0
969,45.0,61.0,81.0,83.0,94.0
970,61.0,81.0,83.0,94.0,101.0
971,38.0,29.0,23.0,19.0,15.0
972,29.0,23.0,19.0,15.0,13.0
973,23.0,19.0,15.0,13.0,10.0
974,19.0,15.0,13.0,10.0,8.0
975,15.0,13.0,10.0,8.0,8.0
976,13.0,10.0,8.0,8.0,8.0
977,10.0,8.0,8.0,8.0,7.0
978,8.0,8.0,8.0,7.0,11.0
979,8.0,8.0,7.0,11.0,13.0
980,8.0,7.0,11.0,13.0,20.0
981,7.0,11.0,13.0,20.0,23.0
982,11.0,13.0,20.0,23.0,27.0
983,13.0,20.0,23.0,27.0,33.0
984,20.0,23.0,27.0,33.0,36.0
985,23.0,27.0,33.0,36.0,39.0
986,27.0,33.0,36.0,39.0,47.0
987,33.0,36.0,39.0,47.0,101.0
988,77.0,57.0,57.0,35.0,22.0
989,57.0,57.0,35.0,22.0,14.0
990,57.0,35.0,22.0,14.0,10.0
991,35.0,22.0,14.0,10.0,10.0
992,22.0,14.0,10.0,10.0,8.0
993,14.0,10.0,10.0,8.0,8.0
994,10.0,10.0,8.0,8.0,12.0
995,10.0,8.0,8.0,12.0,16.0
996,8.0,8.0,12.0,16.0,17.0
997,8.0,12.0,16.0,17.0,16.0
998,12.0,16.0,17.0,16.0,18.0
999,16.0,17.0,16.0,18.0,20.0
1000,17.0,16.0,18.0,20.0,30.0
1001,16.0,18.0,20.0,30.0,36.0
1002,18.0,20.0,30.0,36.0,53.0
1003,20.0,30.0,36.0,53.0,58.0
1004,30.0,36.0,53.0,58.0,101.0
1005,78.0,78.0,65.0,62.0,60.0
1006,78.0,65.0,62.0,60.0,55.0
1007,65.0,62.0,60.0,55.0,51.0
1008,62.0,60.0,55.0,51.0,49.0
1009,60.0,55.0,51.0,49.0,54.0
1010,55.0,51.0,49.0,54.0,60.0
1011,51.0,49.0,54.0,60.0,60.0
1012,49.0,54.0,60.0,60.0,77.0
1013,54.0,60.0,60.0,77.0,92.0
1014,60.0,60.0,77.0,92.0,95.0
1015,60.0,77.0,92.0,95.0,90.0
1016,77.0,92.0,95.0,90.0,93.0
1017,92.0,95.0,90.0,93.0,87.0
1018,95.0,90.0,93.0,87.0,95.0
1019,90.0,93.0,87.0,95.0,98.0
1020,93.0,87.0,95.0,98.0,99.0
1021,87.0,95.0,98.0,99.0,101.0
1022,98.0,98.0,84.0,78.0,81.0
1023,98.0,84.0,78.0,81.0,78.0
1024,84.0,78.0,81.0,78.0,74.0
1025,78.0,81.0,78.0,74.0,71.0
1026,81.0,78.0,74.0,71.0,101.0
1027,74.0,79.0,80.0,95.0,98.0
1028,79.0,80.0,95.0,98.0,101.0
1029,77.0,74.0,64.0,61.0,53.0
1030,74.0,64.0,61.0,53.0,48.0
1031,64.0,61.0,53.0,48.0,43.0
1032,61.0,53.0,48.0,43.0,38.0
1033,53.0,48.0,43.0,38.0,42.0
1034,48.0,43.0,38.0,42.0,38.0
1035,43.0,38.0,42.0,38.0,44.0
1036,38.0,42.0,38.0,44.0,49.0
1037,42.0,38.0,44.0,49.0,53.0
1038,38.0,44.0,49.0,53.0,61.0
1039,44.0,49.0,53.0,61.0,66.0
1040,49.0,53.0,61.0,66.0,68.0
1041,53.0,61.0,66.0,68.0,80.0
1042,61.0,66.0,68.0,80.0,85.0
1043,66.0,68.0,80.0,85.0,96.0
1044,68.0,80.0,85.0,96.0,101.0
1045,94.0,81.0,80.0,72.0,76.0
1046,81.0,80.0,72.0,76.0,80.0
1047,80.0,72.0,76.0,80.0,81.0
1048,72.0,76.0,80.0,81.0,85.0
1049,76.0,80.0,81.0,85.0,96.0
1050,80.0,81.0,85.0,96.0,101.0
1051,93.0,86.0,86.0,91.0,99.0
1052,86.0,86.0,91.0,99.0,101.0
1053,94.0,84.0,69.0,66.0,55.0
1054,84.0,69.0,66.0,55.0,43.0
1055,69.0,66.0,55.0,43.0,39.0
1056,66.0,55.0,43.0,39.0,30.0
1057,55.0,43.0,39.0,30.0,44.0
1058,43.0,39.0,30.0,44.0,57.0
1059,39.0,30.0,44.0,57.0,71.0
1060,30.0,44.0,57.0,71.0,87.0
1061,44.0,57.0,71.0,87.0,101.0
1062,89.0,86.0,78.0,91.0,101.0
1063,77.0,72.0,65.0,61.0,61.0
1064,72.0,65.0,61.0,61.0,59.0
1065,65.0,61.0,61.0,59.0,57.0
1066,61.0,61.0,59.0,57.0,63.0
1067,61.0,59.0,57.0,63.0,86.0
1068,59.0,57.0,63.0,86.0,94.0
1069,57.0,63.0,86.0,94.0,100.0
1070,63.0,86.0,94.0,100.0,101.0
1071,83.0,83.0,80.0,84.0,85.0
1072,83.0,80.0,84.0,85.0,95.0
1073,80.0,84.0,85.0,95.0,100.0
1074,84.0,85.0,95.0,100.0,101.0
1075,43.0,43.0,49.0,51.0,61.0
1076,43.0,49.0,51.0,61.0,71.0
1077,49.0,51.0,61.0,71.0,83.0
1078,51.0,61.0,71.0,83.0,94.0
1079,61.0,71.0,83.0,94.0,101.0
1080,95.0,85.0,24.0,13.0,8.0
1081,85.0,24.0,13.0,8.0,7.0
1082,24.0,13.0,8.0,7.0,8.0
1083,13.0,8.0,7.0,8.0,10.0
1084,8.0,7.0,8.0,10.0,8.0
1085,7.0,8.0,10.0,8.0,9.0
1086,8.0,10.0,8.0,9.0,10.0
1087,10.0,8.0,9.0,10.0,14.0
1088,8.0,9.0,10.0,14.0,16.0
1089,9.0,10.0,14.0,16.0,15.0
1090,10.0,14.0,16.0,15.0,25.0
1091,14.0,16.0,15.0,25.0,31.0
1092,16.0,15.0,25.0,31.0,43.0
1093,15.0,25.0,31.0,43.0,54.0
1094,25.0,31.0,43.0,54.0,61.0
1095,31.0,43.0,54.0,61.0,64.0
1096,43.0,54.0,61.0,64.0,101.0
1097,86.0,65.0,52.0,45.0,37.0
1098,65.0,52.0,45.0,37.0,35.0
1099,52.0,45.0,37.0,35.0,25.0
1100,45.0,37.0,35.0,25.0,21.0
1101,37.0,35.0,25.0,21.0,18.0
1102,35.0,25.0,21.0,18.0,20.0
1103,25.0,21.0,18.0,20.0,28.0
1104,21.0,18.0,20.0,28.0,43.0
1105,18.0,20.0,28.0,43.0,61.0
1106,20.0,28.0,43.0,61.0,67.0
1107,28.0,43.0,61.0,67.0,94.0
1108,43.0,61.0,67.0,94.0,101.0
1109,97.0,100.0,96.0,88.0,90.0
1110,100.0,96.0,88.0,90.0,94.0
1111,96.0,88.0,90.0,94.0,100.0
1112,88.0,90.0,94.0,100.0,101.0
1113,87.0,77.0,67.0,61.0,53.0
1114,77.0,67.0,61.0,53.0,53.0
1115,67.0,61.0,53.0,53.0,53.0
1116,61.0,53.0,53.0,53.0,50.0
1117,53.0,53.0,53.0,50.0,54.0
1118,53.0,53.0,50.0,54.0,54.0
1119,53.0,50.0,54.0,54.0,58.0
1120,50.0,54.0,54.0,58.0,64.0
1121,54.0,54.0,58.0,64.0,74.0
1122,54.0,58.0,64.0,74.0,82.0
1123,58.0,64.0,74.0,82.0,92.0
1124,64.0,74.0,82.0,92.0,81.0
1125,74.0,82.0,92.0,81.0,81.0
1126,82.0,92.0,81.0,81.0,81.0
1127,92.0,81.0,81.0,81.0,81.0
1128,81.0,81.0,81.0,81.0,78.0
1129,81.0,81.0,81.0,78.0,101.0
1130,91.0,75.0,67.0,62.0,55.0
1131,75.0,67.0,62.0,55.0,50.0
1132,67.0,62.0,55.0,50.0,49.0
1133,62.0,55.0,50.0,49.0,57.0
1134,55.0,50.0,49.0,57.0,62.0
1135,50.0,49.0,57.0,62.0,52.0
1136,49.0,57.0,62.0,52.0,59.0
1137,57.0,62.0,52.0,59.0,70.0
1138,62.0,52.0,59.0,70.0,68.0
1139,52.0,59.0,70.0,68.0,68.0
1140,59.0,70.0,68.0,68.0,73.0
1141,70.0,68.0,68.0,73.0,79.0
1142,68.0,68.0,73.0,79.0,80.0
1143,68.0,73.0,79.0,80.0,85.0
1144,73.0,79.0,80.0,85.0,93.0
1145,79.0,80.0,85.0,93.0,94.0
1146,80.0,85.0,93.0,94.0,101.0
1147,86.0,72.0,65.0,63.0,70.0
1148,72.0,65.0,63.0,70.0,68.0
1149,65.0,63.0,70.0,68.0,83.0
1150,63.0,70.0,68.0,83.0,92.0
1151,70.0,68.0,83.0,92.0,99.0
1152,68.0,83.0,92.0,99.0,101.0
1153,63.0,80.0,81.0,87.0,88.0
1154,80.0,81.0,87.0,88.0,88.0
1155,81.0,87.0,88.0,88.0,85.0
1156,87.0,88.0,88.0,85.0,85.0
1157,88.0,88.0,85.0,85.0,81.0
1158,88.0,85.0,85.0,81.0,82.0
1159,85.0,85.0,81.0,82.0,85.0
1160,85.0,81.0,82.0,85.0,79.0
1161,81.0,82.0,85.0,79.0,77.0
1162,82.0,85.0,79.0,77.0,73.0
1163,85.0,79.0,77.0,73.0,59.0
1164,79.0,77.0,73.0,59.0,58.0
1165,77.0,73.0,59.0,58.0,59.0
1166,73.0,59.0,58.0,59.0,69.0
1167,59.0,58.0,59.0,69.0,88.0
1168,58.0,59.0,69.0,88.0,99.0
1169,59.0,69.0,88.0,99.0,101.0
1170,95.0,90.0,85.0,86.0,94.0
1171,90.0,85.0,86.0,94.0,101.0
1172,73.0,66.0,54.0,46.0,51.0
1173,66.0,54.0,46.0,51.0,69.0
1174,54.0,46.0,51.0,69.0,81.0
1175,46.0,51.0,69.0,81.0,93.0
1176,51.0,69.0,81.0,93.0,101.0
1177,78.0,68.0,65.0,61.0,61.0
1178,68.0,65.0,61.0,61.0,61.0
1179,65.0,61.0,61.0,61.0,60.0
1180,61.0,61.0,61.0,60.0,59.0
1181,61.0,61.0,60.0,59.0,55.0
1182,61.0,60.0,59.0,55.0,55.0
1183,60.0,59.0,55.0,55.0,74.0
1184,59.0,55.0,55.0,74.0,85.0
1185,55.0,55.0,74.0,85.0,99.0
1186,55.0,74.0,85.0,99.0,101.0
1187,43.0,40.0,32.0,41.0,40.0
1188,40.0,32.0,41.0,40.0,50.0
1189,32.0,41.0,40.0,50.0,63.0
1190,41.0,40.0,50.0,63.0,73.0
1191,40.0,50.0,63.0,73.0,87.0
1192,50.0,63.0,73.0,87.0,101.0
1193,77.0,77.0,75.0,68.0,64.0
1194,77.0,75.0,68.0,64.0,55.0
1195,75.0,68.0,64.0,55.0,52.0
1196,68.0,64.0,55.0,52.0,46.0
1197,64.0,55.0,52.0,46.0,45.0
1198,55.0,52.0,46.0,45.0,41.0
1199,52.0,46.0,45.0,41.0,39.0
1200,46.0,45.0,41.0,39.0,38.0
1201,45.0,41.0,39.0,38.0,60.0
1202,41.0,39.0,38.0,60.0,69.0
1203,39.0,38.0,60.0,69.0,77.0
1204,38.0,60.0,69.0,77.0,87.0
1205,60.0,69.0,77.0,87.0,95.0
1206,69.0,77.0,87.0,95.0,101.0
1207,76.0,83.0,79.0,80.0,80.0
1208,83.0,79.0,80.0,80.0,78.0
1209,79.0,80.0,80.0,78.0,77.0
1210,80.0,80.0,78.0,77.0,86.0
1211,80.0,78.0,77.0,86.0,99.0
1212,78.0,77.0,86.0,99.0,101.0
1213,81.0,81.0,79.0,79.0,74.0
1214,81.0,79.0,79.0,74.0,82.0
1215,79.0,79.0,74.0,82.0,70.0
1216,79.0,74.0,82.0,70.0,61.0
1217,74.0,82.0,70.0,61.0,61.0
1218,82.0,70.0,61.0,61.0,55.0
1219,70.0,61.0,61.0,55.0,55.0
1220,61.0,61.0,55.0,55.0,55.0
1221,61.0,55.0,55.0,55.0,61.0
1222,55.0,55.0,55.0,61.0,60.0
1223,55.0,55.0,61.0,60.0,63.0
1224,55.0,61.0,60.0,63.0,67.0
1225,61.0,60.0,63.0,67.0,74.0
1226,60.0,63.0,67.0,74.0,78.0
1227,63.0,67.0,74.0,78.0,78.0
1228,67.0,74.0,78.0,78.0,74.0
1229,74.0,78.0,78.0,74.0,101.0
1230,75.0,82.0,88.0,96.0,99.0
1231,82.0,88.0,96.0,99.0,99.0
1232,88.0,96.0,99.0,99.0,101.0
1233,50.0,60.0,69.0,53.0,51.0
1234,60.0,69.0,53.0,51.0,56.0
1235,69.0,53.0,51.0,56.0,63.0
1236,53.0,51.0,56.0,63.0,61.0
1237,51.0,56.0,63.0,61.0,86.0
1238,56.0,63.0,61.0,86.0,101.0
1239,91.0,80.0,77.0,70.0,65.0
1240,80.0,77.0,70.0,65.0,72.0
1241,77.0,70.0,65.0,72.0,72.0
1242,70.0,65.0,72.0,72.0,77.0
1243,65.0,72.0,72.0,77.0,68.0
1244,72.0,72.0,77.0,68.0,70.0
1245,72.0,77.0,68.0,70.0,71.0
1246,77.0,68.0,70.0,71.0,82.0
1247,68.0,70.0,71.0,82.0,91.0
1248,70.0,71.0,82.0,91.0,101.0
1249,86.0,72.0,59.0,54.0,48.0
1250,72.0,59.0,54.0,48.0,39.0
1251,59.0,54.0,48.0,39.0,37.0
1252,54.0,48.0,39.0,37.0,46.0
1253,48.0,39.0,37.0,46.0,75.0
