,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
44333,89.0,87.0,81.0,69.0,66.0,61.0,69.0
44334,87.0,81.0,69.0,66.0,61.0,69.0,66.0
44335,81.0,69.0,66.0,61.0,69.0,66.0,69.0
44336,69.0,66.0,61.0,69.0,66.0,69.0,72.0
44337,66.0,61.0,69.0,66.0,69.0,72.0,82.0
44338,61.0,69.0,66.0,69.0,72.0,82.0,88.0
44339,69.0,66.0,69.0,72.0,82.0,88.0,95.0
44340,66.0,69.0,72.0,82.0,88.0,95.0,96.0
44341,69.0,72.0,82.0,88.0,95.0,96.0,99.0
44342,72.0,82.0,88.0,95.0,96.0,99.0,101.0
44343,33.0,29.0,27.0,27.0,27.0,33.0,33.0
44344,29.0,27.0,27.0,27.0,33.0,33.0,35.0
44345,27.0,27.0,27.0,33.0,33.0,35.0,41.0
44346,27.0,27.0,33.0,33.0,35.0,41.0,45.0
44347,27.0,33.0,33.0,35.0,41.0,45.0,53.0
44348,33.0,33.0,35.0,41.0,45.0,53.0,50.0
44349,33.0,35.0,41.0,45.0,53.0,50.0,53.0
44350,35.0,41.0,45.0,53.0,50.0,53.0,53.0
44351,41.0,45.0,53.0,50.0,53.0,53.0,53.0
44352,45.0,53.0,50.0,53.0,53.0,53.0,52.0
44353,53.0,50.0,53.0,53.0,53.0,52.0,65.0
44354,50.0,53.0,53.0,53.0,52.0,65.0,68.0
44355,53.0,53.0,53.0,52.0,65.0,68.0,65.0
44356,53.0,53.0,52.0,65.0,68.0,65.0,65.0
44357,53.0,52.0,65.0,68.0,65.0,65.0,101.0
44358,68.0,35.0,30.0,29.0,43.0,52.0,61.0
44359,35.0,30.0,29.0,43.0,52.0,61.0,80.0
44360,30.0,29.0,43.0,52.0,61.0,80.0,100.0
44361,29.0,43.0,52.0,61.0,80.0,100.0,101.0
44362,96.0,96.0,87.0,80.0,80.0,78.0,78.0
44363,96.0,87.0,80.0,80.0,78.0,78.0,86.0
44364,87.0,80.0,80.0,78.0,78.0,86.0,81.0
44365,80.0,80.0,78.0,78.0,86.0,81.0,81.0
44366,80.0,78.0,78.0,86.0,81.0,81.0,78.0
44367,78.0,78.0,86.0,81.0,81.0,78.0,85.0
44368,78.0,86.0,81.0,81.0,78.0,85.0,87.0
44369,86.0,81.0,81.0,78.0,85.0,87.0,99.0
44370,81.0,81.0,78.0,85.0,87.0,99.0,99.0
44371,81.0,78.0,85.0,87.0,99.0,99.0,101.0
44372,92.0,92.0,70.0,63.0,39.0,23.0,14.0
44373,92.0,70.0,63.0,39.0,23.0,14.0,9.0
44374,70.0,63.0,39.0,23.0,14.0,9.0,3.0
44375,63.0,39.0,23.0,14.0,9.0,3.0,3.0
44376,39.0,23.0,14.0,9.0,3.0,3.0,3.0
44377,23.0,14.0,9.0,3.0,3.0,3.0,2.0
44378,14.0,9.0,3.0,3.0,3.0,2.0,2.0
44379,9.0,3.0,3.0,3.0,2.0,2.0,1.0
44380,3.0,3.0,3.0,2.0,2.0,1.0,2.0
44381,3.0,3.0,2.0,2.0,1.0,2.0,6.0
44382,3.0,2.0,2.0,1.0,2.0,6.0,14.0
44383,2.0,2.0,1.0,2.0,6.0,14.0,20.0
44384,2.0,1.0,2.0,6.0,14.0,20.0,27.0
44385,1.0,2.0,6.0,14.0,20.0,27.0,34.0
44386,2.0,6.0,14.0,20.0,27.0,34.0,49.0
44387,6.0,14.0,20.0,27.0,34.0,49.0,60.0
44388,14.0,20.0,27.0,34.0,49.0,60.0,69.0
44389,20.0,27.0,34.0,49.0,60.0,69.0,86.0
44390,27.0,34.0,49.0,60.0,69.0,86.0,97.0
44391,34.0,49.0,60.0,69.0,86.0,97.0,101.0
44392,94.0,84.0,76.0,76.0,87.0,66.0,59.0
44393,84.0,76.0,76.0,87.0,66.0,59.0,68.0
44394,76.0,76.0,87.0,66.0,59.0,68.0,77.0
44395,76.0,87.0,66.0,59.0,68.0,77.0,80.0
44396,87.0,66.0,59.0,68.0,77.0,80.0,89.0
44397,66.0,59.0,68.0,77.0,80.0,89.0,97.0
44398,59.0,68.0,77.0,80.0,89.0,97.0,101.0
44399,96.0,77.0,69.0,74.0,72.0,62.0,49.0
44400,77.0,69.0,74.0,72.0,62.0,49.0,101.0
44401,45.0,38.0,34.0,38.0,45.0,47.0,58.0
44402,38.0,34.0,38.0,45.0,47.0,58.0,68.0
44403,34.0,38.0,45.0,47.0,58.0,68.0,88.0
44404,38.0,45.0,47.0,58.0,68.0,88.0,101.0
44405,88.0,82.0,77.0,74.0,89.0,87.0,88.0
44406,82.0,77.0,74.0,89.0,87.0,88.0,86.0
44407,77.0,74.0,89.0,87.0,88.0,86.0,88.0
44408,74.0,89.0,87.0,88.0,86.0,88.0,96.0
44409,89.0,87.0,88.0,86.0,88.0,96.0,101.0
44410,96.0,94.0,94.0,94.0,94.0,81.0,85.0
44411,94.0,94.0,94.0,94.0,81.0,85.0,80.0
44412,94.0,94.0,94.0,81.0,85.0,80.0,85.0
44413,94.0,94.0,81.0,85.0,80.0,85.0,76.0
44414,94.0,81.0,85.0,80.0,85.0,76.0,75.0
44415,81.0,85.0,80.0,85.0,76.0,75.0,72.0
44416,85.0,80.0,85.0,76.0,75.0,72.0,81.0
44417,80.0,85.0,76.0,75.0,72.0,81.0,91.0
44418,85.0,76.0,75.0,72.0,81.0,91.0,89.0
44419,76.0,75.0,72.0,81.0,91.0,89.0,90.0
44420,75.0,72.0,81.0,91.0,89.0,90.0,90.0
44421,72.0,81.0,91.0,89.0,90.0,90.0,96.0
44422,81.0,91.0,89.0,90.0,90.0,96.0,95.0
44423,91.0,89.0,90.0,90.0,96.0,95.0,101.0
44424,26.0,18.0,16.0,15.0,13.0,12.0,8.0
44425,18.0,16.0,15.0,13.0,12.0,8.0,6.0
44426,16.0,15.0,13.0,12.0,8.0,6.0,4.0
44427,15.0,13.0,12.0,8.0,6.0,4.0,4.0
44428,13.0,12.0,8.0,6.0,4.0,4.0,9.0
44429,12.0,8.0,6.0,4.0,4.0,9.0,9.0
44430,8.0,6.0,4.0,4.0,9.0,9.0,9.0
44431,6.0,4.0,4.0,9.0,9.0,9.0,7.0
44432,4.0,4.0,9.0,9.0,9.0,7.0,8.0
44433,4.0,9.0,9.0,9.0,7.0,8.0,10.0
44434,9.0,9.0,9.0,7.0,8.0,10.0,14.0
44435,9.0,9.0,7.0,8.0,10.0,14.0,19.0
44436,9.0,7.0,8.0,10.0,14.0,19.0,24.0
44437,7.0,8.0,10.0,14.0,19.0,24.0,28.0
44438,8.0,10.0,14.0,19.0,24.0,28.0,37.0
44439,10.0,14.0,19.0,24.0,28.0,37.0,42.0
44440,14.0,19.0,24.0,28.0,37.0,42.0,101.0
44441,94.0,84.0,81.0,79.0,79.0,70.0,93.0
44442,84.0,81.0,79.0,79.0,70.0,93.0,101.0
44443,79.0,70.0,52.0,39.0,34.0,31.0,24.0
44444,70.0,52.0,39.0,34.0,31.0,24.0,21.0
44445,52.0,39.0,34.0,31.0,24.0,21.0,17.0
44446,39.0,34.0,31.0,24.0,21.0,17.0,17.0
44447,34.0,31.0,24.0,21.0,17.0,17.0,17.0
44448,31.0,24.0,21.0,17.0,17.0,17.0,17.0
44449,24.0,21.0,17.0,17.0,17.0,17.0,19.0
44450,21.0,17.0,17.0,17.0,17.0,19.0,21.0
44451,17.0,17.0,17.0,17.0,19.0,21.0,21.0
44452,17.0,17.0,17.0,19.0,21.0,21.0,19.0
44453,17.0,17.0,19.0,21.0,21.0,19.0,20.0
44454,17.0,19.0,21.0,21.0,19.0,20.0,27.0
44455,19.0,21.0,21.0,19.0,20.0,27.0,35.0
44456,21.0,21.0,19.0,20.0,27.0,35.0,41.0
44457,21.0,19.0,20.0,27.0,35.0,41.0,46.0
44458,19.0,20.0,27.0,35.0,41.0,46.0,101.0
44459,81.0,76.0,76.0,75.0,79.0,84.0,85.0
44460,76.0,76.0,75.0,79.0,84.0,85.0,83.0
44461,76.0,75.0,79.0,84.0,85.0,83.0,85.0
44462,75.0,79.0,84.0,85.0,83.0,85.0,86.0
44463,79.0,84.0,85.0,83.0,85.0,86.0,87.0
44464,84.0,85.0,83.0,85.0,86.0,87.0,90.0
44465,85.0,83.0,85.0,86.0,87.0,90.0,90.0
44466,83.0,85.0,86.0,87.0,90.0,90.0,92.0
44467,85.0,86.0,87.0,90.0,90.0,92.0,91.0
44468,86.0,87.0,90.0,90.0,92.0,91.0,93.0
44469,87.0,90.0,90.0,92.0,91.0,93.0,97.0
44470,90.0,90.0,92.0,91.0,93.0,97.0,101.0
44471,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44472,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44474,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44475,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44476,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44477,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44478,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44479,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44480,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44481,1.0,1.0,1.0,1.0,1.0,1.0,5.0
44482,1.0,1.0,1.0,1.0,1.0,5.0,7.0
44483,1.0,1.0,1.0,1.0,5.0,7.0,9.0
44484,1.0,1.0,1.0,5.0,7.0,9.0,15.0
44485,1.0,1.0,5.0,7.0,9.0,15.0,17.0
44486,1.0,5.0,7.0,9.0,15.0,17.0,18.0
44487,5.0,7.0,9.0,15.0,17.0,18.0,25.0
44488,7.0,9.0,15.0,17.0,18.0,25.0,32.0
44489,9.0,15.0,17.0,18.0,25.0,32.0,35.0
44490,15.0,17.0,18.0,25.0,32.0,35.0,38.0
44491,17.0,18.0,25.0,32.0,35.0,38.0,45.0
44492,18.0,25.0,32.0,35.0,38.0,45.0,101.0
44493,67.0,55.0,49.0,43.0,37.0,38.0,31.0
44494,55.0,49.0,43.0,37.0,38.0,31.0,26.0
44495,49.0,43.0,37.0,38.0,31.0,26.0,29.0
44496,43.0,37.0,38.0,31.0,26.0,29.0,25.0
44497,37.0,38.0,31.0,26.0,29.0,25.0,21.0
44498,38.0,31.0,26.0,29.0,25.0,21.0,19.0
44499,31.0,26.0,29.0,25.0,21.0,19.0,16.0
44500,26.0,29.0,25.0,21.0,19.0,16.0,17.0
44501,29.0,25.0,21.0,19.0,16.0,17.0,17.0
44502,25.0,21.0,19.0,16.0,17.0,17.0,20.0
44503,21.0,19.0,16.0,17.0,17.0,20.0,22.0
44504,19.0,16.0,17.0,17.0,20.0,22.0,26.0
44505,16.0,17.0,17.0,20.0,22.0,26.0,25.0
44506,17.0,17.0,20.0,22.0,26.0,25.0,28.0
44507,17.0,20.0,22.0,26.0,25.0,28.0,27.0
44508,20.0,22.0,26.0,25.0,28.0,27.0,38.0
44509,22.0,26.0,25.0,28.0,27.0,38.0,41.0
44510,26.0,25.0,28.0,27.0,38.0,41.0,39.0
44511,25.0,28.0,27.0,38.0,41.0,39.0,35.0
44512,28.0,27.0,38.0,41.0,39.0,35.0,29.0
44513,27.0,38.0,41.0,39.0,35.0,29.0,37.0
44514,38.0,41.0,39.0,35.0,29.0,37.0,46.0
44515,41.0,39.0,35.0,29.0,37.0,46.0,45.0
44516,39.0,35.0,29.0,37.0,46.0,45.0,101.0
44517,78.0,62.0,63.0,45.0,32.0,29.0,29.0
44518,62.0,63.0,45.0,32.0,29.0,29.0,27.0
44519,63.0,45.0,32.0,29.0,29.0,27.0,26.0
44520,45.0,32.0,29.0,29.0,27.0,26.0,26.0
44521,32.0,29.0,29.0,27.0,26.0,26.0,21.0
44522,29.0,29.0,27.0,26.0,26.0,21.0,23.0
44523,29.0,27.0,26.0,26.0,21.0,23.0,20.0
44524,27.0,26.0,26.0,21.0,23.0,20.0,25.0
44525,26.0,26.0,21.0,23.0,20.0,25.0,24.0
44526,26.0,21.0,23.0,20.0,25.0,24.0,23.0
44527,21.0,23.0,20.0,25.0,24.0,23.0,24.0
44528,23.0,20.0,25.0,24.0,23.0,24.0,26.0
44529,20.0,25.0,24.0,23.0,24.0,26.0,34.0
44530,86.0,86.0,82.0,72.0,65.0,56.0,56.0
44531,86.0,82.0,72.0,65.0,56.0,56.0,55.0
44532,82.0,72.0,65.0,56.0,56.0,55.0,44.0
44533,72.0,65.0,56.0,56.0,55.0,44.0,44.0
44534,65.0,56.0,56.0,55.0,44.0,44.0,43.0
44535,56.0,56.0,55.0,44.0,44.0,43.0,38.0
44536,56.0,55.0,44.0,44.0,43.0,38.0,40.0
44537,55.0,44.0,44.0,43.0,38.0,40.0,44.0
44538,44.0,44.0,43.0,38.0,40.0,44.0,61.0
44539,44.0,43.0,38.0,40.0,44.0,61.0,77.0
44540,43.0,38.0,40.0,44.0,61.0,77.0,85.0
44541,38.0,40.0,44.0,61.0,77.0,85.0,95.0
44542,40.0,44.0,61.0,77.0,85.0,95.0,97.0
44543,44.0,61.0,77.0,85.0,95.0,97.0,101.0
44544,3.0,2.0,1.0,2.0,2.0,2.0,4.0
44545,2.0,1.0,2.0,2.0,2.0,4.0,6.0
44546,1.0,2.0,2.0,2.0,4.0,6.0,6.0
44547,2.0,2.0,2.0,4.0,6.0,6.0,13.0
44548,2.0,2.0,4.0,6.0,6.0,13.0,19.0
44549,2.0,4.0,6.0,6.0,13.0,19.0,25.0
44550,4.0,6.0,6.0,13.0,19.0,25.0,27.0
44551,6.0,6.0,13.0,19.0,25.0,27.0,37.0
44552,6.0,13.0,19.0,25.0,27.0,37.0,40.0
44553,13.0,19.0,25.0,27.0,37.0,40.0,36.0
44554,19.0,25.0,27.0,37.0,40.0,36.0,47.0
44555,25.0,27.0,37.0,40.0,36.0,47.0,59.0
44556,27.0,37.0,40.0,36.0,47.0,59.0,63.0
44557,37.0,40.0,36.0,47.0,59.0,63.0,69.0
44558,40.0,36.0,47.0,59.0,63.0,69.0,101.0
44559,84.0,67.0,43.0,33.0,31.0,30.0,23.0
44560,67.0,43.0,33.0,31.0,30.0,23.0,20.0
44561,43.0,33.0,31.0,30.0,23.0,20.0,16.0
44562,33.0,31.0,30.0,23.0,20.0,16.0,16.0
44563,31.0,30.0,23.0,20.0,16.0,16.0,18.0
44564,30.0,23.0,20.0,16.0,16.0,18.0,16.0
44565,23.0,20.0,16.0,16.0,18.0,16.0,12.0
44566,20.0,16.0,16.0,18.0,16.0,12.0,13.0
44567,16.0,16.0,18.0,16.0,12.0,13.0,21.0
44568,16.0,18.0,16.0,12.0,13.0,21.0,13.0
44569,18.0,16.0,12.0,13.0,21.0,13.0,11.0
44570,16.0,12.0,13.0,21.0,13.0,11.0,16.0
44571,12.0,13.0,21.0,13.0,11.0,16.0,19.0
44572,13.0,21.0,13.0,11.0,16.0,19.0,17.0
44573,21.0,13.0,11.0,16.0,19.0,17.0,20.0
44574,13.0,11.0,16.0,19.0,17.0,20.0,22.0
44575,11.0,16.0,19.0,17.0,20.0,22.0,26.0
44576,16.0,19.0,17.0,20.0,22.0,26.0,30.0
44577,19.0,17.0,20.0,22.0,26.0,30.0,40.0
44578,17.0,20.0,22.0,26.0,30.0,40.0,101.0
44579,86.0,73.0,64.0,54.0,51.0,51.0,50.0
44580,73.0,64.0,54.0,51.0,51.0,50.0,50.0
44581,64.0,54.0,51.0,51.0,50.0,50.0,45.0
44582,54.0,51.0,51.0,50.0,50.0,45.0,44.0
44583,51.0,51.0,50.0,50.0,45.0,44.0,44.0
44584,51.0,50.0,50.0,45.0,44.0,44.0,51.0
44585,50.0,50.0,45.0,44.0,44.0,51.0,54.0
44586,50.0,45.0,44.0,44.0,51.0,54.0,70.0
44587,45.0,44.0,44.0,51.0,54.0,70.0,85.0
44588,44.0,44.0,51.0,54.0,70.0,85.0,95.0
44589,44.0,51.0,54.0,70.0,85.0,95.0,90.0
44590,51.0,54.0,70.0,85.0,95.0,90.0,91.0
44591,54.0,70.0,85.0,95.0,90.0,91.0,97.0
44592,70.0,85.0,95.0,90.0,91.0,97.0,97.0
44593,85.0,95.0,90.0,91.0,97.0,97.0,101.0
44594,89.0,70.0,64.0,62.0,45.0,39.0,33.0
44595,70.0,64.0,62.0,45.0,39.0,33.0,22.0
44596,64.0,62.0,45.0,39.0,33.0,22.0,25.0
44597,62.0,45.0,39.0,33.0,22.0,25.0,25.0
44598,45.0,39.0,33.0,22.0,25.0,25.0,27.0
44599,39.0,33.0,22.0,25.0,25.0,27.0,30.0
44600,33.0,22.0,25.0,25.0,27.0,30.0,38.0
44601,22.0,25.0,25.0,27.0,30.0,38.0,45.0
44602,25.0,25.0,27.0,30.0,38.0,45.0,48.0
44603,25.0,27.0,30.0,38.0,45.0,48.0,47.0
44604,27.0,30.0,38.0,45.0,48.0,47.0,54.0
44605,30.0,38.0,45.0,48.0,47.0,54.0,63.0
44606,38.0,45.0,48.0,47.0,54.0,63.0,63.0
44607,45.0,48.0,47.0,54.0,63.0,63.0,67.0
44608,48.0,47.0,54.0,63.0,63.0,67.0,101.0
44609,86.0,86.0,83.0,76.0,77.0,70.0,70.0
44610,86.0,83.0,76.0,77.0,70.0,70.0,70.0
44611,83.0,76.0,77.0,70.0,70.0,70.0,70.0
44612,76.0,77.0,70.0,70.0,70.0,70.0,79.0
44613,77.0,70.0,70.0,70.0,70.0,79.0,75.0
44614,70.0,70.0,70.0,70.0,79.0,75.0,70.0
44615,70.0,70.0,70.0,79.0,75.0,70.0,74.0
44616,70.0,70.0,79.0,75.0,70.0,74.0,80.0
44617,70.0,79.0,75.0,70.0,74.0,80.0,91.0
44618,79.0,75.0,70.0,74.0,80.0,91.0,86.0
44619,75.0,70.0,74.0,80.0,91.0,86.0,87.0
44620,70.0,74.0,80.0,91.0,86.0,87.0,90.0
44621,74.0,80.0,91.0,86.0,87.0,90.0,91.0
44622,80.0,91.0,86.0,87.0,90.0,91.0,93.0
44623,91.0,86.0,87.0,90.0,91.0,93.0,101.0
44624,76.0,41.0,30.0,22.0,22.0,19.0,13.0
44625,41.0,30.0,22.0,22.0,19.0,13.0,13.0
44626,30.0,22.0,22.0,19.0,13.0,13.0,12.0
44627,22.0,22.0,19.0,13.0,13.0,12.0,10.0
44628,22.0,19.0,13.0,13.0,12.0,10.0,11.0
44629,19.0,13.0,13.0,12.0,10.0,11.0,15.0
44630,13.0,13.0,12.0,10.0,11.0,15.0,18.0
44631,13.0,12.0,10.0,11.0,15.0,18.0,23.0
44632,12.0,10.0,11.0,15.0,18.0,23.0,25.0
44633,10.0,11.0,15.0,18.0,23.0,25.0,33.0
44634,11.0,15.0,18.0,23.0,25.0,33.0,42.0
44635,15.0,18.0,23.0,25.0,33.0,42.0,41.0
44636,18.0,23.0,25.0,33.0,42.0,41.0,51.0
44637,23.0,25.0,33.0,42.0,41.0,51.0,54.0
44638,25.0,33.0,42.0,41.0,51.0,54.0,101.0
44639,99.0,86.0,68.0,64.0,62.0,58.0,51.0
44640,86.0,68.0,64.0,62.0,58.0,51.0,44.0
44641,68.0,64.0,62.0,58.0,51.0,44.0,42.0
44642,64.0,62.0,58.0,51.0,44.0,42.0,43.0
44643,62.0,58.0,51.0,44.0,42.0,43.0,39.0
44644,58.0,51.0,44.0,42.0,43.0,39.0,43.0
44645,51.0,44.0,42.0,43.0,39.0,43.0,49.0
44646,44.0,42.0,43.0,39.0,43.0,49.0,57.0
44647,42.0,43.0,39.0,43.0,49.0,57.0,62.0
44648,43.0,39.0,43.0,49.0,57.0,62.0,70.0
44649,39.0,43.0,49.0,57.0,62.0,70.0,64.0
44650,43.0,49.0,57.0,62.0,70.0,64.0,66.0
44651,49.0,57.0,62.0,70.0,64.0,66.0,76.0
44652,57.0,62.0,70.0,64.0,66.0,76.0,84.0
44653,62.0,70.0,64.0,66.0,76.0,84.0,101.0
44654,63.0,47.0,46.0,39.0,35.0,26.0,26.0
44655,47.0,46.0,39.0,35.0,26.0,26.0,23.0
44656,46.0,39.0,35.0,26.0,26.0,23.0,19.0
44657,39.0,35.0,26.0,26.0,23.0,19.0,19.0
44658,35.0,26.0,26.0,23.0,19.0,19.0,21.0
44659,26.0,26.0,23.0,19.0,19.0,21.0,25.0
44660,26.0,23.0,19.0,19.0,21.0,25.0,25.0
44661,23.0,19.0,19.0,21.0,25.0,25.0,29.0
44662,19.0,19.0,21.0,25.0,25.0,29.0,32.0
44663,19.0,21.0,25.0,25.0,29.0,32.0,44.0
44664,21.0,25.0,25.0,29.0,32.0,44.0,52.0
44665,25.0,25.0,29.0,32.0,44.0,52.0,62.0
44666,25.0,29.0,32.0,44.0,52.0,62.0,69.0
44667,29.0,32.0,44.0,52.0,62.0,69.0,78.0
44668,32.0,44.0,52.0,62.0,69.0,78.0,101.0
44669,74.0,69.0,65.0,62.0,61.0,59.0,58.0
44670,69.0,65.0,62.0,61.0,59.0,58.0,58.0
44671,65.0,62.0,61.0,59.0,58.0,58.0,55.0
44672,62.0,61.0,59.0,58.0,58.0,55.0,61.0
44673,61.0,59.0,58.0,58.0,55.0,61.0,61.0
44674,59.0,58.0,58.0,55.0,61.0,61.0,68.0
44675,58.0,58.0,55.0,61.0,61.0,68.0,75.0
44676,58.0,55.0,61.0,61.0,68.0,75.0,80.0
44677,55.0,61.0,61.0,68.0,75.0,80.0,80.0
44678,61.0,61.0,68.0,75.0,80.0,80.0,84.0
44679,61.0,68.0,75.0,80.0,80.0,84.0,84.0
44680,68.0,75.0,80.0,80.0,84.0,84.0,81.0
44681,75.0,80.0,80.0,84.0,84.0,81.0,91.0
44682,80.0,80.0,84.0,84.0,81.0,91.0,92.0
44683,80.0,84.0,84.0,81.0,91.0,92.0,101.0
44684,77.0,69.0,69.0,60.0,57.0,54.0,45.0
44685,69.0,69.0,60.0,57.0,54.0,45.0,44.0
44686,69.0,60.0,57.0,54.0,45.0,44.0,42.0
44687,60.0,57.0,54.0,45.0,44.0,42.0,45.0
44688,57.0,54.0,45.0,44.0,42.0,45.0,35.0
44689,54.0,45.0,44.0,42.0,45.0,35.0,35.0
44690,45.0,44.0,42.0,45.0,35.0,35.0,33.0
44691,44.0,42.0,45.0,35.0,35.0,33.0,33.0
44692,42.0,45.0,35.0,35.0,33.0,33.0,35.0
44693,45.0,35.0,35.0,33.0,33.0,35.0,33.0
44694,35.0,35.0,33.0,33.0,35.0,33.0,39.0
44695,35.0,33.0,33.0,35.0,33.0,39.0,44.0
44696,33.0,33.0,35.0,33.0,39.0,44.0,50.0
44697,33.0,35.0,33.0,39.0,44.0,50.0,53.0
44698,35.0,33.0,39.0,44.0,50.0,53.0,101.0
44699,58.0,56.0,52.0,52.0,49.0,51.0,57.0
44700,56.0,52.0,52.0,49.0,51.0,57.0,62.0
44701,52.0,52.0,49.0,51.0,57.0,62.0,61.0
44702,52.0,49.0,51.0,57.0,62.0,61.0,83.0
44703,49.0,51.0,57.0,62.0,61.0,83.0,100.0
44704,51.0,57.0,62.0,61.0,83.0,100.0,101.0
44705,90.0,68.0,59.0,46.0,45.0,40.0,34.0
44706,68.0,59.0,46.0,45.0,40.0,34.0,30.0
44707,59.0,46.0,45.0,40.0,34.0,30.0,28.0
44708,46.0,45.0,40.0,34.0,30.0,28.0,39.0
44709,45.0,40.0,34.0,30.0,28.0,39.0,46.0
44710,40.0,34.0,30.0,28.0,39.0,46.0,59.0
44711,34.0,30.0,28.0,39.0,46.0,59.0,77.0
44712,30.0,28.0,39.0,46.0,59.0,77.0,92.0
44713,28.0,39.0,46.0,59.0,77.0,92.0,101.0
44714,76.0,68.0,65.0,65.0,61.0,52.0,48.0
44715,68.0,65.0,65.0,61.0,52.0,48.0,36.0
44716,65.0,65.0,61.0,52.0,48.0,36.0,32.0
44717,65.0,61.0,52.0,48.0,36.0,32.0,30.0
44718,61.0,52.0,48.0,36.0,32.0,30.0,27.0
44719,52.0,48.0,36.0,32.0,30.0,27.0,18.0
44720,48.0,36.0,32.0,30.0,27.0,18.0,18.0
44721,36.0,32.0,30.0,27.0,18.0,18.0,16.0
44722,32.0,30.0,27.0,18.0,18.0,16.0,16.0
44723,30.0,27.0,18.0,18.0,16.0,16.0,13.0
44724,27.0,18.0,18.0,16.0,16.0,13.0,11.0
44725,18.0,18.0,16.0,16.0,13.0,11.0,10.0
44726,18.0,16.0,16.0,13.0,11.0,10.0,10.0
44727,16.0,16.0,13.0,11.0,10.0,10.0,10.0
44728,16.0,13.0,11.0,10.0,10.0,10.0,12.0
44729,13.0,11.0,10.0,10.0,10.0,12.0,12.0
44730,11.0,10.0,10.0,10.0,12.0,12.0,12.0
44731,10.0,10.0,10.0,12.0,12.0,12.0,16.0
44732,10.0,10.0,12.0,12.0,12.0,16.0,19.0
44733,10.0,12.0,12.0,12.0,16.0,19.0,23.0
44734,12.0,12.0,12.0,16.0,19.0,23.0,23.0
44735,12.0,12.0,16.0,19.0,23.0,23.0,27.0
44736,12.0,16.0,19.0,23.0,23.0,27.0,35.0
44737,16.0,19.0,23.0,23.0,27.0,35.0,42.0
44738,19.0,23.0,23.0,27.0,35.0,42.0,47.0
44739,23.0,23.0,27.0,35.0,42.0,47.0,101.0
44740,63.0,55.0,44.0,35.0,23.0,14.0,14.0
44741,55.0,44.0,35.0,23.0,14.0,14.0,15.0
44742,44.0,35.0,23.0,14.0,14.0,15.0,14.0
44743,35.0,23.0,14.0,14.0,15.0,14.0,13.0
44744,23.0,14.0,14.0,15.0,14.0,13.0,15.0
44745,14.0,14.0,15.0,14.0,13.0,15.0,17.0
44746,14.0,15.0,14.0,13.0,15.0,17.0,25.0
44747,15.0,14.0,13.0,15.0,17.0,25.0,27.0
44748,14.0,13.0,15.0,17.0,25.0,27.0,33.0
44749,13.0,15.0,17.0,25.0,27.0,33.0,48.0
44750,15.0,17.0,25.0,27.0,33.0,48.0,55.0
44751,17.0,25.0,27.0,33.0,48.0,55.0,71.0
44752,25.0,27.0,33.0,48.0,55.0,71.0,98.0
44753,27.0,33.0,48.0,55.0,71.0,98.0,101.0
44754,30.0,22.0,15.0,12.0,10.0,8.0,8.0
44755,22.0,15.0,12.0,10.0,8.0,8.0,9.0
44756,15.0,12.0,10.0,8.0,8.0,9.0,8.0
44757,12.0,10.0,8.0,8.0,9.0,8.0,7.0
44758,10.0,8.0,8.0,9.0,8.0,7.0,7.0
44759,8.0,8.0,9.0,8.0,7.0,7.0,6.0
44760,8.0,9.0,8.0,7.0,7.0,6.0,8.0
44761,9.0,8.0,7.0,7.0,6.0,8.0,7.0
44762,8.0,7.0,7.0,6.0,8.0,7.0,8.0
44763,7.0,7.0,6.0,8.0,7.0,8.0,11.0
44764,7.0,6.0,8.0,7.0,8.0,11.0,15.0
44765,6.0,8.0,7.0,8.0,11.0,15.0,17.0
44766,8.0,7.0,8.0,11.0,15.0,17.0,21.0
44767,7.0,8.0,11.0,15.0,17.0,21.0,20.0
44768,8.0,11.0,15.0,17.0,21.0,20.0,20.0
44769,11.0,15.0,17.0,21.0,20.0,20.0,23.0
44770,15.0,17.0,21.0,20.0,20.0,23.0,28.0
44771,17.0,21.0,20.0,20.0,23.0,28.0,23.0
44772,21.0,20.0,20.0,23.0,28.0,23.0,24.0
44773,20.0,20.0,23.0,28.0,23.0,24.0,28.0
44774,20.0,23.0,28.0,23.0,24.0,28.0,30.0
44775,23.0,28.0,23.0,24.0,28.0,30.0,34.0
44776,28.0,23.0,24.0,28.0,30.0,34.0,36.0
44777,23.0,24.0,28.0,30.0,34.0,36.0,43.0
44778,24.0,28.0,30.0,34.0,36.0,43.0,46.0
44779,28.0,30.0,34.0,36.0,43.0,46.0,49.0
44780,30.0,34.0,36.0,43.0,46.0,49.0,101.0
44781,61.0,74.0,78.0,76.0,72.0,72.0,86.0
44782,74.0,78.0,76.0,72.0,72.0,86.0,86.0
