,diff_0,target
7398,70.0,58.0
7399,58.0,57.0
7400,57.0,64.0
7401,64.0,56.0
7402,56.0,56.0
7403,56.0,47.0
7404,47.0,48.0
7405,48.0,53.0
7406,53.0,54.0
7407,54.0,62.0
7408,62.0,64.0
7409,64.0,60.0
7410,60.0,73.0
7411,73.0,86.0
7412,86.0,85.0
7413,85.0,94.0
7414,94.0,101.0
7415,76.0,101.0
7416,98.0,95.0
7417,95.0,87.0
7418,87.0,77.0
7419,77.0,78.0
7420,78.0,73.0
7421,73.0,73.0
7422,73.0,66.0
7423,66.0,63.0
7424,63.0,67.0
7425,67.0,67.0
7426,67.0,61.0
7427,61.0,55.0
7428,55.0,55.0
7429,55.0,55.0
7430,55.0,65.0
7431,65.0,79.0
7432,79.0,101.0
7433,100.0,99.0
7434,99.0,93.0
7435,93.0,92.0
7436,92.0,98.0
7437,98.0,101.0
7438,82.0,65.0
7439,65.0,54.0
7440,54.0,50.0
7441,50.0,41.0
7442,41.0,37.0
7443,37.0,34.0
7444,34.0,32.0
7445,32.0,29.0
7446,29.0,38.0
7447,38.0,63.0
7448,63.0,90.0
7449,90.0,101.0
7450,75.0,55.0
7451,55.0,49.0
7452,49.0,42.0
7453,42.0,35.0
7454,35.0,32.0
7455,32.0,32.0
7456,32.0,28.0
7457,28.0,26.0
7458,26.0,26.0
7459,26.0,54.0
7460,54.0,79.0
7461,79.0,101.0
7462,100.0,94.0
7463,94.0,81.0
7464,81.0,79.0
7465,79.0,78.0
7466,78.0,66.0
7467,66.0,58.0
7468,58.0,55.0
7469,55.0,59.0
7470,59.0,54.0
7471,54.0,52.0
7472,52.0,48.0
7473,48.0,54.0
7474,54.0,68.0
7475,68.0,72.0
7476,72.0,76.0
7477,76.0,91.0
7478,91.0,90.0
7479,90.0,95.0
7480,95.0,101.0
7481,73.0,60.0
7482,60.0,48.0
7483,48.0,39.0
7484,39.0,39.0
7485,39.0,35.0
7486,35.0,33.0
7487,33.0,32.0
7488,32.0,32.0
7489,32.0,28.0
7490,28.0,27.0
7491,27.0,26.0
7492,26.0,24.0
7493,24.0,20.0
7494,20.0,20.0
7495,20.0,19.0
7496,19.0,18.0
7497,18.0,16.0
7498,16.0,17.0
7499,17.0,17.0
7500,17.0,17.0
7501,17.0,15.0
7502,15.0,15.0
7503,15.0,18.0
7504,18.0,16.0
7505,16.0,18.0
7506,18.0,20.0
7507,20.0,23.0
7508,23.0,23.0
7509,23.0,30.0
7510,30.0,35.0
7511,35.0,40.0
7512,40.0,47.0
7513,47.0,101.0
7514,75.0,67.0
7515,67.0,59.0
7516,59.0,54.0
7517,54.0,43.0
7518,43.0,41.0
7519,41.0,30.0
7520,30.0,32.0
7521,32.0,28.0
7522,28.0,29.0
7523,29.0,30.0
7524,30.0,37.0
7525,37.0,39.0
7526,39.0,42.0
7527,42.0,38.0
7528,38.0,41.0
7529,41.0,37.0
7530,37.0,42.0
7531,42.0,52.0
7532,52.0,54.0
7533,54.0,101.0
7534,72.0,58.0
7535,58.0,55.0
7536,55.0,55.0
7537,55.0,63.0
7538,63.0,74.0
7539,74.0,86.0
7540,86.0,92.0
7541,92.0,101.0
7542,88.0,78.0
7543,78.0,39.0
7544,39.0,25.0
7545,25.0,21.0
7546,21.0,20.0
7547,20.0,18.0
7548,18.0,18.0
7549,18.0,19.0
7550,19.0,18.0
7551,18.0,19.0
7552,19.0,21.0
7553,21.0,26.0
7554,26.0,27.0
7555,27.0,31.0
7556,31.0,32.0
7557,32.0,39.0
7558,39.0,44.0
7559,44.0,46.0
7560,46.0,58.0
7561,58.0,101.0
7562,45.0,32.0
7563,32.0,20.0
7564,20.0,15.0
7565,15.0,12.0
7566,12.0,12.0
7567,12.0,12.0
7568,12.0,14.0
7569,14.0,14.0
7570,14.0,14.0
7571,14.0,14.0
7572,14.0,15.0
7573,15.0,17.0
7574,17.0,18.0
7575,18.0,18.0
7576,18.0,22.0
7577,22.0,30.0
7578,30.0,36.0
7579,36.0,39.0
7580,39.0,52.0
7581,52.0,49.0
7582,49.0,101.0
7583,88.0,79.0
7584,79.0,74.0
7585,74.0,69.0
7586,69.0,73.0
7587,73.0,79.0
7588,79.0,80.0
7589,80.0,95.0
7590,95.0,91.0
7591,91.0,97.0
7592,97.0,101.0
7593,99.0,98.0
7594,98.0,48.0
7595,48.0,56.0
7596,56.0,56.0
7597,56.0,62.0
7598,62.0,60.0
7599,60.0,64.0
7600,64.0,62.0
7601,62.0,52.0
7602,52.0,64.0
7603,64.0,32.0
7604,32.0,58.0
7605,58.0,68.0
7606,68.0,78.0
7607,78.0,81.0
7608,81.0,98.0
7609,98.0,101.0
7610,92.0,95.0
7611,95.0,87.0
7612,87.0,78.0
7613,78.0,74.0
7614,74.0,70.0
7615,70.0,69.0
7616,69.0,70.0
7617,70.0,64.0
7618,64.0,62.0
7619,62.0,55.0
7620,55.0,52.0
7621,52.0,46.0
7622,46.0,47.0
7623,47.0,54.0
7624,54.0,61.0
7625,61.0,68.0
7626,68.0,74.0
7627,74.0,87.0
7628,87.0,87.0
7629,87.0,101.0
7630,38.0,27.0
7631,27.0,17.0
7632,17.0,15.0
7633,15.0,19.0
7634,19.0,17.0
7635,17.0,20.0
7636,20.0,17.0
7637,17.0,18.0
7638,18.0,18.0
7639,18.0,22.0
7640,22.0,23.0
7641,23.0,22.0
7642,22.0,25.0
7643,25.0,25.0
7644,25.0,27.0
7645,27.0,33.0
7646,33.0,37.0
7647,37.0,45.0
7648,45.0,48.0
7649,48.0,101.0
7650,50.0,101.0
7651,94.0,70.0
7652,70.0,54.0
7653,54.0,44.0
7654,44.0,101.0
7655,66.0,101.0
7656,95.0,92.0
7657,92.0,101.0
7658,91.0,96.0
7659,96.0,75.0
7660,75.0,52.0
7661,52.0,33.0
7662,33.0,22.0
7663,22.0,6.0
7664,6.0,4.0
7665,4.0,3.0
7666,3.0,3.0
7667,3.0,2.0
7668,2.0,2.0
7669,2.0,3.0
7670,3.0,3.0
7671,3.0,2.0
7672,2.0,3.0
7673,3.0,2.0
7674,2.0,3.0
7675,3.0,3.0
7676,3.0,3.0
7677,3.0,3.0
7678,3.0,3.0
7679,3.0,3.0
7680,3.0,4.0
7681,4.0,4.0
7682,4.0,5.0
7683,5.0,6.0
7684,6.0,6.0
7685,6.0,7.0
7686,7.0,8.0
7687,8.0,9.0
7688,9.0,11.0
7689,11.0,15.0
7690,15.0,14.0
7691,14.0,14.0
7692,14.0,18.0
7693,18.0,21.0
7694,21.0,24.0
7695,24.0,33.0
7696,33.0,32.0
7697,32.0,18.0
7698,18.0,27.0
7699,27.0,34.0
7700,34.0,39.0
7701,39.0,50.0
7702,50.0,101.0
7703,90.0,94.0
7704,94.0,86.0
7705,86.0,79.0
7706,79.0,81.0
7707,81.0,70.0
7708,70.0,65.0
7709,65.0,58.0
7710,58.0,59.0
7711,59.0,61.0
7712,61.0,59.0
7713,59.0,62.0
7714,62.0,67.0
7715,67.0,75.0
7716,75.0,83.0
7717,83.0,99.0
7718,99.0,101.0
7719,6.0,4.0
7720,4.0,6.0
7721,6.0,7.0
7722,7.0,7.0
7723,7.0,8.0
7724,8.0,9.0
7725,9.0,9.0
7726,9.0,8.0
7727,8.0,9.0
7728,9.0,7.0
7729,7.0,10.0
7730,10.0,10.0
7731,10.0,9.0
7732,9.0,14.0
7733,14.0,14.0
7734,14.0,19.0
7735,19.0,20.0
7736,20.0,25.0
7737,25.0,26.0
7738,26.0,26.0
7739,26.0,37.0
7740,37.0,48.0
7741,48.0,101.0
7742,90.0,86.0
7743,86.0,86.0
7744,86.0,96.0
7745,96.0,101.0
7746,97.0,96.0
7747,96.0,101.0
7748,97.0,97.0
7749,97.0,96.0
7750,96.0,96.0
7751,96.0,100.0
7752,100.0,101.0
7753,73.0,73.0
7754,73.0,67.0
7755,67.0,66.0
7756,66.0,66.0
7757,66.0,65.0
7758,65.0,65.0
7759,65.0,64.0
7760,64.0,61.0
7761,61.0,63.0
7762,63.0,61.0
7763,61.0,50.0
7764,50.0,47.0
7765,47.0,44.0
7766,44.0,32.0
7767,32.0,32.0
7768,32.0,32.0
7769,32.0,32.0
7770,32.0,29.0
7771,29.0,33.0
7772,33.0,41.0
7773,41.0,47.0
7774,47.0,50.0
7775,50.0,49.0
7776,49.0,45.0
7777,45.0,101.0
7778,92.0,87.0
7779,87.0,80.0
7780,80.0,69.0
7781,69.0,62.0
7782,62.0,51.0
7783,51.0,42.0
7784,42.0,45.0
7785,45.0,53.0
7786,53.0,48.0
7787,48.0,40.0
7788,40.0,36.0
7789,36.0,33.0
7790,33.0,32.0
7791,32.0,35.0
7792,35.0,34.0
7793,34.0,36.0
7794,36.0,43.0
7795,43.0,47.0
7796,47.0,53.0
7797,53.0,101.0
7798,95.0,101.0
7799,91.0,70.0
7800,70.0,48.0
7801,48.0,38.0
7802,38.0,35.0
7803,35.0,31.0
7804,31.0,28.0
7805,28.0,24.0
7806,24.0,21.0
7807,21.0,19.0
7808,19.0,19.0
7809,19.0,16.0
7810,16.0,16.0
7811,16.0,17.0
7812,17.0,16.0
7813,16.0,24.0
7814,24.0,26.0
7815,26.0,29.0
7816,29.0,38.0
7817,38.0,50.0
7818,50.0,101.0
7819,26.0,20.0
7820,20.0,17.0
7821,17.0,13.0
7822,13.0,15.0
7823,15.0,16.0
7824,16.0,18.0
7825,18.0,20.0
7826,20.0,31.0
7827,31.0,31.0
7828,31.0,41.0
7829,41.0,55.0
7830,55.0,57.0
7831,57.0,62.0
7832,62.0,66.0
7833,66.0,78.0
7834,78.0,83.0
7835,83.0,96.0
7836,96.0,101.0
7837,21.0,26.0
7838,26.0,26.0
7839,26.0,29.0
7840,29.0,47.0
7841,47.0,41.0
7842,41.0,33.0
7843,33.0,42.0
7844,42.0,101.0
7845,84.0,70.0
7846,70.0,55.0
7847,55.0,52.0
7848,52.0,44.0
7849,44.0,31.0
7850,31.0,27.0
7851,27.0,25.0
7852,25.0,24.0
7853,24.0,29.0
7854,29.0,34.0
7855,34.0,41.0
7856,41.0,48.0
7857,48.0,54.0
7858,54.0,72.0
7859,72.0,89.0
7860,89.0,92.0
7861,92.0,101.0
7862,94.0,101.0
7863,97.0,101.0
7864,76.0,101.0
7865,83.0,62.0
7866,62.0,52.0
7867,52.0,41.0
7868,41.0,41.0
7869,41.0,36.0
7870,36.0,34.0
7871,34.0,27.0
7872,27.0,20.0
7873,20.0,19.0
7874,19.0,19.0
7875,19.0,15.0
7876,15.0,12.0
7877,12.0,9.0
7878,9.0,12.0
7879,12.0,12.0
7880,12.0,24.0
7881,24.0,25.0
7882,25.0,32.0
7883,32.0,38.0
7884,38.0,53.0
7885,53.0,77.0
7886,77.0,92.0
7887,92.0,101.0
7888,53.0,42.0
7889,42.0,34.0
7890,34.0,33.0
7891,33.0,31.0
7892,31.0,31.0
7893,31.0,30.0
7894,30.0,28.0
7895,28.0,45.0
7896,45.0,56.0
7897,56.0,57.0
7898,57.0,60.0
7899,60.0,60.0
7900,60.0,73.0
7901,73.0,73.0
7902,73.0,86.0
7903,86.0,95.0
7904,95.0,97.0
7905,97.0,101.0
7906,68.0,66.0
7907,66.0,66.0
7908,66.0,66.0
7909,66.0,66.0
7910,66.0,61.0
7911,61.0,61.0
7912,61.0,66.0
7913,66.0,64.0
7914,64.0,64.0
7915,64.0,64.0
7916,64.0,72.0
7917,72.0,71.0
7918,71.0,70.0
7919,70.0,75.0
7920,75.0,78.0
7921,78.0,79.0
7922,79.0,81.0
7923,81.0,75.0
7924,75.0,79.0
7925,79.0,101.0
7926,80.0,55.0
7927,55.0,52.0
7928,52.0,48.0
7929,48.0,43.0
7930,43.0,37.0
7931,37.0,35.0
7932,35.0,34.0
7933,34.0,30.0
7934,30.0,28.0
7935,28.0,29.0
7936,29.0,32.0
7937,32.0,32.0
7938,32.0,38.0
7939,38.0,40.0
7940,40.0,42.0
7941,42.0,48.0
7942,48.0,51.0
7943,51.0,56.0
7944,56.0,66.0
7945,66.0,101.0
7946,96.0,96.0
7947,96.0,98.0
7948,98.0,98.0
7949,98.0,100.0
7950,100.0,87.0
7951,87.0,77.0
7952,77.0,58.0
7953,58.0,53.0
7954,53.0,42.0
7955,42.0,40.0
7956,40.0,33.0
7957,33.0,26.0
7958,26.0,22.0
7959,22.0,18.0
7960,18.0,13.0
7961,13.0,10.0
7962,10.0,10.0
7963,10.0,9.0
7964,9.0,8.0
7965,8.0,8.0
7966,8.0,6.0
7967,6.0,6.0
7968,6.0,6.0
7969,6.0,9.0
7970,9.0,14.0
7971,14.0,14.0
7972,14.0,17.0
7973,17.0,16.0
7974,16.0,19.0
7975,19.0,20.0
7976,20.0,25.0
7977,25.0,26.0
7978,26.0,20.0
7979,20.0,19.0
7980,19.0,23.0
7981,23.0,28.0
7982,28.0,31.0
7983,31.0,36.0
7984,36.0,38.0
7985,38.0,46.0
7986,46.0,44.0
7987,44.0,49.0
7988,49.0,50.0
7989,50.0,101.0
7990,80.0,101.0
7991,74.0,62.0
7992,62.0,67.0
7993,67.0,67.0
7994,67.0,67.0
7995,67.0,72.0
7996,72.0,69.0
7997,69.0,69.0
7998,69.0,76.0
7999,76.0,87.0
8000,87.0,101.0
8001,80.0,75.0
8002,75.0,75.0
8003,75.0,69.0
8004,69.0,67.0
8005,67.0,62.0
8006,62.0,57.0
8007,57.0,56.0
8008,56.0,55.0
8009,55.0,64.0
8010,64.0,68.0
8011,68.0,76.0
8012,76.0,94.0
8013,94.0,99.0
8014,99.0,101.0
8015,91.0,88.0
8016,88.0,82.0
8017,82.0,76.0
8018,76.0,75.0
8019,75.0,85.0
8020,85.0,92.0
8021,92.0,100.0
8022,100.0,101.0
8023,98.0,101.0
8024,21.0,101.0
8025,87.0,82.0
8026,82.0,66.0
8027,66.0,53.0
8028,53.0,28.0
8029,28.0,15.0
8030,15.0,12.0
8031,12.0,8.0
8032,8.0,10.0
8033,10.0,9.0
8034,9.0,7.0
8035,7.0,6.0
8036,6.0,7.0
8037,7.0,6.0
8038,6.0,7.0
8039,7.0,6.0
8040,6.0,6.0
8041,6.0,6.0
8042,6.0,8.0
8043,8.0,12.0
8044,12.0,14.0
8045,14.0,15.0
8046,15.0,26.0
8047,26.0,27.0
8048,27.0,28.0
8049,28.0,35.0
8050,35.0,24.0
8051,24.0,39.0
8052,39.0,101.0
8053,93.0,101.0
8054,77.0,99.0
8055,99.0,88.0
8056,88.0,78.0
8057,78.0,72.0
8058,72.0,56.0
8059,56.0,48.0
8060,48.0,46.0
8061,46.0,46.0
8062,46.0,46.0
8063,46.0,39.0
8064,39.0,38.0
8065,38.0,34.0
8066,34.0,32.0
8067,32.0,34.0
8068,34.0,36.0
8069,36.0,44.0
8070,44.0,47.0
8071,47.0,54.0
8072,54.0,61.0
8073,61.0,101.0
8074,73.0,62.0
8075,62.0,61.0
8076,61.0,59.0
8077,59.0,65.0
8078,65.0,64.0
8079,64.0,69.0
8080,69.0,69.0
8081,69.0,83.0
8082,83.0,92.0
8083,92.0,100.0
8084,100.0,101.0
8085,82.0,69.0
8086,69.0,69.0
8087,69.0,64.0
8088,64.0,71.0
8089,71.0,79.0
8090,79.0,82.0
8091,82.0,89.0
8092,89.0,101.0
8093,88.0,92.0
8094,92.0,95.0
8095,95.0,101.0
8096,84.0,86.0
8097,86.0,86.0
8098,86.0,81.0
8099,81.0,76.0
8100,76.0,75.0
8101,75.0,82.0
8102,82.0,95.0
8103,95.0,101.0
8104,78.0,59.0
8105,59.0,54.0
8106,54.0,48.0
8107,48.0,46.0
8108,46.0,45.0
8109,45.0,36.0
8110,36.0,36.0
8111,36.0,36.0
8112,36.0,36.0
8113,36.0,42.0
8114,42.0,40.0
8115,40.0,55.0
8116,55.0,60.0
8117,60.0,68.0
8118,68.0,70.0
8119,70.0,89.0
8120,89.0,92.0
8121,92.0,101.0
8122,74.0,66.0
8123,66.0,62.0
8124,62.0,56.0
8125,56.0,66.0
8126,66.0,57.0
8127,57.0,52.0
8128,52.0,47.0
8129,47.0,47.0
8130,47.0,50.0
8131,50.0,48.0
8132,48.0,45.0
8133,45.0,45.0
8134,45.0,51.0
8135,51.0,54.0
8136,54.0,74.0
8137,74.0,93.0
8138,93.0,101.0
8139,90.0,49.0
8140,49.0,37.0
8141,37.0,29.0
8142,29.0,25.0
8143,25.0,24.0
8144,24.0,22.0
8145,22.0,21.0
8146,21.0,19.0
8147,19.0,20.0
8148,20.0,20.0
8149,20.0,24.0
8150,24.0,29.0
8151,29.0,40.0
8152,40.0,53.0
8153,53.0,56.0
8154,56.0,72.0
8155,72.0,70.0
8156,70.0,80.0
8157,80.0,83.0
8158,83.0,101.0
8159,100.0,83.0
8160,83.0,82.0
8161,82.0,57.0
8162,57.0,33.0
8163,33.0,24.0
8164,24.0,19.0
8165,19.0,12.0
8166,12.0,15.0
8167,15.0,26.0
8168,26.0,22.0
8169,22.0,20.0
8170,20.0,16.0
8171,16.0,13.0
8172,13.0,16.0
8173,16.0,19.0
8174,19.0,17.0
8175,17.0,18.0
8176,18.0,25.0
8177,25.0,29.0
8178,29.0,31.0
8179,31.0,42.0
8180,42.0,50.0
8181,50.0,101.0
8182,83.0,71.0
8183,71.0,60.0
8184,60.0,67.0
8185,67.0,69.0
8186,69.0,82.0
8187,82.0,98.0
8188,98.0,101.0
8189,98.0,101.0
8190,96.0,66.0
8191,66.0,50.0
8192,50.0,48.0
8193,48.0,37.0
8194,37.0,35.0
8195,35.0,37.0
8196,37.0,38.0
8197,38.0,35.0
8198,35.0,33.0
8199,33.0,30.0
8200,30.0,45.0
8201,45.0,46.0
8202,46.0,37.0
8203,37.0,46.0
8204,46.0,47.0
8205,47.0,47.0
8206,47.0,54.0
8207,54.0,72.0
8208,72.0,101.0
8209,67.0,101.0
8210,83.0,101.0
8211,91.0,84.0
8212,84.0,72.0
8213,72.0,72.0
8214,72.0,69.0
8215,69.0,63.0
8216,63.0,63.0
8217,63.0,63.0
8218,63.0,63.0
8219,63.0,65.0
8220,65.0,68.0
8221,68.0,80.0
8222,80.0,84.0
8223,84.0,81.0
8224,81.0,81.0
8225,81.0,77.0
8226,77.0,77.0
8227,77.0,86.0
8228,86.0,95.0
8229,95.0,97.0
8230,97.0,101.0
8231,73.0,67.0
8232,67.0,57.0
8233,57.0,57.0
8234,57.0,52.0
8235,52.0,51.0
8236,51.0,51.0
8237,51.0,51.0
8238,51.0,48.0
8239,48.0,54.0
8240,54.0,48.0
8241,48.0,101.0
8242,45.0,50.0
8243,50.0,53.0
8244,53.0,56.0
8245,56.0,57.0
8246,57.0,60.0
8247,60.0,63.0
8248,63.0,63.0
8249,63.0,69.0
8250,69.0,101.0
8251,78.0,83.0
8252,83.0,89.0
8253,89.0,100.0
8254,100.0,101.0
8255,69.0,21.0
8256,21.0,13.0
8257,13.0,12.0
8258,12.0,8.0
8259,8.0,8.0
8260,8.0,6.0
8261,6.0,6.0
8262,6.0,8.0
8263,8.0,10.0
8264,10.0,14.0
8265,14.0,16.0
8266,16.0,24.0
8267,24.0,30.0
8268,30.0,39.0
8269,39.0,48.0
8270,48.0,64.0
8271,64.0,67.0
8272,67.0,69.0
8273,69.0,67.0
8274,67.0,101.0
8275,75.0,69.0
8276,69.0,101.0
8277,62.0,44.0
8278,44.0,43.0
8279,43.0,43.0
8280,43.0,40.0
8281,40.0,36.0
8282,36.0,35.0
8283,35.0,49.0
8284,49.0,60.0
8285,60.0,63.0
8286,63.0,67.0
8287,67.0,68.0
8288,68.0,77.0
8289,77.0,86.0
8290,86.0,84.0
8291,84.0,87.0
8292,87.0,88.0
8293,88.0,101.0
8294,89.0,54.0
8295,54.0,7.0
8296,7.0,8.0
8297,8.0,66.0
8298,66.0,101.0
8299,98.0,96.0
8300,96.0,94.0
8301,94.0,87.0
8302,87.0,73.0
8303,73.0,62.0
8304,62.0,56.0
8305,56.0,46.0
8306,46.0,42.0
8307,42.0,33.0
8308,33.0,30.0
8309,30.0,21.0
8310,21.0,20.0
8311,20.0,19.0
8312,19.0,18.0
8313,18.0,21.0
8314,21.0,21.0
8315,21.0,24.0
8316,24.0,36.0
8317,36.0,41.0
8318,41.0,101.0
8319,67.0,59.0
8320,59.0,55.0
8321,55.0,52.0
8322,52.0,58.0
8323,58.0,61.0
8324,61.0,59.0
8325,59.0,70.0
8326,70.0,76.0
8327,76.0,79.0
8328,79.0,86.0
8329,86.0,92.0
8330,92.0,89.0
8331,89.0,84.0
8332,84.0,86.0
8333,86.0,91.0
8334,91.0,91.0
8335,91.0,98.0
8336,98.0,99.0
8337,99.0,101.0
8338,63.0,101.0
8339,97.0,89.0
8340,89.0,82.0
8341,82.0,79.0
8342,79.0,63.0
8343,63.0,58.0
8344,58.0,41.0
8345,41.0,53.0
8346,53.0,56.0
8347,56.0,58.0
8348,58.0,54.0
8349,54.0,53.0
8350,53.0,46.0
8351,46.0,40.0
8352,40.0,35.0
8353,35.0,67.0
8354,67.0,92.0
8355,92.0,97.0
8356,97.0,101.0
8357,42.0,42.0
8358,42.0,53.0
8359,53.0,58.0
8360,58.0,57.0
8361,57.0,55.0
8362,55.0,58.0
8363,58.0,64.0
8364,64.0,64.0
8365,64.0,70.0
8366,70.0,72.0
8367,72.0,76.0
8368,76.0,82.0
8369,82.0,85.0
8370,85.0,88.0
8371,88.0,86.0
8372,86.0,90.0
8373,90.0,96.0
8374,96.0,90.0
8375,90.0,98.0
8376,98.0,101.0
8377,68.0,46.0
8378,46.0,37.0
8379,37.0,37.0
8380,37.0,35.0
8381,35.0,41.0
8382,41.0,48.0
8383,48.0,54.0
8384,54.0,58.0
8385,58.0,68.0
8386,68.0,75.0
8387,75.0,78.0
8388,78.0,88.0
8389,88.0,86.0
8390,86.0,101.0
8391,97.0,90.0
8392,90.0,79.0
8393,79.0,74.0
8394,74.0,71.0
8395,71.0,70.0
8396,70.0,69.0
8397,69.0,63.0
8398,63.0,56.0
8399,56.0,53.0
8400,53.0,55.0
8401,55.0,52.0
8402,52.0,52.0
8403,52.0,45.0
8404,45.0,47.0
8405,47.0,53.0
8406,53.0,56.0
8407,56.0,64.0
8408,64.0,76.0
8409,76.0,92.0
8410,92.0,101.0
8411,100.0,101.0
8412,98.0,88.0
8413,88.0,98.0
8414,98.0,101.0
8415,79.0,69.0
8416,69.0,67.0
8417,67.0,59.0
8418,59.0,55.0
8419,55.0,57.0
8420,57.0,56.0
8421,56.0,55.0
8422,55.0,53.0
8423,53.0,50.0
8424,50.0,47.0
8425,47.0,53.0
8426,53.0,58.0
8427,58.0,64.0
8428,64.0,64.0
8429,64.0,74.0
8430,74.0,74.0
8431,74.0,76.0
8432,76.0,101.0
8433,74.0,73.0
8434,73.0,73.0
8435,73.0,73.0
8436,73.0,72.0
8437,72.0,76.0
8438,76.0,73.0
8439,73.0,72.0
8440,72.0,76.0
8441,76.0,79.0
8442,79.0,84.0
8443,84.0,88.0
8444,88.0,91.0
8445,91.0,96.0
8446,96.0,96.0
8447,96.0,99.0
8448,99.0,101.0
8449,66.0,65.0
8450,65.0,75.0
8451,75.0,71.0
8452,71.0,74.0
8453,74.0,74.0
8454,74.0,67.0
8455,67.0,65.0
8456,65.0,62.0
8457,62.0,69.0
8458,69.0,76.0
8459,76.0,85.0
8460,85.0,87.0
8461,87.0,90.0
8462,90.0,95.0
8463,95.0,101.0
8464,72.0,65.0
8465,65.0,60.0
8466,60.0,56.0
8467,56.0,50.0
8468,50.0,49.0
8469,49.0,44.0
8470,44.0,42.0
8471,42.0,49.0
8472,49.0,41.0
8473,41.0,30.0
8474,30.0,33.0
8475,33.0,44.0
8476,44.0,60.0
8477,60.0,67.0
8478,67.0,81.0
8479,81.0,85.0
8480,85.0,88.0
8481,88.0,89.0
8482,89.0,96.0
8483,96.0,101.0
8484,97.0,94.0
8485,94.0,94.0
8486,94.0,89.0
8487,89.0,83.0
8488,83.0,74.0
8489,74.0,73.0
8490,73.0,64.0
8491,64.0,60.0
8492,60.0,54.0
8493,54.0,51.0
8494,51.0,51.0
8495,51.0,60.0
8496,60.0,65.0
8497,65.0,82.0
8498,82.0,86.0
8499,86.0,96.0
8500,96.0,92.0
8501,92.0,96.0
8502,96.0,97.0
8503,97.0,101.0
8504,80.0,72.0
8505,72.0,68.0
8506,68.0,50.0
8507,50.0,54.0
8508,54.0,88.0
8509,88.0,97.0
8510,97.0,101.0
8511,97.0,92.0
8512,92.0,93.0
8513,93.0,96.0
8514,96.0,98.0
8515,98.0,101.0
8516,99.0,101.0
8517,22.0,18.0
8518,18.0,21.0
8519,21.0,20.0
8520,20.0,19.0
8521,19.0,5.0
8522,5.0,6.0
8523,6.0,13.0
8524,13.0,11.0
8525,11.0,12.0
8526,12.0,14.0
8527,14.0,13.0
8528,13.0,16.0
8529,16.0,19.0
8530,19.0,21.0
8531,21.0,27.0
8532,27.0,35.0
8533,35.0,43.0
8534,43.0,54.0
8535,54.0,67.0
8536,67.0,101.0
8537,40.0,72.0
8538,72.0,65.0
8539,65.0,57.0
8540,57.0,36.0
8541,36.0,33.0
8542,33.0,32.0
8543,32.0,25.0
8544,25.0,27.0
8545,27.0,23.0
8546,23.0,22.0
8547,22.0,21.0
8548,21.0,25.0
8549,25.0,25.0
8550,25.0,29.0
8551,29.0,36.0
8552,36.0,39.0
8553,39.0,39.0
8554,39.0,51.0
8555,51.0,59.0
8556,59.0,101.0
8557,88.0,56.0
8558,56.0,57.0
8559,57.0,62.0
8560,62.0,60.0
8561,60.0,62.0
8562,62.0,57.0
8563,57.0,55.0
8564,55.0,53.0
8565,53.0,53.0
8566,53.0,61.0
8567,61.0,61.0
8568,61.0,62.0
8569,62.0,65.0
8570,65.0,77.0
8571,77.0,87.0
8572,87.0,87.0
8573,87.0,91.0
8574,91.0,100.0
8575,100.0,101.0
8576,98.0,98.0
8577,98.0,97.0
8578,97.0,91.0
8579,91.0,89.0
8580,89.0,85.0
8581,85.0,83.0
8582,83.0,83.0
8583,83.0,83.0
8584,83.0,83.0
8585,83.0,89.0
8586,89.0,92.0
8587,92.0,95.0
8588,95.0,99.0
8589,99.0,101.0
8590,81.0,81.0
8591,81.0,81.0
8592,81.0,77.0
8593,77.0,86.0
8594,86.0,77.0
8595,77.0,87.0
8596,87.0,96.0
8597,96.0,97.0
8598,97.0,101.0
8599,98.0,82.0
8600,82.0,67.0
8601,67.0,65.0
8602,65.0,63.0
8603,63.0,60.0
8604,60.0,62.0
8605,62.0,64.0
8606,64.0,63.0
8607,63.0,62.0
8608,62.0,61.0
8609,61.0,72.0
8610,72.0,86.0
8611,86.0,90.0
8612,90.0,90.0
8613,90.0,92.0
8614,92.0,101.0
8615,74.0,70.0
8616,70.0,83.0
8617,83.0,82.0
8618,82.0,79.0
8619,79.0,56.0
8620,56.0,43.0
8621,43.0,27.0
8622,27.0,35.0
8623,35.0,42.0
8624,42.0,47.0
8625,47.0,52.0
8626,52.0,51.0
8627,51.0,52.0
8628,52.0,55.0
8629,55.0,62.0
8630,62.0,66.0
8631,66.0,73.0
8632,73.0,75.0
8633,75.0,81.0
8634,81.0,101.0
8635,88.0,101.0
8636,90.0,69.0
8637,69.0,51.0
8638,51.0,43.0
8639,43.0,37.0
8640,37.0,32.0
8641,32.0,26.0
8642,26.0,26.0
8643,26.0,26.0
8644,26.0,43.0
8645,43.0,57.0
8646,57.0,57.0
8647,57.0,63.0
8648,63.0,66.0
8649,66.0,97.0
8650,97.0,101.0
8651,60.0,66.0
8652,66.0,74.0
8653,74.0,83.0
8654,83.0,97.0
8655,97.0,101.0
8656,75.0,48.0
8657,48.0,33.0
8658,33.0,27.0
8659,27.0,22.0
8660,22.0,14.0
8661,14.0,7.0
8662,7.0,4.0
8663,4.0,2.0
8664,2.0,1.0
8665,1.0,1.0
8666,1.0,2.0
8667,2.0,7.0
8668,7.0,12.0
8669,12.0,15.0
