,diff_0,target
1362,85.0,59.0
1363,59.0,80.0
1364,80.0,92.0
1365,92.0,100.0
1366,100.0,101.0
1367,79.0,78.0
1368,78.0,56.0
1369,56.0,60.0
1370,60.0,57.0
1371,57.0,50.0
1372,50.0,56.0
1373,56.0,50.0
1374,50.0,47.0
1375,47.0,41.0
1376,41.0,34.0
1377,34.0,25.0
1378,25.0,23.0
1379,23.0,21.0
1380,21.0,20.0
1381,20.0,18.0
1382,18.0,19.0
1383,19.0,18.0
1384,18.0,22.0
1385,22.0,22.0
1386,22.0,23.0
1387,23.0,29.0
1388,29.0,36.0
1389,36.0,44.0
1390,44.0,47.0
1391,47.0,101.0
1392,96.0,101.0
1393,100.0,92.0
1394,92.0,85.0
1395,85.0,80.0
1396,80.0,61.0
1397,61.0,46.0
1398,46.0,53.0
1399,53.0,53.0
1400,53.0,62.0
1401,62.0,68.0
1402,68.0,81.0
1403,81.0,91.0
1404,91.0,101.0
1405,80.0,101.0
1406,80.0,101.0
1407,95.0,88.0
1408,88.0,78.0
1409,78.0,76.0
1410,76.0,80.0
1411,80.0,72.0
1412,72.0,73.0
1413,73.0,69.0
1414,69.0,63.0
1415,63.0,37.0
1416,37.0,47.0
1417,47.0,51.0
1418,51.0,51.0
1419,51.0,47.0
1420,47.0,53.0
1421,53.0,58.0
1422,58.0,56.0
1423,56.0,55.0
1424,55.0,49.0
1425,49.0,47.0
1426,47.0,41.0
1427,41.0,37.0
1428,37.0,40.0
1429,40.0,101.0
1430,84.0,101.0
1431,82.0,101.0
1432,96.0,91.0
1433,91.0,83.0
1434,83.0,81.0
1435,81.0,71.0
1436,71.0,76.0
1437,76.0,86.0
1438,86.0,97.0
1439,97.0,101.0
1440,90.0,72.0
1441,72.0,77.0
1442,77.0,74.0
1443,74.0,60.0
1444,60.0,56.0
1445,56.0,53.0
1446,53.0,50.0
1447,50.0,50.0
1448,50.0,53.0
1449,53.0,55.0
1450,55.0,48.0
1451,48.0,47.0
1452,47.0,43.0
1453,43.0,42.0
1454,42.0,41.0
1455,41.0,42.0
1456,42.0,52.0
1457,52.0,56.0
1458,56.0,59.0
1459,59.0,101.0
1460,96.0,101.0
1461,100.0,91.0
1462,91.0,101.0
1463,15.0,18.0
1464,18.0,28.0
1465,28.0,26.0
1466,26.0,25.0
1467,25.0,28.0
1468,28.0,33.0
1469,33.0,30.0
1470,30.0,34.0
1471,34.0,40.0
1472,40.0,42.0
1473,42.0,42.0
1474,42.0,101.0
1475,83.0,101.0
1476,82.0,86.0
1477,86.0,88.0
1478,88.0,90.0
1479,90.0,94.0
1480,94.0,92.0
1481,92.0,89.0
1482,89.0,94.0
1483,94.0,89.0
1484,89.0,84.0
1485,84.0,82.0
1486,82.0,81.0
1487,81.0,98.0
1488,98.0,101.0
1489,89.0,81.0
1490,81.0,68.0
1491,68.0,71.0
1492,71.0,67.0
1493,67.0,67.0
1494,67.0,68.0
1495,68.0,64.0
1496,64.0,63.0
1497,63.0,58.0
1498,58.0,57.0
1499,57.0,45.0
1500,45.0,39.0
1501,39.0,44.0
1502,44.0,42.0
1503,42.0,46.0
1504,46.0,49.0
1505,49.0,62.0
1506,62.0,77.0
1507,77.0,82.0
1508,82.0,101.0
1509,91.0,54.0
1510,54.0,26.0
1511,26.0,18.0
1512,18.0,17.0
1513,17.0,8.0
1514,8.0,6.0
1515,6.0,8.0
1516,8.0,7.0
1517,7.0,4.0
1518,4.0,4.0
1519,4.0,4.0
1520,4.0,4.0
1521,4.0,5.0
1522,5.0,4.0
1523,4.0,4.0
1524,4.0,5.0
1525,5.0,6.0
1526,6.0,10.0
1527,10.0,14.0
1528,14.0,14.0
1529,14.0,15.0
1530,15.0,17.0
1531,17.0,18.0
1532,18.0,22.0
1533,22.0,21.0
1534,21.0,25.0
1535,25.0,29.0
1536,29.0,31.0
1537,31.0,36.0
1538,36.0,40.0
1539,40.0,101.0
1540,81.0,101.0
1541,99.0,90.0
1542,90.0,101.0
1543,93.0,86.0
1544,86.0,83.0
1545,83.0,86.0
1546,86.0,101.0
1547,86.0,92.0
1548,92.0,94.0
1549,94.0,77.0
1550,77.0,64.0
1551,64.0,65.0
1552,65.0,62.0
1553,62.0,57.0
1554,57.0,60.0
1555,60.0,57.0
1556,57.0,59.0
1557,59.0,65.0
1558,65.0,69.0
1559,69.0,72.0
1560,72.0,76.0
1561,76.0,85.0
1562,85.0,93.0
1563,93.0,99.0
1564,99.0,101.0
1565,83.0,101.0
1566,100.0,97.0
1567,97.0,92.0
1568,92.0,87.0
1569,87.0,89.0
1570,89.0,100.0
1571,100.0,101.0
1572,97.0,99.0
1573,99.0,101.0
1574,97.0,101.0
1575,84.0,75.0
1576,75.0,65.0
1577,65.0,57.0
1578,57.0,47.0
1579,47.0,33.0
1580,33.0,32.0
1581,32.0,34.0
1582,34.0,35.0
1583,35.0,31.0
1584,31.0,27.0
1585,27.0,25.0
1586,25.0,27.0
1587,27.0,37.0
1588,37.0,43.0
1589,43.0,52.0
1590,52.0,58.0
1591,58.0,101.0
1592,82.0,43.0
1593,43.0,28.0
1594,28.0,24.0
1595,24.0,23.0
1596,23.0,25.0
1597,25.0,27.0
1598,27.0,28.0
1599,28.0,25.0
1600,25.0,27.0
1601,27.0,31.0
1602,31.0,29.0
1603,29.0,33.0
1604,33.0,40.0
1605,40.0,34.0
1606,34.0,49.0
1607,49.0,61.0
1608,61.0,69.0
1609,69.0,69.0
1610,69.0,85.0
1611,85.0,101.0
1612,91.0,78.0
1613,78.0,91.0
1614,91.0,97.0
1615,97.0,101.0
1616,90.0,86.0
1617,86.0,101.0
1618,89.0,87.0
1619,87.0,80.0
1620,80.0,78.0
1621,78.0,67.0
1622,67.0,70.0
1623,70.0,68.0
1624,68.0,69.0
1625,69.0,74.0
1626,74.0,79.0
1627,79.0,82.0
1628,82.0,94.0
1629,94.0,101.0
1630,91.0,101.0
1631,16.0,93.0
1632,93.0,94.0
1633,94.0,81.0
1634,81.0,67.0
1635,67.0,55.0
1636,55.0,54.0
1637,54.0,46.0
1638,46.0,33.0
1639,33.0,37.0
1640,37.0,40.0
1641,40.0,37.0
1642,37.0,24.0
1643,24.0,37.0
1644,37.0,39.0
1645,39.0,42.0
1646,42.0,51.0
1647,51.0,65.0
1648,65.0,67.0
1649,67.0,72.0
1650,72.0,101.0
1651,19.0,39.0
1652,39.0,2.0
1653,2.0,3.0
1654,3.0,3.0
1655,3.0,3.0
1656,3.0,4.0
1657,4.0,3.0
1658,3.0,5.0
1659,5.0,8.0
1660,8.0,11.0
1661,11.0,23.0
1662,23.0,38.0
1663,38.0,33.0
1664,33.0,34.0
1665,34.0,54.0
1666,54.0,49.0
1667,49.0,55.0
1668,55.0,55.0
1669,55.0,48.0
1670,48.0,48.0
1671,48.0,48.0
1672,48.0,101.0
1673,94.0,101.0
1674,98.0,91.0
1675,91.0,81.0
1676,81.0,69.0
1677,69.0,65.0
1678,65.0,63.0
1679,63.0,59.0
1680,59.0,55.0
1681,55.0,44.0
1682,44.0,43.0
1683,43.0,34.0
1684,34.0,32.0
1685,32.0,33.0
1686,33.0,34.0
1687,34.0,40.0
1688,40.0,51.0
1689,51.0,60.0
1690,60.0,67.0
1691,67.0,77.0
1692,77.0,75.0
1693,75.0,101.0
1694,91.0,79.0
1695,79.0,94.0
1696,94.0,101.0
1697,62.0,101.0
1698,95.0,96.0
1699,96.0,101.0
1700,85.0,90.0
1701,90.0,87.0
1702,87.0,101.0
1703,56.0,83.0
1704,83.0,101.0
1705,96.0,83.0
1706,83.0,101.0
1707,87.0,101.0
1708,64.0,101.0
1709,62.0,101.0
1710,100.0,93.0
1711,93.0,88.0
1712,88.0,83.0
1713,83.0,77.0
1714,77.0,66.0
1715,66.0,61.0
1716,61.0,70.0
1717,70.0,54.0
1718,54.0,59.0
1719,59.0,54.0
1720,54.0,43.0
1721,43.0,33.0
1722,33.0,30.0
1723,30.0,24.0
1724,24.0,22.0
1725,22.0,22.0
1726,22.0,15.0
1727,15.0,15.0
1728,15.0,15.0
1729,15.0,15.0
1730,15.0,13.0
1731,13.0,15.0
1732,15.0,15.0
1733,15.0,16.0
1734,16.0,15.0
1735,15.0,16.0
1736,16.0,21.0
1737,21.0,23.0
1738,23.0,24.0
1739,24.0,24.0
1740,24.0,27.0
1741,27.0,34.0
1742,34.0,38.0
1743,38.0,41.0
1744,41.0,47.0
1745,47.0,101.0
1746,86.0,54.0
1747,54.0,55.0
1748,55.0,56.0
1749,56.0,51.0
1750,51.0,33.0
1751,33.0,8.0
1752,8.0,7.0
1753,7.0,7.0
1754,7.0,5.0
1755,5.0,4.0
1756,4.0,3.0
1757,3.0,4.0
1758,4.0,4.0
1759,4.0,5.0
1760,5.0,4.0
1761,4.0,8.0
1762,8.0,9.0
1763,9.0,8.0
1764,8.0,10.0
1765,10.0,11.0
1766,11.0,16.0
1767,16.0,18.0
1768,18.0,23.0
1769,23.0,28.0
1770,28.0,31.0
1771,31.0,37.0
1772,37.0,35.0
1773,35.0,40.0
1774,40.0,40.0
1775,40.0,35.0
1776,35.0,42.0
1777,42.0,47.0
1778,47.0,101.0
1779,86.0,99.0
1780,99.0,93.0
1781,93.0,88.0
1782,88.0,88.0
1783,88.0,87.0
1784,87.0,75.0
1785,75.0,81.0
1786,81.0,83.0
1787,83.0,72.0
1788,72.0,63.0
1789,63.0,51.0
1790,51.0,56.0
1791,56.0,59.0
1792,59.0,55.0
1793,55.0,51.0
1794,51.0,59.0
1795,59.0,53.0
1796,53.0,50.0
1797,50.0,48.0
1798,48.0,45.0
1799,45.0,37.0
1800,37.0,36.0
1801,36.0,31.0
1802,31.0,26.0
1803,26.0,26.0
1804,26.0,23.0
1805,23.0,24.0
1806,24.0,23.0
1807,23.0,21.0
1808,21.0,24.0
1809,24.0,24.0
1810,24.0,40.0
1811,40.0,47.0
1812,47.0,101.0
1813,79.0,101.0
1814,83.0,82.0
1815,82.0,80.0
1816,80.0,84.0
1817,84.0,96.0
1818,96.0,100.0
1819,100.0,101.0
1820,81.0,101.0
1821,75.0,73.0
1822,73.0,65.0
1823,65.0,65.0
1824,65.0,51.0
1825,51.0,41.0
1826,41.0,35.0
1827,35.0,32.0
1828,32.0,27.0
1829,27.0,24.0
1830,24.0,23.0
1831,23.0,20.0
1832,20.0,19.0
1833,19.0,16.0
1834,16.0,16.0
1835,16.0,16.0
1836,16.0,17.0
1837,17.0,19.0
1838,19.0,17.0
1839,17.0,19.0
1840,19.0,23.0
1841,23.0,28.0
1842,28.0,32.0
1843,32.0,36.0
1844,36.0,40.0
1845,40.0,47.0
1846,47.0,101.0
1847,58.0,101.0
1848,75.0,64.0
1849,64.0,69.0
1850,69.0,70.0
1851,70.0,58.0
1852,58.0,57.0
1853,57.0,64.0
1854,64.0,56.0
1855,56.0,56.0
1856,56.0,47.0
1857,47.0,48.0
1858,48.0,53.0
1859,53.0,54.0
1860,54.0,62.0
1861,62.0,64.0
1862,64.0,60.0
1863,60.0,73.0
1864,73.0,86.0
1865,86.0,85.0
1866,85.0,94.0
1867,94.0,101.0
1868,76.0,101.0
1869,98.0,95.0
1870,95.0,87.0
1871,87.0,77.0
1872,77.0,78.0
1873,78.0,73.0
1874,73.0,73.0
1875,73.0,66.0
1876,66.0,63.0
1877,63.0,67.0
1878,67.0,67.0
1879,67.0,61.0
1880,61.0,55.0
1881,55.0,55.0
1882,55.0,55.0
1883,55.0,65.0
1884,65.0,79.0
1885,79.0,101.0
1886,100.0,94.0
1887,94.0,81.0
1888,81.0,79.0
1889,79.0,78.0
1890,78.0,66.0
1891,66.0,58.0
1892,58.0,55.0
1893,55.0,59.0
1894,59.0,54.0
1895,54.0,52.0
1896,52.0,48.0
1897,48.0,54.0
1898,54.0,68.0
1899,68.0,72.0
1900,72.0,76.0
1901,76.0,91.0
1902,91.0,90.0
1903,90.0,95.0
1904,95.0,101.0
1905,92.0,95.0
1906,95.0,87.0
1907,87.0,78.0
1908,78.0,74.0
1909,74.0,70.0
1910,70.0,69.0
1911,69.0,70.0
1912,70.0,64.0
1913,64.0,62.0
1914,62.0,55.0
1915,55.0,52.0
1916,52.0,46.0
1917,46.0,47.0
1918,47.0,54.0
1919,54.0,61.0
1920,61.0,68.0
1921,68.0,74.0
1922,74.0,87.0
1923,87.0,87.0
1924,87.0,101.0
1925,90.0,94.0
1926,94.0,86.0
1927,86.0,79.0
1928,79.0,81.0
1929,81.0,70.0
1930,70.0,65.0
1931,65.0,58.0
1932,58.0,59.0
1933,59.0,61.0
1934,61.0,59.0
1935,59.0,62.0
1936,62.0,67.0
1937,67.0,75.0
1938,75.0,83.0
1939,83.0,99.0
1940,99.0,101.0
1941,6.0,4.0
1942,4.0,6.0
1943,6.0,7.0
1944,7.0,7.0
1945,7.0,8.0
1946,8.0,9.0
1947,9.0,9.0
1948,9.0,8.0
1949,8.0,9.0
1950,9.0,7.0
1951,7.0,10.0
1952,10.0,10.0
1953,10.0,9.0
1954,9.0,14.0
1955,14.0,14.0
1956,14.0,19.0
1957,19.0,20.0
1958,20.0,25.0
1959,25.0,26.0
1960,26.0,26.0
1961,26.0,37.0
1962,37.0,48.0
1963,48.0,101.0
1964,92.0,87.0
1965,87.0,80.0
1966,80.0,69.0
1967,69.0,62.0
1968,62.0,51.0
1969,51.0,42.0
1970,42.0,45.0
1971,45.0,53.0
1972,53.0,48.0
1973,48.0,40.0
1974,40.0,36.0
1975,36.0,33.0
1976,33.0,32.0
1977,32.0,35.0
1978,35.0,34.0
1979,34.0,36.0
1980,36.0,43.0
1981,43.0,47.0
1982,47.0,53.0
1983,53.0,101.0
1984,95.0,101.0
1985,94.0,101.0
1986,97.0,101.0
1987,76.0,101.0
1988,80.0,101.0
1989,98.0,101.0
1990,21.0,101.0
1991,87.0,82.0
1992,82.0,66.0
1993,66.0,53.0
1994,53.0,28.0
1995,28.0,15.0
1996,15.0,12.0
1997,12.0,8.0
1998,8.0,10.0
1999,10.0,9.0
2000,9.0,7.0
2001,7.0,6.0
2002,6.0,7.0
2003,7.0,6.0
2004,6.0,7.0
2005,7.0,6.0
2006,6.0,6.0
2007,6.0,6.0
2008,6.0,8.0
2009,8.0,12.0
2010,12.0,14.0
2011,14.0,15.0
2012,15.0,26.0
2013,26.0,27.0
2014,27.0,28.0
2015,28.0,35.0
2016,35.0,24.0
2017,24.0,39.0
2018,39.0,101.0
2019,93.0,101.0
2020,77.0,99.0
2021,99.0,88.0
2022,88.0,78.0
2023,78.0,72.0
2024,72.0,56.0
2025,56.0,48.0
2026,48.0,46.0
2027,46.0,46.0
2028,46.0,46.0
2029,46.0,39.0
2030,39.0,38.0
2031,38.0,34.0
2032,34.0,32.0
2033,32.0,34.0
2034,34.0,36.0
2035,36.0,44.0
2036,44.0,47.0
2037,47.0,54.0
2038,54.0,61.0
2039,61.0,101.0
2040,88.0,92.0
2041,92.0,95.0
2042,95.0,101.0
2043,100.0,83.0
2044,83.0,82.0
2045,82.0,57.0
2046,57.0,33.0
2047,33.0,24.0
2048,24.0,19.0
2049,19.0,12.0
2050,12.0,15.0
2051,15.0,26.0
2052,26.0,22.0
2053,22.0,20.0
2054,20.0,16.0
2055,16.0,13.0
2056,13.0,16.0
2057,16.0,19.0
2058,19.0,17.0
2059,17.0,18.0
2060,18.0,25.0
2061,25.0,29.0
2062,29.0,31.0
2063,31.0,42.0
2064,42.0,50.0
2065,50.0,101.0
2066,98.0,101.0
2067,96.0,66.0
2068,66.0,50.0
2069,50.0,48.0
2070,48.0,37.0
2071,37.0,35.0
2072,35.0,37.0
2073,37.0,38.0
2074,38.0,35.0
2075,35.0,33.0
2076,33.0,30.0
2077,30.0,45.0
2078,45.0,46.0
2079,46.0,37.0
2080,37.0,46.0
2081,46.0,47.0
2082,47.0,47.0
2083,47.0,54.0
2084,54.0,72.0
2085,72.0,101.0
2086,83.0,101.0
2087,75.0,69.0
2088,69.0,101.0
2089,63.0,101.0
2090,97.0,89.0
2091,89.0,82.0
2092,82.0,79.0
2093,79.0,63.0
2094,63.0,58.0
2095,58.0,41.0
2096,41.0,53.0
2097,53.0,56.0
2098,56.0,58.0
2099,58.0,54.0
2100,54.0,53.0
2101,53.0,46.0
2102,46.0,40.0
2103,40.0,35.0
2104,35.0,67.0
2105,67.0,92.0
2106,92.0,97.0
2107,97.0,101.0
2108,97.0,90.0
2109,90.0,79.0
2110,79.0,74.0
2111,74.0,71.0
2112,71.0,70.0
2113,70.0,69.0
2114,69.0,63.0
2115,63.0,56.0
2116,56.0,53.0
2117,53.0,55.0
2118,55.0,52.0
2119,52.0,52.0
2120,52.0,45.0
2121,45.0,47.0
2122,47.0,53.0
2123,53.0,56.0
2124,56.0,64.0
2125,64.0,76.0
2126,76.0,92.0
2127,92.0,101.0
2128,40.0,72.0
2129,72.0,65.0
2130,65.0,57.0
2131,57.0,36.0
2132,36.0,33.0
2133,33.0,32.0
2134,32.0,25.0
2135,25.0,27.0
2136,27.0,23.0
2137,23.0,22.0
2138,22.0,21.0
2139,21.0,25.0
2140,25.0,25.0
2141,25.0,29.0
2142,29.0,36.0
2143,36.0,39.0
2144,39.0,39.0
2145,39.0,51.0
2146,51.0,59.0
2147,59.0,101.0
2148,88.0,56.0
2149,56.0,57.0
2150,57.0,62.0
2151,62.0,60.0
2152,60.0,62.0
2153,62.0,57.0
2154,57.0,55.0
2155,55.0,53.0
2156,53.0,53.0
2157,53.0,61.0
2158,61.0,61.0
2159,61.0,62.0
2160,62.0,65.0
2161,65.0,77.0
2162,77.0,87.0
2163,87.0,87.0
2164,87.0,91.0
2165,91.0,100.0
2166,100.0,101.0
2167,98.0,82.0
2168,82.0,67.0
2169,67.0,65.0
2170,65.0,63.0
2171,63.0,60.0
2172,60.0,62.0
2173,62.0,64.0
2174,64.0,63.0
2175,63.0,62.0
2176,62.0,61.0
2177,61.0,72.0
2178,72.0,86.0
2179,86.0,90.0
2180,90.0,90.0
2181,90.0,92.0
2182,92.0,101.0
2183,60.0,66.0
2184,66.0,74.0
2185,74.0,83.0
2186,83.0,97.0
2187,97.0,101.0
2188,99.0,97.0
2189,97.0,90.0
2190,90.0,81.0
2191,81.0,79.0
2192,79.0,89.0
2193,89.0,81.0
2194,81.0,65.0
2195,65.0,63.0
2196,63.0,62.0
2197,62.0,58.0
2198,58.0,58.0
2199,58.0,56.0
2200,56.0,63.0
2201,63.0,72.0
2202,72.0,92.0
2203,92.0,101.0
2204,91.0,101.0
2205,29.0,36.0
2206,36.0,46.0
2207,46.0,48.0
2208,48.0,60.0
2209,60.0,76.0
2210,76.0,98.0
2211,98.0,101.0
2212,46.0,72.0
2213,72.0,74.0
2214,74.0,76.0
2215,76.0,83.0
2216,83.0,98.0
2217,98.0,101.0
2218,21.0,101.0
2219,94.0,60.0
2220,60.0,101.0
2221,78.0,101.0
2222,54.0,101.0
2223,47.0,101.0
2224,5.0,25.0
2225,25.0,25.0
2226,25.0,19.0
2227,19.0,13.0
2228,13.0,13.0
2229,13.0,14.0
2230,14.0,12.0
2231,12.0,10.0
2232,10.0,8.0
2233,8.0,8.0
2234,8.0,9.0
2235,9.0,16.0
2236,16.0,21.0
2237,21.0,26.0
2238,26.0,38.0
2239,38.0,38.0
2240,38.0,38.0
2241,38.0,50.0
2242,50.0,52.0
2243,52.0,101.0
2244,57.0,99.0
2245,99.0,101.0
2246,79.0,101.0
2247,83.0,65.0
2248,65.0,48.0
2249,48.0,30.0
2250,30.0,21.0
2251,21.0,16.0
2252,16.0,14.0
2253,14.0,11.0
2254,11.0,12.0
2255,12.0,14.0
2256,14.0,14.0
2257,14.0,16.0
2258,16.0,22.0
2259,22.0,38.0
2260,38.0,50.0
2261,50.0,55.0
2262,55.0,66.0
2263,66.0,75.0
2264,75.0,79.0
2265,79.0,101.0
2266,92.0,101.0
2267,98.0,101.0
2268,21.0,32.0
2269,32.0,35.0
2270,35.0,39.0
2271,39.0,39.0
2272,39.0,39.0
2273,39.0,33.0
2274,33.0,34.0
2275,34.0,36.0
2276,36.0,41.0
2277,41.0,38.0
2278,38.0,40.0
2279,40.0,43.0
2280,43.0,52.0
2281,52.0,56.0
2282,56.0,68.0
2283,68.0,67.0
2284,67.0,73.0
2285,73.0,66.0
2286,66.0,74.0
2287,74.0,101.0
2288,82.0,101.0
2289,6.0,30.0
2290,30.0,101.0
2291,74.0,67.0
2292,67.0,47.0
2293,47.0,43.0
2294,43.0,34.0
2295,34.0,26.0
2296,26.0,27.0
2297,27.0,25.0
2298,25.0,25.0
2299,25.0,26.0
2300,26.0,22.0
2301,22.0,18.0
2302,18.0,20.0
2303,20.0,24.0
2304,24.0,24.0
2305,24.0,29.0
2306,29.0,32.0
2307,32.0,37.0
2308,37.0,101.0
2309,64.0,53.0
2310,53.0,59.0
2311,59.0,53.0
2312,53.0,51.0
2313,51.0,49.0
2314,49.0,48.0
2315,48.0,51.0
2316,51.0,50.0
2317,50.0,50.0
2318,50.0,36.0
2319,36.0,20.0
2320,20.0,25.0
2321,25.0,29.0
2322,29.0,30.0
2323,30.0,37.0
2324,83.0,78.0
2325,78.0,62.0
2326,62.0,58.0
2327,58.0,54.0
2328,54.0,54.0
2329,54.0,55.0
2330,55.0,47.0
2331,47.0,47.0
2332,47.0,49.0
2333,49.0,53.0
2334,53.0,56.0
2335,56.0,52.0
2336,52.0,56.0
2337,56.0,60.0
2338,60.0,61.0
2339,61.0,83.0
2340,83.0,96.0
2341,96.0,101.0
2342,93.0,91.0
2343,91.0,88.0
2344,88.0,82.0
2345,82.0,69.0
2346,69.0,65.0
2347,65.0,57.0
2348,57.0,55.0
2349,55.0,55.0
2350,55.0,49.0
2351,49.0,57.0
2352,57.0,60.0
2353,60.0,71.0
2354,71.0,65.0
2355,65.0,89.0
2356,89.0,94.0
2357,94.0,101.0
2358,37.0,39.0
2359,39.0,50.0
2360,50.0,49.0
2361,49.0,48.0
2362,48.0,43.0
2363,43.0,39.0
2364,39.0,35.0
2365,35.0,30.0
2366,30.0,28.0
2367,28.0,26.0
2368,26.0,26.0
2369,26.0,30.0
2370,30.0,30.0
2371,30.0,34.0
2372,34.0,42.0
2373,42.0,50.0
2374,50.0,60.0
2375,60.0,74.0
2376,74.0,91.0
2377,91.0,101.0
2378,100.0,96.0
2379,96.0,86.0
2380,86.0,87.0
2381,87.0,82.0
2382,82.0,82.0
2383,82.0,77.0
2384,77.0,82.0
2385,82.0,77.0
2386,77.0,69.0
2387,69.0,72.0
2388,72.0,84.0
2389,84.0,99.0
2390,99.0,101.0
2391,90.0,101.0
2392,95.0,101.0
2393,95.0,101.0
2394,80.0,101.0
2395,78.0,101.0
2396,53.0,1.0
2397,1.0,2.0
2398,2.0,2.0
2399,2.0,2.0
2400,2.0,2.0
2401,2.0,2.0
2402,2.0,4.0
2403,4.0,4.0
2404,4.0,4.0
2405,4.0,4.0
2406,4.0,4.0
2407,4.0,6.0
2408,6.0,9.0
2409,9.0,12.0
2410,12.0,18.0
2411,18.0,21.0
2412,21.0,25.0
2413,25.0,29.0
2414,29.0,37.0
2415,37.0,43.0
2416,43.0,46.0
2417,46.0,49.0
2418,49.0,101.0
2419,53.0,101.0
2420,96.0,78.0
2421,78.0,101.0
2422,78.0,83.0
2423,83.0,101.0
2424,99.0,101.0
2425,86.0,54.0
2426,54.0,101.0
2427,3.0,3.0
2428,3.0,3.0
2429,3.0,2.0
2430,2.0,2.0
2431,2.0,2.0
2432,2.0,3.0
2433,3.0,2.0
2434,2.0,5.0
2435,5.0,5.0
2436,5.0,4.0
2437,4.0,5.0
2438,5.0,9.0
2439,9.0,15.0
2440,15.0,14.0
2441,14.0,14.0
2442,14.0,17.0
2443,17.0,21.0
2444,21.0,24.0
2445,24.0,28.0
2446,28.0,25.0
2447,25.0,31.0
2448,31.0,34.0
2449,34.0,35.0
2450,35.0,30.0
2451,30.0,37.0
2452,37.0,46.0
2453,46.0,50.0
2454,50.0,101.0
2455,80.0,101.0
2456,99.0,101.0
2457,70.0,61.0
2458,61.0,45.0
2459,45.0,38.0
2460,38.0,36.0
2461,36.0,31.0
2462,31.0,31.0
2463,31.0,31.0
2464,31.0,27.0
2465,27.0,28.0
2466,28.0,25.0
2467,25.0,27.0
2468,27.0,29.0
2469,29.0,32.0
2470,32.0,32.0
2471,32.0,21.0
2472,21.0,23.0
2473,23.0,27.0
2474,27.0,28.0
2475,28.0,30.0
2476,30.0,33.0
2477,33.0,33.0
2478,33.0,36.0
2479,36.0,40.0
2480,40.0,45.0
2481,45.0,101.0
2482,93.0,81.0
2483,81.0,75.0
2484,75.0,79.0
2485,79.0,74.0
2486,74.0,69.0
2487,69.0,68.0
2488,68.0,64.0
2489,64.0,65.0
2490,65.0,71.0
2491,71.0,80.0
2492,80.0,83.0
2493,83.0,95.0
2494,95.0,101.0
2495,67.0,75.0
2496,75.0,69.0
2497,69.0,72.0
2498,72.0,65.0
2499,65.0,56.0
2500,56.0,60.0
2501,60.0,61.0
2502,61.0,58.0
2503,58.0,55.0
2504,55.0,52.0
2505,52.0,51.0
2506,51.0,48.0
2507,48.0,44.0
2508,44.0,45.0
2509,45.0,49.0
2510,49.0,53.0
2511,53.0,66.0
2512,66.0,70.0
2513,70.0,91.0
2514,91.0,101.0
2515,81.0,84.0
2516,84.0,75.0
2517,75.0,76.0
2518,76.0,59.0
2519,59.0,53.0
2520,53.0,40.0
2521,40.0,35.0
2522,35.0,33.0
2523,33.0,25.0
2524,25.0,23.0
2525,23.0,17.0
2526,17.0,15.0
2527,15.0,13.0
2528,13.0,12.0
2529,12.0,15.0
2530,15.0,16.0
2531,16.0,16.0
2532,16.0,15.0
2533,15.0,14.0
2534,14.0,15.0
2535,15.0,16.0
2536,16.0,21.0
2537,21.0,22.0
2538,22.0,24.0
2539,24.0,31.0
2540,31.0,40.0
2541,40.0,41.0
2542,41.0,44.0
2543,44.0,46.0
2544,46.0,101.0
2545,100.0,101.0
2546,87.0,83.0
2547,83.0,73.0
2548,73.0,63.0
2549,63.0,72.0
2550,72.0,77.0
2551,77.0,80.0
2552,80.0,82.0
2553,82.0,88.0
2554,88.0,101.0
2555,56.0,101.0
2556,74.0,101.0
2557,50.0,75.0
2558,75.0,88.0
2559,88.0,85.0
2560,85.0,80.0
2561,80.0,81.0
2562,81.0,75.0
2563,75.0,70.0
2564,70.0,64.0
2565,64.0,61.0
2566,61.0,59.0
2567,59.0,55.0
2568,55.0,54.0
2569,54.0,60.0
2570,60.0,55.0
2571,55.0,55.0
2572,55.0,64.0
2573,64.0,76.0
2574,76.0,80.0
2575,80.0,88.0
2576,88.0,101.0
2577,57.0,89.0
2578,89.0,101.0
2579,98.0,98.0
2580,98.0,96.0
2581,96.0,101.0
2582,71.0,63.0
2583,63.0,58.0
2584,58.0,58.0
2585,58.0,53.0
2586,53.0,46.0
2587,46.0,43.0
2588,43.0,42.0
2589,42.0,35.0
2590,35.0,32.0
2591,32.0,31.0
2592,31.0,29.0
2593,29.0,30.0
2594,30.0,35.0
2595,35.0,38.0
2596,38.0,35.0
2597,35.0,41.0
2598,41.0,43.0
2599,43.0,48.0
2600,48.0,58.0
2601,58.0,101.0
2602,94.0,101.0
2603,48.0,75.0
2604,75.0,101.0
2605,6.0,9.0
2606,9.0,10.0
2607,10.0,9.0
2608,9.0,4.0
2609,4.0,4.0
2610,4.0,5.0
2611,5.0,3.0
2612,3.0,5.0
2613,5.0,4.0
2614,4.0,5.0
2615,5.0,3.0
2616,3.0,4.0
2617,4.0,5.0
2618,5.0,5.0
2619,5.0,8.0
2620,8.0,12.0
2621,12.0,14.0
2622,14.0,19.0
2623,19.0,19.0
2624,19.0,22.0
2625,22.0,17.0
2626,17.0,15.0
2627,15.0,25.0
2628,25.0,23.0
2629,23.0,28.0
2630,28.0,35.0
2631,35.0,38.0
2632,38.0,39.0
2633,39.0,40.0
