,diff_0,diff_1,diff_2,diff_3,target
14746,63.0,54.0,54.0,46.0,53.0
14747,54.0,54.0,46.0,53.0,43.0
14748,54.0,46.0,53.0,43.0,43.0
14749,46.0,53.0,43.0,43.0,34.0
14750,53.0,43.0,43.0,34.0,37.0
14751,43.0,43.0,34.0,37.0,37.0
14752,43.0,34.0,37.0,37.0,30.0
14753,34.0,37.0,37.0,30.0,34.0
14754,37.0,37.0,30.0,34.0,35.0
14755,37.0,30.0,34.0,35.0,37.0
14756,30.0,34.0,35.0,37.0,42.0
14757,34.0,35.0,37.0,42.0,50.0
14758,35.0,37.0,42.0,50.0,101.0
14759,99.0,89.0,95.0,96.0,94.0
14760,89.0,95.0,96.0,94.0,100.0
14761,95.0,96.0,94.0,100.0,101.0
14762,26.0,60.0,56.0,55.0,47.0
14763,60.0,56.0,55.0,47.0,36.0
14764,56.0,55.0,47.0,36.0,28.0
14765,55.0,47.0,36.0,28.0,27.0
14766,47.0,36.0,28.0,27.0,27.0
14767,36.0,28.0,27.0,27.0,30.0
14768,28.0,27.0,27.0,30.0,15.0
14769,27.0,27.0,30.0,15.0,15.0
14770,27.0,30.0,15.0,15.0,18.0
14771,30.0,15.0,15.0,18.0,16.0
14772,15.0,15.0,18.0,16.0,15.0
14773,15.0,18.0,16.0,15.0,17.0
14774,18.0,16.0,15.0,17.0,18.0
14775,16.0,15.0,17.0,18.0,19.0
14776,15.0,17.0,18.0,19.0,13.0
14777,17.0,18.0,19.0,13.0,13.0
14778,18.0,19.0,13.0,13.0,15.0
14779,19.0,13.0,13.0,15.0,18.0
14780,13.0,13.0,15.0,18.0,24.0
14781,13.0,15.0,18.0,24.0,25.0
14782,15.0,18.0,24.0,25.0,38.0
14783,18.0,24.0,25.0,38.0,43.0
14784,24.0,25.0,38.0,43.0,101.0
14785,87.0,7.0,8.0,10.0,8.0
14786,7.0,8.0,10.0,8.0,11.0
14787,8.0,10.0,8.0,11.0,11.0
14788,10.0,8.0,11.0,11.0,16.0
14789,8.0,11.0,11.0,16.0,15.0
14790,11.0,11.0,16.0,15.0,15.0
14791,11.0,16.0,15.0,15.0,15.0
14792,16.0,15.0,15.0,15.0,16.0
14793,15.0,15.0,15.0,16.0,18.0
14794,15.0,15.0,16.0,18.0,21.0
14795,15.0,16.0,18.0,21.0,26.0
14796,16.0,18.0,21.0,26.0,28.0
14797,18.0,21.0,26.0,28.0,35.0
14798,21.0,26.0,28.0,35.0,35.0
14799,26.0,28.0,35.0,35.0,39.0
14800,28.0,35.0,35.0,39.0,35.0
14801,35.0,35.0,39.0,35.0,43.0
14802,35.0,39.0,35.0,43.0,101.0
14803,91.0,95.0,80.0,69.0,55.0
14804,95.0,80.0,69.0,55.0,48.0
14805,80.0,69.0,55.0,48.0,46.0
14806,69.0,55.0,48.0,46.0,35.0
14807,55.0,48.0,46.0,35.0,30.0
14808,48.0,46.0,35.0,30.0,30.0
14809,46.0,35.0,30.0,30.0,28.0
14810,35.0,30.0,30.0,28.0,22.0
14811,30.0,30.0,28.0,22.0,25.0
14812,30.0,28.0,22.0,25.0,23.0
14813,28.0,22.0,25.0,23.0,27.0
14814,22.0,25.0,23.0,27.0,27.0
14815,25.0,23.0,27.0,27.0,33.0
14816,23.0,27.0,27.0,33.0,33.0
14817,27.0,27.0,33.0,33.0,32.0
14818,27.0,33.0,33.0,32.0,31.0
14819,33.0,33.0,32.0,31.0,31.0
14820,33.0,32.0,31.0,31.0,30.0
14821,32.0,31.0,31.0,30.0,31.0
14822,31.0,31.0,30.0,31.0,21.0
14823,31.0,30.0,31.0,21.0,25.0
14824,30.0,31.0,21.0,25.0,34.0
14825,31.0,21.0,25.0,34.0,45.0
14826,21.0,25.0,34.0,45.0,49.0
14827,25.0,34.0,45.0,49.0,101.0
14828,43.0,17.0,9.0,11.0,9.0
14829,17.0,9.0,11.0,9.0,10.0
14830,9.0,11.0,9.0,10.0,10.0
14831,11.0,9.0,10.0,10.0,13.0
14832,9.0,10.0,10.0,13.0,18.0
14833,10.0,10.0,13.0,18.0,23.0
14834,10.0,13.0,18.0,23.0,25.0
14835,13.0,18.0,23.0,25.0,30.0
14836,18.0,23.0,25.0,30.0,36.0
14837,23.0,25.0,30.0,36.0,34.0
14838,25.0,30.0,36.0,34.0,37.0
14839,30.0,36.0,34.0,37.0,38.0
14840,36.0,34.0,37.0,38.0,46.0
14841,34.0,37.0,38.0,46.0,46.0
14842,37.0,38.0,46.0,46.0,52.0
14843,38.0,46.0,46.0,52.0,58.0
14844,46.0,46.0,52.0,58.0,101.0
14845,83.0,65.0,60.0,41.0,42.0
14846,65.0,60.0,41.0,42.0,54.0
14847,60.0,41.0,42.0,54.0,82.0
14848,41.0,42.0,54.0,82.0,88.0
14849,42.0,54.0,82.0,88.0,99.0
14850,54.0,82.0,88.0,99.0,101.0
14851,39.0,42.0,36.0,29.0,47.0
14852,42.0,36.0,29.0,47.0,55.0
14853,36.0,29.0,47.0,55.0,37.0
14854,29.0,47.0,55.0,37.0,36.0
14855,47.0,55.0,37.0,36.0,37.0
14856,55.0,37.0,36.0,37.0,43.0
14857,37.0,36.0,37.0,43.0,54.0
14858,36.0,37.0,43.0,54.0,50.0
14859,37.0,43.0,54.0,50.0,46.0
14860,43.0,54.0,50.0,46.0,42.0
14861,54.0,50.0,46.0,42.0,40.0
14862,50.0,46.0,42.0,40.0,40.0
14863,46.0,42.0,40.0,40.0,37.0
14864,42.0,40.0,40.0,37.0,36.0
14865,40.0,40.0,37.0,36.0,35.0
14866,40.0,37.0,36.0,35.0,40.0
14867,37.0,36.0,35.0,40.0,42.0
14868,36.0,35.0,40.0,42.0,101.0
14869,19.0,21.0,22.0,20.0,19.0
14870,21.0,22.0,20.0,19.0,17.0
14871,22.0,20.0,19.0,17.0,18.0
14872,20.0,19.0,17.0,18.0,8.0
14873,19.0,17.0,18.0,8.0,3.0
14874,17.0,18.0,8.0,3.0,6.0
14875,18.0,8.0,3.0,6.0,5.0
14876,8.0,3.0,6.0,5.0,3.0
14877,3.0,6.0,5.0,3.0,2.0
14878,6.0,5.0,3.0,2.0,2.0
14879,5.0,3.0,2.0,2.0,4.0
14880,3.0,2.0,2.0,4.0,4.0
14881,2.0,2.0,4.0,4.0,4.0
14882,2.0,4.0,4.0,4.0,6.0
14883,4.0,4.0,4.0,6.0,5.0
14884,4.0,4.0,6.0,5.0,4.0
14885,4.0,6.0,5.0,4.0,5.0
14886,6.0,5.0,4.0,5.0,10.0
14887,5.0,4.0,5.0,10.0,12.0
14888,4.0,5.0,10.0,12.0,13.0
14889,5.0,10.0,12.0,13.0,14.0
14890,10.0,12.0,13.0,14.0,14.0
14891,12.0,13.0,14.0,14.0,15.0
14892,13.0,14.0,14.0,15.0,18.0
14893,14.0,14.0,15.0,18.0,21.0
14894,14.0,15.0,18.0,21.0,21.0
14895,15.0,18.0,21.0,21.0,22.0
14896,18.0,21.0,21.0,22.0,22.0
14897,21.0,21.0,22.0,22.0,23.0
14898,21.0,22.0,22.0,23.0,27.0
14899,22.0,22.0,23.0,27.0,32.0
14900,22.0,23.0,27.0,32.0,33.0
14901,23.0,27.0,32.0,33.0,23.0
14902,27.0,32.0,33.0,23.0,34.0
14903,32.0,33.0,23.0,34.0,38.0
14904,33.0,23.0,34.0,38.0,46.0
14905,23.0,34.0,38.0,46.0,47.0
14906,34.0,38.0,46.0,47.0,46.0
14907,38.0,46.0,47.0,46.0,48.0
14908,46.0,47.0,46.0,48.0,101.0
14909,91.0,84.0,74.0,64.0,66.0
14910,84.0,74.0,64.0,66.0,68.0
14911,74.0,64.0,66.0,68.0,71.0
14912,64.0,66.0,68.0,71.0,64.0
14913,66.0,68.0,71.0,64.0,59.0
14914,88.0,72.0,63.0,51.0,51.0
14915,72.0,63.0,51.0,51.0,58.0
14916,63.0,51.0,51.0,58.0,53.0
14917,51.0,51.0,58.0,53.0,50.0
14918,51.0,58.0,53.0,50.0,46.0
14919,58.0,53.0,50.0,46.0,43.0
14920,53.0,50.0,46.0,43.0,52.0
14921,50.0,46.0,43.0,52.0,59.0
14922,46.0,43.0,52.0,59.0,66.0
14923,43.0,52.0,59.0,66.0,75.0
14924,52.0,59.0,66.0,75.0,73.0
14925,59.0,66.0,75.0,73.0,86.0
14926,66.0,75.0,73.0,86.0,84.0
14927,75.0,73.0,86.0,84.0,87.0
14928,73.0,86.0,84.0,87.0,96.0
14929,86.0,84.0,87.0,96.0,97.0
14930,84.0,87.0,96.0,97.0,101.0
14931,81.0,77.0,62.0,60.0,55.0
14932,77.0,62.0,60.0,55.0,49.0
14933,62.0,60.0,55.0,49.0,43.0
14934,60.0,55.0,49.0,43.0,44.0
14935,55.0,49.0,43.0,44.0,46.0
14936,49.0,43.0,44.0,46.0,47.0
14937,43.0,44.0,46.0,47.0,46.0
14938,44.0,46.0,47.0,46.0,47.0
14939,46.0,47.0,46.0,47.0,57.0
14940,47.0,46.0,47.0,57.0,64.0
14941,46.0,47.0,57.0,64.0,77.0
14942,47.0,57.0,64.0,77.0,93.0
14943,57.0,64.0,77.0,93.0,99.0
14944,64.0,77.0,93.0,99.0,101.0
14945,96.0,88.0,78.0,70.0,64.0
14946,88.0,78.0,70.0,64.0,64.0
14947,78.0,70.0,64.0,64.0,46.0
14948,70.0,64.0,64.0,46.0,36.0
14949,64.0,64.0,46.0,36.0,38.0
14950,64.0,46.0,36.0,38.0,46.0
14951,46.0,36.0,38.0,46.0,42.0
14952,36.0,38.0,46.0,42.0,39.0
14953,38.0,46.0,42.0,39.0,36.0
14954,46.0,42.0,39.0,36.0,39.0
14955,42.0,39.0,36.0,39.0,37.0
14956,39.0,36.0,39.0,37.0,39.0
14957,36.0,39.0,37.0,39.0,36.0
14958,39.0,37.0,39.0,36.0,36.0
14959,37.0,39.0,36.0,36.0,48.0
14960,39.0,36.0,36.0,48.0,61.0
14961,36.0,36.0,48.0,61.0,101.0
14962,100.0,97.0,92.0,93.0,101.0
14963,99.0,91.0,82.0,88.0,83.0
14964,91.0,82.0,88.0,83.0,78.0
14965,82.0,88.0,83.0,78.0,72.0
14966,88.0,83.0,78.0,72.0,71.0
14967,83.0,78.0,72.0,71.0,64.0
14968,78.0,72.0,71.0,64.0,61.0
14969,72.0,71.0,64.0,61.0,57.0
14970,71.0,64.0,61.0,57.0,52.0
14971,64.0,61.0,57.0,52.0,62.0
14972,61.0,57.0,52.0,62.0,66.0
14973,57.0,52.0,62.0,66.0,69.0
14974,52.0,62.0,66.0,69.0,70.0
14975,62.0,66.0,69.0,70.0,76.0
14976,66.0,69.0,70.0,76.0,86.0
14977,69.0,70.0,76.0,86.0,88.0
14978,70.0,76.0,86.0,88.0,97.0
14979,76.0,86.0,88.0,97.0,101.0
14980,83.0,58.0,34.0,22.0,19.0
14981,58.0,34.0,22.0,19.0,17.0
14982,34.0,22.0,19.0,17.0,15.0
14983,61.0,62.0,58.0,63.0,66.0
14984,62.0,58.0,63.0,66.0,60.0
14985,58.0,63.0,66.0,60.0,65.0
14986,63.0,66.0,60.0,65.0,68.0
14987,66.0,60.0,65.0,68.0,71.0
14988,60.0,65.0,68.0,71.0,80.0
14989,65.0,68.0,71.0,80.0,99.0
14990,68.0,71.0,80.0,99.0,101.0
14991,100.0,83.0,77.0,69.0,72.0
14992,83.0,77.0,69.0,72.0,70.0
14993,77.0,69.0,72.0,70.0,65.0
14994,69.0,72.0,70.0,65.0,62.0
14995,72.0,70.0,65.0,62.0,56.0
14996,70.0,65.0,62.0,56.0,56.0
14997,65.0,62.0,56.0,56.0,55.0
14998,62.0,56.0,56.0,55.0,62.0
14999,56.0,56.0,55.0,62.0,67.0
15000,56.0,55.0,62.0,67.0,71.0
15001,55.0,62.0,67.0,71.0,67.0
15002,62.0,67.0,71.0,67.0,72.0
15003,67.0,71.0,67.0,72.0,80.0
15004,71.0,67.0,72.0,80.0,89.0
15005,67.0,72.0,80.0,89.0,101.0
15006,33.0,65.0,86.0,98.0,100.0
15007,65.0,86.0,98.0,100.0,101.0
15008,85.0,62.0,49.0,25.0,8.0
15009,62.0,49.0,25.0,8.0,23.0
15010,49.0,25.0,8.0,23.0,33.0
15011,25.0,8.0,23.0,33.0,48.0
15012,8.0,23.0,33.0,48.0,57.0
15013,23.0,33.0,48.0,57.0,61.0
15014,33.0,48.0,57.0,61.0,64.0
15015,48.0,57.0,61.0,64.0,77.0
15016,57.0,61.0,64.0,77.0,92.0
15017,61.0,64.0,77.0,92.0,94.0
15018,64.0,77.0,92.0,94.0,101.0
15019,95.0,92.0,90.0,87.0,87.0
15020,92.0,90.0,87.0,87.0,92.0
15021,90.0,87.0,87.0,92.0,101.0
15022,96.0,82.0,80.0,71.0,60.0
15023,82.0,80.0,71.0,60.0,64.0
15024,80.0,71.0,60.0,64.0,76.0
15025,71.0,60.0,64.0,76.0,87.0
15026,60.0,64.0,76.0,87.0,101.0
15027,87.0,82.0,73.0,38.0,37.0
15028,82.0,73.0,38.0,37.0,42.0
15029,73.0,38.0,37.0,42.0,39.0
15030,38.0,37.0,42.0,39.0,36.0
15031,37.0,42.0,39.0,36.0,27.0
15032,42.0,39.0,36.0,27.0,31.0
15033,39.0,36.0,27.0,31.0,29.0
15034,36.0,27.0,31.0,29.0,27.0
15035,27.0,31.0,29.0,27.0,29.0
15036,31.0,29.0,27.0,29.0,28.0
15037,29.0,27.0,29.0,28.0,27.0
15038,27.0,29.0,28.0,27.0,29.0
15039,29.0,28.0,27.0,29.0,30.0
15040,28.0,27.0,29.0,30.0,37.0
15041,27.0,29.0,30.0,37.0,48.0
15042,29.0,30.0,37.0,48.0,47.0
15043,30.0,37.0,48.0,47.0,49.0
15044,37.0,48.0,47.0,49.0,101.0
15045,89.0,73.0,65.0,67.0,61.0
15046,73.0,65.0,67.0,61.0,57.0
15047,65.0,67.0,61.0,57.0,56.0
15048,67.0,61.0,57.0,56.0,57.0
15049,61.0,57.0,56.0,57.0,46.0
15050,57.0,56.0,57.0,46.0,36.0
15051,56.0,57.0,46.0,36.0,34.0
15052,57.0,46.0,36.0,34.0,26.0
15053,46.0,36.0,34.0,26.0,28.0
15054,36.0,34.0,26.0,28.0,25.0
15055,34.0,26.0,28.0,25.0,28.0
15056,26.0,28.0,25.0,28.0,32.0
15057,28.0,25.0,28.0,32.0,37.0
15058,25.0,28.0,32.0,37.0,51.0
15059,28.0,32.0,37.0,51.0,57.0
15060,32.0,37.0,51.0,57.0,65.0
15061,37.0,51.0,57.0,65.0,101.0
15062,75.0,82.0,78.0,81.0,67.0
15063,82.0,78.0,81.0,67.0,50.0
15064,78.0,81.0,67.0,50.0,45.0
15065,81.0,67.0,50.0,45.0,35.0
15066,67.0,50.0,45.0,35.0,32.0
15067,50.0,45.0,35.0,32.0,27.0
15068,45.0,35.0,32.0,27.0,21.0
15069,35.0,32.0,27.0,21.0,17.0
15070,32.0,27.0,21.0,17.0,16.0
15071,27.0,21.0,17.0,16.0,17.0
15072,21.0,17.0,16.0,17.0,17.0
15073,17.0,16.0,17.0,17.0,15.0
15074,16.0,17.0,17.0,15.0,8.0
15075,17.0,17.0,15.0,8.0,6.0
15076,17.0,15.0,8.0,6.0,6.0
15077,15.0,8.0,6.0,6.0,5.0
15078,8.0,6.0,6.0,5.0,7.0
15079,6.0,6.0,5.0,7.0,7.0
15080,6.0,5.0,7.0,7.0,7.0
15081,5.0,7.0,7.0,7.0,9.0
15082,7.0,7.0,7.0,9.0,11.0
15083,7.0,7.0,9.0,11.0,11.0
15084,7.0,9.0,11.0,11.0,20.0
15085,9.0,11.0,11.0,20.0,24.0
15086,11.0,11.0,20.0,24.0,25.0
15087,11.0,20.0,24.0,25.0,30.0
15088,20.0,24.0,25.0,30.0,23.0
15089,24.0,25.0,30.0,23.0,26.0
15090,25.0,30.0,23.0,26.0,28.0
15091,30.0,23.0,26.0,28.0,37.0
15092,23.0,26.0,28.0,37.0,45.0
15093,26.0,28.0,37.0,45.0,45.0
15094,28.0,37.0,45.0,45.0,101.0
15095,55.0,31.0,51.0,53.0,50.0
15096,31.0,51.0,53.0,50.0,34.0
15097,51.0,53.0,50.0,34.0,34.0
15098,53.0,50.0,34.0,34.0,39.0
15099,50.0,34.0,34.0,39.0,42.0
15100,34.0,34.0,39.0,42.0,46.0
15101,34.0,39.0,42.0,46.0,51.0
15102,39.0,42.0,46.0,51.0,50.0
15103,42.0,46.0,51.0,50.0,50.0
15104,46.0,51.0,50.0,50.0,55.0
15105,51.0,50.0,50.0,55.0,52.0
15106,50.0,50.0,55.0,52.0,54.0
15107,50.0,55.0,52.0,54.0,52.0
15108,55.0,52.0,54.0,52.0,45.0
15109,52.0,54.0,52.0,45.0,43.0
15110,54.0,52.0,45.0,43.0,50.0
15111,52.0,45.0,43.0,50.0,101.0
15112,90.0,77.0,69.0,55.0,47.0
15113,77.0,69.0,55.0,47.0,42.0
15114,69.0,55.0,47.0,42.0,33.0
15115,55.0,47.0,42.0,33.0,35.0
15116,47.0,42.0,33.0,35.0,30.0
15117,42.0,33.0,35.0,30.0,27.0
15118,33.0,35.0,30.0,27.0,32.0
15119,35.0,30.0,27.0,32.0,26.0
15120,30.0,27.0,32.0,26.0,35.0
15121,27.0,32.0,26.0,35.0,40.0
15122,32.0,26.0,35.0,40.0,47.0
15123,26.0,35.0,40.0,47.0,57.0
15124,35.0,40.0,47.0,57.0,68.0
15125,40.0,47.0,57.0,68.0,62.0
15126,47.0,57.0,68.0,62.0,72.0
15127,57.0,68.0,62.0,72.0,101.0
15128,89.0,81.0,90.0,91.0,75.0
15129,81.0,90.0,91.0,75.0,68.0
15130,90.0,91.0,75.0,68.0,62.0
15131,91.0,75.0,68.0,62.0,67.0
15132,75.0,68.0,62.0,67.0,70.0
15133,68.0,62.0,67.0,70.0,78.0
15134,62.0,67.0,70.0,78.0,83.0
15135,67.0,70.0,78.0,83.0,86.0
15136,70.0,78.0,83.0,86.0,84.0
15137,78.0,83.0,86.0,84.0,93.0
15138,83.0,86.0,84.0,93.0,91.0
15139,86.0,84.0,93.0,91.0,83.0
15140,84.0,93.0,91.0,83.0,93.0
15141,93.0,91.0,83.0,93.0,98.0
15142,91.0,83.0,93.0,98.0,101.0
15143,100.0,86.0,96.0,72.0,98.0
15144,86.0,96.0,72.0,98.0,101.0
15145,98.0,94.0,68.0,62.0,49.0
15146,94.0,68.0,62.0,49.0,36.0
15147,68.0,62.0,49.0,36.0,37.0
15148,62.0,49.0,36.0,37.0,38.0
15149,49.0,36.0,37.0,38.0,40.0
15150,36.0,37.0,38.0,40.0,42.0
15151,37.0,38.0,40.0,42.0,45.0
15152,38.0,40.0,42.0,45.0,50.0
15153,40.0,42.0,45.0,50.0,52.0
15154,42.0,45.0,50.0,52.0,56.0
15155,45.0,50.0,52.0,56.0,61.0
15156,50.0,52.0,56.0,61.0,58.0
15157,52.0,56.0,61.0,58.0,60.0
15158,56.0,61.0,58.0,60.0,62.0
15159,61.0,58.0,60.0,62.0,66.0
15160,58.0,60.0,62.0,66.0,66.0
15161,60.0,62.0,66.0,66.0,101.0
15162,45.0,46.0,44.0,43.0,30.0
15163,46.0,44.0,43.0,30.0,22.0
15164,44.0,43.0,30.0,22.0,18.0
15165,43.0,30.0,22.0,18.0,20.0
15166,30.0,22.0,18.0,20.0,21.0
15167,22.0,18.0,20.0,21.0,25.0
15168,18.0,20.0,21.0,25.0,23.0
15169,20.0,21.0,25.0,23.0,22.0
15170,21.0,25.0,23.0,22.0,18.0
15171,25.0,23.0,22.0,18.0,16.0
15172,23.0,22.0,18.0,16.0,18.0
15173,22.0,18.0,16.0,18.0,14.0
15174,18.0,16.0,18.0,14.0,15.0
15175,16.0,18.0,14.0,15.0,13.0
15176,18.0,14.0,15.0,13.0,14.0
15177,14.0,15.0,13.0,14.0,15.0
15178,15.0,13.0,14.0,15.0,15.0
15179,13.0,14.0,15.0,15.0,21.0
15180,14.0,15.0,15.0,21.0,28.0
15181,15.0,15.0,21.0,28.0,29.0
15182,15.0,21.0,28.0,29.0,32.0
15183,21.0,28.0,29.0,32.0,35.0
15184,28.0,29.0,32.0,35.0,36.0
15185,29.0,32.0,35.0,36.0,44.0
15186,32.0,35.0,36.0,44.0,45.0
15187,35.0,36.0,44.0,45.0,46.0
15188,36.0,44.0,45.0,46.0,47.0
15189,44.0,45.0,46.0,47.0,50.0
15190,45.0,46.0,47.0,50.0,101.0
15191,96.0,89.0,79.0,72.0,71.0
15192,89.0,79.0,72.0,71.0,69.0
15193,79.0,72.0,71.0,69.0,67.0
15194,72.0,71.0,69.0,67.0,61.0
15195,71.0,69.0,67.0,61.0,58.0
15196,69.0,67.0,61.0,58.0,55.0
15197,67.0,61.0,58.0,55.0,56.0
15198,61.0,58.0,55.0,56.0,50.0
15199,58.0,55.0,56.0,50.0,51.0
15200,55.0,56.0,50.0,51.0,63.0
15201,56.0,50.0,51.0,63.0,80.0
15202,50.0,51.0,63.0,80.0,90.0
15203,51.0,63.0,80.0,90.0,101.0
15204,45.0,62.0,73.0,78.0,67.0
15205,62.0,73.0,78.0,67.0,58.0
15206,73.0,78.0,67.0,58.0,40.0
15207,78.0,67.0,58.0,40.0,40.0
15208,67.0,58.0,40.0,40.0,35.0
15209,58.0,40.0,40.0,35.0,28.0
15210,40.0,40.0,35.0,28.0,28.0
15211,40.0,35.0,28.0,28.0,27.0
15212,35.0,28.0,28.0,27.0,26.0
15213,28.0,28.0,27.0,26.0,26.0
15214,28.0,27.0,26.0,26.0,28.0
15215,27.0,26.0,26.0,28.0,24.0
15216,26.0,26.0,28.0,24.0,26.0
15217,26.0,28.0,24.0,26.0,26.0
15218,28.0,24.0,26.0,26.0,25.0
15219,24.0,26.0,26.0,25.0,29.0
15220,26.0,26.0,25.0,29.0,33.0
15221,26.0,25.0,29.0,33.0,37.0
15222,25.0,29.0,33.0,37.0,40.0
15223,29.0,33.0,37.0,40.0,43.0
15224,33.0,37.0,40.0,43.0,46.0
15225,37.0,40.0,43.0,46.0,49.0
15226,40.0,43.0,46.0,49.0,101.0
15227,73.0,88.0,87.0,92.0,91.0
15228,88.0,87.0,92.0,91.0,91.0
15229,87.0,92.0,91.0,91.0,86.0
15230,92.0,91.0,91.0,86.0,71.0
15231,91.0,91.0,86.0,71.0,69.0
15232,91.0,86.0,71.0,69.0,75.0
15233,86.0,71.0,69.0,75.0,72.0
15234,71.0,69.0,75.0,72.0,69.0
15235,69.0,75.0,72.0,69.0,78.0
15236,75.0,72.0,69.0,78.0,93.0
15237,72.0,69.0,78.0,93.0,88.0
15238,69.0,78.0,93.0,88.0,88.0
15239,78.0,93.0,88.0,88.0,91.0
15240,93.0,88.0,88.0,91.0,97.0
15241,88.0,88.0,91.0,97.0,101.0
15242,23.0,67.0,78.0,93.0,101.0
15243,89.0,63.0,59.0,49.0,47.0
15244,63.0,59.0,49.0,47.0,40.0
15245,59.0,49.0,47.0,40.0,40.0
15246,49.0,47.0,40.0,40.0,38.0
15247,47.0,40.0,40.0,38.0,41.0
15248,40.0,40.0,38.0,41.0,39.0
15249,40.0,38.0,41.0,39.0,38.0
15250,38.0,41.0,39.0,38.0,37.0
15251,41.0,39.0,38.0,37.0,29.0
15252,39.0,38.0,37.0,29.0,38.0
15253,38.0,37.0,29.0,38.0,40.0
15254,37.0,29.0,38.0,40.0,53.0
15255,29.0,38.0,40.0,53.0,101.0
15256,58.0,78.0,66.0,67.0,59.0
15257,78.0,66.0,67.0,59.0,49.0
15258,66.0,67.0,59.0,49.0,47.0
15259,67.0,59.0,49.0,47.0,40.0
15260,59.0,49.0,47.0,40.0,42.0
15261,49.0,47.0,40.0,42.0,39.0
15262,47.0,40.0,42.0,39.0,40.0
15263,40.0,42.0,39.0,40.0,33.0
15264,42.0,39.0,40.0,33.0,39.0
15265,39.0,40.0,33.0,39.0,41.0
15266,40.0,33.0,39.0,41.0,41.0
15267,33.0,39.0,41.0,41.0,45.0
15268,39.0,41.0,41.0,45.0,47.0
15269,41.0,41.0,45.0,47.0,56.0
15270,41.0,45.0,47.0,56.0,56.0
15271,45.0,47.0,56.0,56.0,68.0
15272,47.0,56.0,56.0,68.0,101.0
15273,55.0,56.0,61.0,54.0,58.0
15274,56.0,61.0,54.0,58.0,61.0
15275,61.0,54.0,58.0,61.0,57.0
15276,54.0,58.0,61.0,57.0,45.0
15277,58.0,61.0,57.0,45.0,37.0
15278,61.0,57.0,45.0,37.0,42.0
15279,57.0,45.0,37.0,42.0,40.0
15280,45.0,37.0,42.0,40.0,49.0
15281,37.0,42.0,40.0,49.0,53.0
15282,42.0,40.0,49.0,53.0,63.0
15283,40.0,49.0,53.0,63.0,64.0
15284,49.0,53.0,63.0,64.0,71.0
15285,53.0,63.0,64.0,71.0,79.0
15286,63.0,64.0,71.0,79.0,88.0
15287,64.0,71.0,79.0,88.0,94.0
15288,71.0,79.0,88.0,94.0,101.0
15289,49.0,74.0,88.0,96.0,101.0
15290,91.0,92.0,76.0,70.0,74.0
15291,92.0,76.0,70.0,74.0,72.0
15292,76.0,70.0,74.0,72.0,66.0
15293,70.0,74.0,72.0,66.0,59.0
15294,74.0,72.0,66.0,59.0,53.0
15295,72.0,66.0,59.0,53.0,53.0
15296,66.0,59.0,53.0,53.0,56.0
15297,59.0,53.0,53.0,56.0,50.0
15298,53.0,53.0,56.0,50.0,52.0
15299,53.0,56.0,50.0,52.0,44.0
15300,56.0,50.0,52.0,44.0,41.0
15301,50.0,52.0,44.0,41.0,37.0
15302,52.0,44.0,41.0,37.0,36.0
15303,44.0,41.0,37.0,36.0,40.0
15304,41.0,37.0,36.0,40.0,43.0
15305,37.0,36.0,40.0,43.0,40.0
15306,36.0,40.0,43.0,40.0,43.0
15307,40.0,43.0,40.0,43.0,41.0
15308,43.0,40.0,43.0,41.0,42.0
15309,40.0,43.0,41.0,42.0,47.0
15310,43.0,41.0,42.0,47.0,101.0
15311,6.0,17.0,57.0,75.0,74.0
15312,17.0,57.0,75.0,74.0,81.0
15313,57.0,75.0,74.0,81.0,101.0
15314,98.0,84.0,79.0,92.0,81.0
15315,84.0,79.0,92.0,81.0,70.0
15316,79.0,92.0,81.0,70.0,76.0
15317,92.0,81.0,70.0,76.0,79.0
15318,81.0,70.0,76.0,79.0,100.0
15319,70.0,76.0,79.0,100.0,101.0
15320,77.0,56.0,51.0,45.0,38.0
15321,56.0,51.0,45.0,38.0,25.0
15322,51.0,45.0,38.0,25.0,21.0
15323,45.0,38.0,25.0,21.0,17.0
15324,38.0,25.0,21.0,17.0,16.0
15325,25.0,21.0,17.0,16.0,21.0
15326,21.0,17.0,16.0,21.0,20.0
15327,17.0,16.0,21.0,20.0,22.0
15328,16.0,21.0,20.0,22.0,23.0
15329,21.0,20.0,22.0,23.0,19.0
15330,20.0,22.0,23.0,19.0,21.0
15331,22.0,23.0,19.0,21.0,18.0
15332,23.0,19.0,21.0,18.0,20.0
15333,19.0,21.0,18.0,20.0,22.0
15334,21.0,18.0,20.0,22.0,24.0
15335,18.0,20.0,22.0,24.0,27.0
15336,20.0,22.0,24.0,27.0,30.0
15337,22.0,24.0,27.0,30.0,38.0
15338,24.0,27.0,30.0,38.0,39.0
15339,27.0,30.0,38.0,39.0,43.0
15340,30.0,38.0,39.0,43.0,50.0
15341,38.0,39.0,43.0,50.0,49.0
15342,39.0,43.0,50.0,49.0,101.0
15343,96.0,58.0,80.0,80.0,82.0
15344,58.0,80.0,80.0,82.0,76.0
15345,80.0,80.0,82.0,76.0,72.0
15346,80.0,82.0,76.0,72.0,66.0
15347,82.0,76.0,72.0,66.0,61.0
15348,76.0,72.0,66.0,61.0,54.0
15349,72.0,66.0,61.0,54.0,52.0
15350,66.0,61.0,54.0,52.0,50.0
15351,61.0,54.0,52.0,50.0,42.0
15352,54.0,52.0,50.0,42.0,39.0
