,diff_0,target
27776,99.0,101.0
27777,94.0,87.0
27778,87.0,78.0
27779,78.0,71.0
27780,71.0,71.0
27781,71.0,63.0
27782,63.0,63.0
27783,63.0,65.0
27784,65.0,69.0
27785,69.0,62.0
27786,62.0,71.0
27787,71.0,77.0
27788,77.0,77.0
27789,77.0,82.0
27790,82.0,80.0
27791,80.0,88.0
27792,88.0,100.0
27793,100.0,101.0
27794,89.0,88.0
27795,88.0,89.0
27796,89.0,83.0
27797,83.0,74.0
27798,74.0,70.0
27799,70.0,70.0
27800,70.0,67.0
27801,67.0,61.0
27802,61.0,62.0
27803,62.0,59.0
27804,59.0,49.0
27805,49.0,47.0
27806,47.0,46.0
27807,46.0,49.0
27808,49.0,52.0
27809,52.0,61.0
27810,61.0,65.0
27811,65.0,79.0
27812,79.0,95.0
27813,95.0,101.0
27814,10.0,6.0
27815,6.0,15.0
27816,15.0,32.0
27817,32.0,57.0
27818,57.0,63.0
27819,63.0,77.0
27820,77.0,91.0
27821,91.0,98.0
27822,98.0,93.0
27823,93.0,99.0
27824,99.0,101.0
27825,51.0,62.0
27826,62.0,91.0
27827,91.0,101.0
27828,92.0,96.0
27829,96.0,91.0
27830,91.0,96.0
27831,96.0,99.0
27832,99.0,97.0
27833,97.0,99.0
27834,99.0,101.0
27835,14.0,14.0
27836,14.0,13.0
27837,13.0,8.0
27838,8.0,7.0
27839,7.0,7.0
27840,7.0,15.0
27841,15.0,32.0
27842,32.0,47.0
27843,47.0,55.0
27844,55.0,72.0
27845,72.0,93.0
27846,93.0,98.0
27847,98.0,101.0
27848,66.0,52.0
27849,52.0,48.0
27850,48.0,48.0
27851,48.0,45.0
27852,45.0,44.0
27853,44.0,42.0
27854,42.0,38.0
27855,38.0,32.0
27856,32.0,29.0
27857,29.0,29.0
27858,29.0,26.0
27859,26.0,22.0
27860,22.0,22.0
27861,22.0,22.0
27862,22.0,27.0
27863,27.0,31.0
27864,31.0,36.0
27865,36.0,46.0
27866,46.0,52.0
27867,52.0,101.0
27868,89.0,45.0
27869,45.0,25.0
27870,25.0,20.0
27871,20.0,15.0
27872,15.0,12.0
27873,12.0,12.0
27874,12.0,8.0
27875,8.0,11.0
27876,11.0,13.0
27877,13.0,17.0
27878,17.0,21.0
27879,21.0,23.0
27880,23.0,29.0
27881,29.0,33.0
27882,33.0,40.0
27883,40.0,42.0
27884,42.0,40.0
27885,40.0,38.0
27886,38.0,60.0
27887,60.0,101.0
27888,100.0,89.0
27889,89.0,85.0
27890,85.0,81.0
27891,81.0,78.0
27892,78.0,71.0
27893,71.0,70.0
27894,70.0,55.0
27895,55.0,56.0
27896,56.0,48.0
27897,48.0,42.0
27898,42.0,51.0
27899,51.0,44.0
27900,44.0,41.0
27901,41.0,49.0
27902,49.0,44.0
27903,44.0,48.0
27904,48.0,48.0
27905,48.0,49.0
27906,49.0,44.0
27907,44.0,101.0
27908,75.0,74.0
27909,74.0,61.0
27910,61.0,46.0
27911,46.0,42.0
27912,42.0,42.0
27913,42.0,53.0
27914,53.0,53.0
27915,53.0,54.0
27916,54.0,48.0
27917,48.0,54.0
27918,54.0,56.0
27919,56.0,72.0
27920,72.0,84.0
27921,84.0,93.0
27922,93.0,99.0
27923,99.0,101.0
27924,92.0,99.0
27925,99.0,95.0
27926,95.0,99.0
27927,99.0,96.0
27928,96.0,87.0
27929,87.0,76.0
27930,76.0,85.0
27931,85.0,80.0
27932,80.0,75.0
27933,75.0,76.0
27934,76.0,79.0
27935,79.0,81.0
27936,81.0,79.0
27937,79.0,82.0
27938,82.0,79.0
27939,79.0,99.0
27940,99.0,88.0
27941,88.0,95.0
27942,95.0,101.0
27943,53.0,39.0
27944,39.0,33.0
27945,33.0,26.0
27946,26.0,20.0
27947,20.0,15.0
27948,15.0,12.0
27949,12.0,9.0
27950,9.0,8.0
27951,8.0,8.0
27952,8.0,12.0
27953,12.0,16.0
27954,16.0,30.0
27955,30.0,42.0
27956,42.0,67.0
27957,67.0,96.0
27958,96.0,101.0
27959,97.0,97.0
27960,97.0,101.0
27961,72.0,64.0
27962,64.0,56.0
27963,56.0,53.0
27964,53.0,49.0
27965,49.0,46.0
27966,46.0,45.0
27967,45.0,51.0
27968,51.0,59.0
27969,59.0,71.0
27970,71.0,90.0
27971,90.0,86.0
27972,86.0,98.0
27973,98.0,101.0
27974,20.0,17.0
27975,17.0,18.0
27976,18.0,24.0
27977,24.0,22.0
27978,22.0,14.0
27979,14.0,14.0
27980,14.0,14.0
27981,14.0,17.0
27982,17.0,16.0
27983,16.0,24.0
27984,24.0,24.0
27985,24.0,27.0
27986,27.0,34.0
27987,34.0,38.0
27988,38.0,44.0
27989,44.0,47.0
27990,47.0,55.0
27991,55.0,61.0
27992,61.0,62.0
27993,62.0,101.0
27994,99.0,93.0
27995,93.0,87.0
27996,87.0,85.0
27997,85.0,80.0
27998,80.0,70.0
27999,70.0,59.0
28000,59.0,57.0
28001,57.0,57.0
28002,57.0,53.0
28003,53.0,40.0
28004,40.0,34.0
28005,34.0,29.0
28006,29.0,25.0
28007,25.0,22.0
28008,22.0,16.0
28009,16.0,13.0
28010,13.0,11.0
28011,11.0,11.0
28012,11.0,12.0
28013,12.0,12.0
28014,12.0,10.0
28015,10.0,10.0
28016,10.0,11.0
28017,11.0,11.0
28018,11.0,9.0
28019,9.0,7.0
28020,7.0,8.0
28021,8.0,8.0
28022,8.0,10.0
28023,10.0,16.0
28024,16.0,21.0
28025,21.0,26.0
28026,26.0,31.0
28027,31.0,36.0
28028,36.0,37.0
28029,37.0,42.0
28030,42.0,43.0
28031,43.0,50.0
28032,50.0,101.0
28033,38.0,53.0
28034,53.0,77.0
28035,77.0,101.0
28036,82.0,83.0
28037,83.0,80.0
28038,80.0,61.0
28039,61.0,74.0
28040,74.0,78.0
28041,78.0,93.0
28042,93.0,101.0
28043,88.0,88.0
28044,88.0,96.0
28045,96.0,101.0
28046,84.0,73.0
28047,73.0,68.0
28048,68.0,69.0
28049,69.0,71.0
28050,71.0,65.0
28051,65.0,55.0
28052,55.0,54.0
28053,54.0,47.0
28054,47.0,42.0
28055,42.0,38.0
28056,38.0,32.0
28057,32.0,32.0
28058,32.0,29.0
28059,29.0,23.0
28060,23.0,30.0
28061,30.0,32.0
28062,32.0,31.0
28063,31.0,40.0
28064,40.0,48.0
28065,48.0,101.0
28066,68.0,39.0
28067,39.0,28.0
28068,28.0,20.0
28069,20.0,19.0
28070,19.0,19.0
28071,19.0,19.0
28072,19.0,19.0
28073,19.0,18.0
28074,18.0,19.0
28075,19.0,19.0
28076,19.0,24.0
28077,24.0,30.0
28078,30.0,33.0
28079,33.0,40.0
28080,40.0,54.0
28081,54.0,52.0
28082,52.0,68.0
28083,68.0,69.0
28084,69.0,81.0
28085,81.0,101.0
28086,22.0,17.0
28087,17.0,12.0
28088,12.0,13.0
28089,13.0,15.0
28090,15.0,15.0
28091,15.0,15.0
28092,15.0,18.0
28093,18.0,18.0
28094,18.0,20.0
28095,20.0,25.0
28096,25.0,29.0
28097,29.0,32.0
28098,32.0,33.0
28099,33.0,38.0
28100,38.0,43.0
28101,43.0,47.0
28102,47.0,51.0
28103,51.0,55.0
28104,55.0,55.0
28105,55.0,101.0
28106,82.0,82.0
28107,82.0,92.0
28108,92.0,101.0
28109,89.0,79.0
28110,79.0,79.0
28111,79.0,78.0
28112,78.0,78.0
28113,78.0,70.0
28114,70.0,69.0
28115,69.0,69.0
28116,69.0,81.0
28117,81.0,88.0
28118,88.0,97.0
28119,97.0,98.0
28120,98.0,101.0
28121,89.0,78.0
28122,78.0,78.0
28123,78.0,78.0
28124,78.0,85.0
28125,85.0,79.0
28126,79.0,74.0
28127,74.0,63.0
28128,63.0,72.0
28129,72.0,76.0
28130,76.0,74.0
28131,74.0,85.0
28132,85.0,94.0
28133,94.0,101.0
28134,75.0,53.0
28135,53.0,40.0
28136,40.0,32.0
28137,32.0,24.0
28138,24.0,16.0
28139,16.0,10.0
28140,10.0,7.0
28141,7.0,5.0
28142,5.0,3.0
28143,3.0,2.0
28144,2.0,3.0
28145,3.0,3.0
28146,3.0,3.0
28147,3.0,5.0
28148,5.0,10.0
28149,10.0,13.0
28150,13.0,21.0
28151,21.0,31.0
28152,31.0,37.0
28153,37.0,40.0
28154,40.0,50.0
28155,50.0,71.0
28156,71.0,66.0
28157,66.0,76.0
28158,76.0,98.0
28159,98.0,101.0
28160,97.0,97.0
28161,97.0,89.0
28162,89.0,84.0
28163,84.0,81.0
28164,81.0,77.0
28165,77.0,74.0
28166,74.0,75.0
28167,75.0,65.0
28168,65.0,80.0
28169,80.0,75.0
28170,75.0,85.0
28171,85.0,88.0
28172,88.0,93.0
28173,93.0,93.0
28174,93.0,101.0
28175,90.0,89.0
28176,89.0,87.0
28177,87.0,87.0
28178,87.0,83.0
28179,83.0,79.0
28180,79.0,77.0
28181,77.0,86.0
28182,86.0,90.0
28183,90.0,94.0
28184,94.0,101.0
28185,76.0,59.0
28186,59.0,52.0
28187,52.0,52.0
28188,52.0,14.0
28189,14.0,14.0
28190,14.0,17.0
28191,17.0,24.0
28192,24.0,33.0
28193,33.0,35.0
28194,35.0,41.0
28195,41.0,45.0
28196,45.0,54.0
28197,54.0,64.0
28198,64.0,64.0
28199,64.0,81.0
28200,81.0,97.0
28201,97.0,92.0
28202,92.0,86.0
28203,86.0,90.0
28204,90.0,101.0
28205,5.0,5.0
28206,5.0,4.0
28207,4.0,4.0
28208,4.0,6.0
28209,6.0,10.0
28210,10.0,12.0
28211,12.0,15.0
28212,15.0,20.0
28213,20.0,25.0
28214,25.0,30.0
28215,30.0,40.0
28216,40.0,48.0
28217,48.0,47.0
28218,47.0,101.0
28219,61.0,88.0
28220,88.0,101.0
28221,95.0,84.0
28222,84.0,87.0
28223,87.0,76.0
28224,76.0,77.0
28225,77.0,83.0
28226,83.0,101.0
28227,99.0,99.0
28228,99.0,101.0
28229,89.0,76.0
28230,76.0,76.0
28231,76.0,61.0
28232,61.0,56.0
28233,56.0,41.0
28234,41.0,29.0
28235,29.0,20.0
28236,20.0,15.0
28237,15.0,13.0
28238,13.0,7.0
28239,7.0,7.0
28240,7.0,7.0
28241,7.0,7.0
28242,7.0,5.0
28243,5.0,7.0
28244,7.0,5.0
28245,5.0,5.0
28246,5.0,7.0
28247,7.0,13.0
28248,13.0,16.0
28249,16.0,30.0
28250,30.0,46.0
28251,46.0,101.0
28252,8.0,5.0
28253,5.0,2.0
28254,2.0,3.0
28255,3.0,4.0
28256,4.0,4.0
28257,4.0,6.0
28258,6.0,6.0
28259,6.0,5.0
28260,5.0,14.0
28261,14.0,15.0
28262,15.0,16.0
28263,16.0,18.0
28264,18.0,22.0
28265,22.0,40.0
28266,40.0,40.0
28267,40.0,44.0
28268,44.0,54.0
28269,54.0,62.0
28270,62.0,56.0
28271,56.0,101.0
28272,89.0,87.0
28273,87.0,85.0
28274,85.0,72.0
28275,72.0,50.0
28276,50.0,44.0
28277,44.0,40.0
28278,40.0,34.0
28279,34.0,34.0
28280,34.0,34.0
28281,34.0,31.0
28282,31.0,36.0
28283,36.0,36.0
28284,36.0,29.0
28285,29.0,29.0
28286,29.0,33.0
28287,33.0,42.0
28288,42.0,52.0
28289,52.0,51.0
28290,51.0,56.0
28291,56.0,101.0
28292,39.0,47.0
28293,47.0,36.0
28294,36.0,26.0
28295,26.0,22.0
28296,22.0,18.0
28297,18.0,16.0
28298,16.0,16.0
28299,16.0,20.0
28300,20.0,20.0
28301,20.0,18.0
28302,18.0,21.0
28303,21.0,26.0
28304,26.0,30.0
28305,30.0,38.0
28306,38.0,47.0
28307,47.0,101.0
28308,68.0,101.0
28309,68.0,53.0
28310,53.0,44.0
28311,44.0,37.0
28312,37.0,33.0
28313,33.0,27.0
28314,27.0,24.0
28315,24.0,24.0
28316,24.0,23.0
28317,23.0,18.0
28318,18.0,21.0
28319,21.0,20.0
28320,20.0,26.0
28321,26.0,47.0
28322,47.0,67.0
28323,67.0,83.0
28324,83.0,88.0
28325,88.0,91.0
28326,91.0,101.0
28327,94.0,94.0
28328,94.0,101.0
28329,88.0,88.0
28330,88.0,88.0
28331,88.0,86.0
28332,86.0,77.0
28333,77.0,63.0
28334,63.0,61.0
28335,61.0,59.0
28336,59.0,58.0
28337,58.0,58.0
28338,58.0,54.0
28339,54.0,53.0
28340,53.0,61.0
28341,61.0,62.0
28342,62.0,77.0
28343,77.0,77.0
28344,77.0,79.0
28345,79.0,84.0
28346,84.0,101.0
28347,96.0,101.0
28348,90.0,100.0
28349,100.0,101.0
28350,97.0,74.0
28351,74.0,66.0
28352,66.0,60.0
28353,60.0,55.0
28354,55.0,44.0
28355,44.0,45.0
28356,45.0,44.0
28357,44.0,56.0
28358,56.0,71.0
28359,71.0,89.0
28360,98.0,83.0
28361,83.0,66.0
28362,66.0,59.0
28363,59.0,55.0
28364,55.0,59.0
28365,59.0,60.0
28366,60.0,65.0
28367,65.0,68.0
28368,68.0,85.0
28369,85.0,98.0
28370,98.0,101.0
28371,97.0,89.0
28372,89.0,88.0
28373,88.0,71.0
28374,71.0,65.0
28375,65.0,66.0
28376,66.0,65.0
28377,65.0,63.0
28378,63.0,67.0
28379,67.0,69.0
28380,69.0,76.0
28381,76.0,84.0
28382,84.0,84.0
28383,84.0,88.0
28384,88.0,93.0
28385,93.0,92.0
28386,92.0,99.0
28387,99.0,101.0
28388,65.0,43.0
28389,43.0,26.0
28390,26.0,20.0
28391,20.0,16.0
28392,16.0,13.0
28393,13.0,9.0
28394,9.0,9.0
28395,9.0,8.0
28396,8.0,9.0
28397,9.0,6.0
28398,6.0,7.0
28399,7.0,8.0
28400,8.0,9.0
28401,9.0,11.0
28402,11.0,17.0
28403,17.0,19.0
28404,19.0,27.0
28405,27.0,40.0
28406,40.0,51.0
28407,51.0,101.0
28408,82.0,81.0
28409,81.0,81.0
28410,81.0,94.0
28411,94.0,101.0
28412,87.0,84.0
28413,84.0,83.0
28414,83.0,82.0
28415,82.0,82.0
28416,82.0,74.0
28417,74.0,77.0
28418,77.0,92.0
28419,92.0,85.0
28420,85.0,94.0
28421,94.0,97.0
28422,97.0,101.0
28423,91.0,72.0
28424,72.0,53.0
28425,53.0,55.0
28426,55.0,43.0
28427,43.0,101.0
28428,43.0,40.0
28429,40.0,47.0
28430,47.0,50.0
28431,50.0,62.0
28432,62.0,65.0
28433,65.0,65.0
28434,65.0,74.0
28435,74.0,83.0
28436,83.0,88.0
28437,88.0,92.0
28438,92.0,96.0
28439,96.0,101.0
28440,86.0,99.0
28441,99.0,101.0
28442,99.0,90.0
28443,90.0,99.0
28444,99.0,101.0
28445,37.0,73.0
28446,73.0,90.0
28447,90.0,94.0
28448,94.0,101.0
28449,46.0,66.0
28450,66.0,87.0
28451,87.0,92.0
28452,92.0,101.0
28453,77.0,77.0
28454,77.0,89.0
28455,89.0,64.0
28456,64.0,57.0
28457,57.0,101.0
28458,47.0,101.0
28459,47.0,55.0
28460,55.0,65.0
28461,65.0,69.0
28462,69.0,83.0
28463,83.0,82.0
28464,82.0,90.0
28465,90.0,94.0
28466,94.0,101.0
28467,28.0,16.0
28468,16.0,13.0
28469,13.0,12.0
28470,12.0,8.0
28471,8.0,9.0
28472,9.0,10.0
28473,10.0,9.0
28474,9.0,9.0
28475,9.0,11.0
28476,11.0,13.0
28477,13.0,11.0
28478,11.0,14.0
28479,14.0,16.0
28480,16.0,14.0
28481,14.0,16.0
28482,16.0,20.0
28483,20.0,23.0
28484,23.0,30.0
28485,30.0,30.0
28486,30.0,32.0
28487,32.0,39.0
28488,39.0,45.0
28489,45.0,48.0
28490,48.0,50.0
28491,50.0,101.0
28492,91.0,97.0
28493,97.0,101.0
28494,94.0,86.0
28495,86.0,85.0
28496,85.0,85.0
28497,85.0,91.0
28498,91.0,89.0
28499,89.0,89.0
28500,89.0,97.0
28501,97.0,98.0
28502,98.0,101.0
28503,89.0,100.0
28504,100.0,101.0
28505,99.0,101.0
28506,89.0,82.0
28507,82.0,70.0
28508,70.0,57.0
28509,57.0,57.0
28510,57.0,59.0
28511,59.0,59.0
28512,59.0,55.0
28513,55.0,49.0
28514,49.0,43.0
28515,43.0,40.0
28516,40.0,38.0
28517,38.0,37.0
28518,37.0,35.0
28519,35.0,37.0
28520,37.0,49.0
28521,49.0,57.0
28522,57.0,61.0
28523,61.0,79.0
28524,79.0,101.0
28525,67.0,57.0
28526,57.0,51.0
28527,51.0,40.0
28528,40.0,29.0
28529,29.0,25.0
28530,25.0,21.0
28531,21.0,16.0
28532,16.0,15.0
28533,15.0,15.0
28534,15.0,16.0
28535,16.0,17.0
28536,17.0,18.0
28537,18.0,20.0
28538,20.0,26.0
28539,26.0,42.0
28540,42.0,55.0
28541,55.0,64.0
28542,64.0,77.0
28543,77.0,84.0
28544,84.0,101.0
28545,91.0,85.0
28546,85.0,79.0
28547,79.0,75.0
28548,75.0,81.0
28549,81.0,77.0
28550,77.0,84.0
28551,84.0,101.0
28552,88.0,84.0
28553,84.0,86.0
28554,86.0,93.0
28555,93.0,97.0
28556,97.0,101.0
28557,94.0,90.0
28558,90.0,75.0
28559,75.0,71.0
28560,71.0,68.0
28561,68.0,70.0
28562,70.0,71.0
28563,71.0,76.0
28564,76.0,87.0
28565,87.0,93.0
28566,93.0,97.0
28567,97.0,100.0
28568,100.0,101.0
28569,87.0,80.0
28570,80.0,78.0
28571,78.0,72.0
28572,72.0,76.0
28573,76.0,67.0
28574,67.0,78.0
28575,78.0,88.0
28576,88.0,99.0
28577,99.0,99.0
28578,99.0,101.0
28579,98.0,101.0
28580,97.0,85.0
28581,85.0,85.0
28582,85.0,88.0
28583,88.0,88.0
28584,88.0,93.0
28585,93.0,95.0
28586,95.0,94.0
28587,94.0,101.0
28588,76.0,52.0
28589,52.0,101.0
28590,30.0,7.0
28591,7.0,5.0
28592,5.0,4.0
28593,4.0,4.0
28594,4.0,5.0
28595,5.0,6.0
28596,6.0,6.0
28597,6.0,6.0
28598,6.0,7.0
28599,7.0,5.0
28600,5.0,6.0
28601,6.0,11.0
28602,11.0,19.0
28603,19.0,32.0
28604,32.0,42.0
28605,42.0,46.0
28606,46.0,55.0
28607,55.0,101.0
28608,61.0,47.0
28609,47.0,29.0
28610,29.0,21.0
28611,21.0,18.0
28612,18.0,11.0
28613,11.0,6.0
28614,6.0,6.0
28615,6.0,4.0
28616,4.0,2.0
28617,2.0,2.0
28618,2.0,2.0
28619,2.0,3.0
28620,3.0,3.0
28621,3.0,3.0
28622,3.0,2.0
28623,2.0,6.0
28624,6.0,10.0
28625,10.0,16.0
28626,16.0,25.0
28627,25.0,30.0
28628,30.0,43.0
28629,43.0,101.0
28630,57.0,60.0
28631,60.0,55.0
28632,55.0,55.0
28633,55.0,51.0
28634,51.0,45.0
28635,45.0,39.0
28636,77.0,72.0
28637,72.0,62.0
28638,62.0,52.0
28639,52.0,38.0
28640,38.0,38.0
28641,38.0,49.0
28642,49.0,40.0
28643,40.0,36.0
28644,36.0,33.0
28645,33.0,33.0
28646,33.0,42.0
28647,42.0,58.0
28648,58.0,69.0
28649,69.0,77.0
28650,77.0,82.0
28651,82.0,88.0
28652,88.0,98.0
28653,98.0,101.0
28654,79.0,50.0
28655,50.0,32.0
28656,32.0,30.0
28657,30.0,36.0
28658,36.0,36.0
28659,36.0,41.0
28660,41.0,37.0
28661,37.0,21.0
28662,21.0,23.0
28663,23.0,33.0
28664,33.0,44.0
28665,44.0,54.0
28666,54.0,69.0
28667,69.0,78.0
28668,78.0,93.0
28669,93.0,96.0
28670,96.0,101.0
28671,28.0,6.0
28672,6.0,2.0
28673,2.0,1.0
28674,1.0,1.0
28675,1.0,1.0
28676,1.0,2.0
28677,2.0,2.0
28678,2.0,2.0
28679,2.0,2.0
28680,2.0,2.0
28681,2.0,2.0
28682,2.0,2.0
28683,2.0,2.0
28684,2.0,3.0
28685,3.0,5.0
28686,5.0,5.0
28687,5.0,5.0
28688,5.0,4.0
28689,4.0,4.0
28690,4.0,4.0
28691,4.0,4.0
28692,4.0,9.0
28693,9.0,15.0
28694,15.0,17.0
28695,17.0,26.0
28696,26.0,27.0
28697,27.0,31.0
28698,31.0,25.0
28699,25.0,27.0
28700,27.0,27.0
28701,27.0,24.0
28702,24.0,32.0
28703,32.0,34.0
28704,34.0,37.0
28705,37.0,38.0
28706,38.0,45.0
28707,45.0,50.0
28708,50.0,101.0
28709,72.0,72.0
28710,72.0,69.0
28711,69.0,68.0
28712,68.0,56.0
28713,56.0,42.0
28714,42.0,40.0
28715,40.0,40.0
28716,40.0,44.0
28717,44.0,49.0
28718,49.0,51.0
28719,51.0,59.0
28720,59.0,69.0
28721,69.0,71.0
28722,71.0,78.0
28723,78.0,79.0
28724,79.0,84.0
28725,84.0,87.0
28726,87.0,89.0
28727,89.0,98.0
28728,98.0,101.0
28729,96.0,91.0
28730,91.0,91.0
28731,91.0,91.0
28732,91.0,88.0
28733,88.0,83.0
28734,83.0,73.0
28735,73.0,50.0
28736,50.0,44.0
28737,44.0,43.0
28738,43.0,35.0
28739,35.0,32.0
28740,32.0,32.0
28741,32.0,52.0
28742,52.0,50.0
28743,50.0,63.0
28744,63.0,66.0
28745,66.0,79.0
28746,79.0,75.0
28747,75.0,63.0
28748,63.0,101.0
28749,61.0,12.0
28750,12.0,4.0
28751,4.0,3.0
28752,3.0,1.0
28753,1.0,1.0
28754,1.0,1.0
28755,1.0,1.0
28756,1.0,1.0
28757,1.0,2.0
28758,2.0,4.0
28759,4.0,5.0
28760,5.0,4.0
28761,4.0,6.0
28762,6.0,6.0
28763,6.0,7.0
28764,7.0,12.0
28765,12.0,13.0
28766,13.0,15.0
28767,15.0,19.0
28768,19.0,18.0
28769,18.0,22.0
28770,22.0,28.0
28771,28.0,32.0
28772,32.0,45.0
28773,45.0,101.0
28774,81.0,70.0
28775,70.0,59.0
28776,59.0,51.0
28777,51.0,47.0
28778,47.0,42.0
28779,42.0,34.0
28780,34.0,34.0
28781,34.0,31.0
28782,31.0,32.0
28783,32.0,36.0
28784,36.0,67.0
28785,67.0,82.0
28786,82.0,97.0
28787,97.0,101.0
28788,72.0,63.0
28789,63.0,55.0
28790,55.0,50.0
28791,50.0,41.0
28792,41.0,41.0
28793,41.0,36.0
28794,36.0,36.0
28795,36.0,49.0
28796,49.0,90.0
28797,90.0,101.0
28798,97.0,101.0
28799,98.0,96.0
28800,96.0,97.0
28801,97.0,93.0
28802,93.0,91.0
28803,91.0,78.0
28804,78.0,78.0
28805,78.0,83.0
28806,83.0,101.0
28807,98.0,98.0
28808,98.0,98.0
28809,98.0,98.0
28810,98.0,100.0
28811,100.0,101.0
28812,48.0,43.0
28813,43.0,39.0
28814,39.0,52.0
28815,52.0,60.0
28816,60.0,64.0
28817,64.0,76.0
28818,76.0,79.0
28819,79.0,89.0
28820,89.0,101.0
28821,82.0,71.0
28822,71.0,66.0
28823,66.0,56.0
28824,56.0,55.0
28825,55.0,62.0
28826,62.0,60.0
28827,60.0,66.0
28828,66.0,72.0
28829,72.0,82.0
28830,82.0,68.0
28831,68.0,71.0
28832,71.0,93.0
28833,93.0,99.0
28834,99.0,101.0
28835,69.0,54.0
28836,54.0,40.0
28837,40.0,35.0
28838,35.0,29.0
28839,29.0,23.0
28840,23.0,19.0
28841,19.0,14.0
28842,14.0,40.0
28843,40.0,53.0
28844,53.0,75.0
28845,75.0,79.0
28846,79.0,79.0
28847,79.0,88.0
28848,88.0,100.0
28849,100.0,101.0
28850,94.0,72.0
28851,72.0,61.0
28852,61.0,54.0
28853,54.0,55.0
28854,55.0,64.0
28855,64.0,71.0
28856,71.0,76.0
28857,76.0,84.0
28858,84.0,86.0
28859,86.0,93.0
28860,93.0,101.0
28861,52.0,52.0
28862,52.0,48.0
28863,48.0,46.0
28864,46.0,44.0
28865,44.0,46.0
28866,46.0,46.0
28867,46.0,45.0
28868,45.0,44.0
28869,44.0,47.0
28870,47.0,44.0
28871,44.0,41.0
28872,41.0,39.0
28873,39.0,46.0
28874,46.0,48.0
28875,48.0,48.0
28876,48.0,47.0
28877,47.0,49.0
28878,49.0,53.0
28879,53.0,56.0
28880,56.0,101.0
28881,93.0,54.0
28882,54.0,31.0
28883,31.0,25.0
28884,25.0,18.0
28885,18.0,14.0
28886,14.0,16.0
28887,16.0,14.0
28888,14.0,17.0
28889,17.0,24.0
28890,24.0,27.0
28891,27.0,36.0
28892,36.0,42.0
28893,42.0,62.0
28894,62.0,73.0
28895,73.0,86.0
28896,86.0,101.0
28897,43.0,93.0
28898,93.0,72.0
28899,72.0,77.0
28900,77.0,93.0
28901,93.0,98.0
28902,98.0,101.0
28903,66.0,48.0
28904,48.0,41.0
28905,41.0,29.0
28906,29.0,21.0
28907,21.0,18.0
28908,18.0,13.0
28909,13.0,14.0
28910,14.0,15.0
28911,15.0,15.0
28912,15.0,13.0
28913,13.0,15.0
28914,15.0,15.0
28915,15.0,18.0
28916,18.0,21.0
28917,21.0,30.0
28918,30.0,14.0
28919,14.0,20.0
28920,20.0,46.0
28921,46.0,55.0
28922,55.0,101.0
28923,44.0,41.0
28924,41.0,48.0
28925,48.0,48.0
28926,48.0,48.0
28927,48.0,51.0
28928,51.0,52.0
28929,52.0,56.0
28930,56.0,55.0
28931,55.0,53.0
28932,53.0,62.0
28933,62.0,63.0
28934,63.0,67.0
28935,67.0,71.0
28936,71.0,75.0
28937,75.0,85.0
28938,85.0,87.0
28939,87.0,85.0
28940,85.0,101.0
28941,87.0,96.0
28942,96.0,101.0
28943,100.0,101.0
28944,82.0,65.0
28945,65.0,46.0
28946,46.0,34.0
28947,34.0,19.0
28948,19.0,16.0
28949,16.0,6.0
28950,6.0,3.0
28951,3.0,3.0
28952,3.0,3.0
28953,3.0,2.0
28954,2.0,1.0
28955,1.0,1.0
28956,1.0,1.0
28957,1.0,2.0
28958,2.0,2.0
28959,2.0,2.0
28960,2.0,2.0
28961,2.0,4.0
28962,4.0,6.0
28963,6.0,6.0
28964,6.0,6.0
28965,6.0,8.0
28966,8.0,15.0
28967,15.0,20.0
28968,20.0,20.0
28969,20.0,26.0
28970,26.0,33.0
28971,33.0,38.0
28972,38.0,38.0
28973,38.0,43.0
28974,43.0,50.0
28975,50.0,101.0
28976,99.0,96.0
28977,96.0,90.0
28978,90.0,79.0
28979,79.0,77.0
28980,77.0,82.0
28981,82.0,81.0
28982,81.0,82.0
28983,82.0,87.0
28984,87.0,98.0
28985,98.0,101.0
28986,99.0,94.0
28987,94.0,94.0
28988,94.0,93.0
28989,93.0,100.0
28990,100.0,101.0
28991,86.0,86.0
28992,86.0,80.0
28993,80.0,60.0
28994,60.0,56.0
28995,56.0,40.0
28996,40.0,101.0
28997,73.0,67.0
28998,67.0,51.0
28999,51.0,58.0
29000,58.0,48.0
29001,48.0,46.0
29002,46.0,45.0
29003,45.0,45.0
29004,45.0,43.0
29005,43.0,43.0
29006,43.0,53.0
29007,53.0,38.0
29008,38.0,38.0
29009,38.0,42.0
29010,42.0,61.0
29011,61.0,64.0
29012,64.0,75.0
29013,75.0,78.0
29014,78.0,88.0
29015,88.0,92.0
29016,92.0,101.0
29017,93.0,87.0
29018,87.0,92.0
29019,92.0,94.0
29020,94.0,88.0
29021,88.0,82.0
29022,82.0,74.0
29023,74.0,68.0
29024,68.0,68.0
29025,68.0,63.0
29026,63.0,60.0
29027,60.0,56.0
29028,56.0,48.0
29029,48.0,47.0
29030,47.0,48.0
29031,48.0,55.0
29032,55.0,68.0
29033,68.0,83.0
29034,83.0,96.0
29035,96.0,100.0
29036,100.0,101.0
29037,37.0,37.0
29038,37.0,33.0
29039,33.0,25.0
29040,25.0,21.0
29041,21.0,18.0
29042,18.0,16.0
29043,16.0,13.0
29044,13.0,14.0
29045,14.0,16.0
29046,16.0,18.0
29047,18.0,20.0
