,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
9589,16.0,12.0,11.0,9.0,7.0,7.0,7.0
9590,12.0,11.0,9.0,7.0,7.0,7.0,5.0
9591,11.0,9.0,7.0,7.0,7.0,5.0,6.0
9592,9.0,7.0,7.0,7.0,5.0,6.0,6.0
9593,7.0,7.0,7.0,5.0,6.0,6.0,8.0
9594,7.0,7.0,5.0,6.0,6.0,8.0,5.0
9595,7.0,5.0,6.0,6.0,8.0,5.0,7.0
9596,5.0,6.0,6.0,8.0,5.0,7.0,8.0
9597,6.0,6.0,8.0,5.0,7.0,8.0,7.0
9598,6.0,8.0,5.0,7.0,8.0,7.0,8.0
9599,8.0,5.0,7.0,8.0,7.0,8.0,8.0
9600,5.0,7.0,8.0,7.0,8.0,8.0,12.0
9601,7.0,8.0,7.0,8.0,8.0,12.0,13.0
9602,8.0,7.0,8.0,8.0,12.0,13.0,17.0
9603,7.0,8.0,8.0,12.0,13.0,17.0,19.0
9604,8.0,8.0,12.0,13.0,17.0,19.0,23.0
9605,8.0,12.0,13.0,17.0,19.0,23.0,27.0
9606,12.0,13.0,17.0,19.0,23.0,27.0,29.0
9607,13.0,17.0,19.0,23.0,27.0,29.0,32.0
9608,17.0,19.0,23.0,27.0,29.0,32.0,37.0
9609,19.0,23.0,27.0,29.0,32.0,37.0,38.0
9610,23.0,27.0,29.0,32.0,37.0,38.0,41.0
9611,27.0,29.0,32.0,37.0,38.0,41.0,42.0
9612,29.0,32.0,37.0,38.0,41.0,42.0,50.0
9613,32.0,37.0,38.0,41.0,42.0,50.0,101.0
9614,78.0,10.0,14.0,17.0,19.0,20.0,15.0
9615,10.0,14.0,17.0,19.0,20.0,15.0,12.0
9616,14.0,17.0,19.0,20.0,15.0,12.0,14.0
9617,17.0,19.0,20.0,15.0,12.0,14.0,13.0
9618,19.0,20.0,15.0,12.0,14.0,13.0,15.0
9619,20.0,15.0,12.0,14.0,13.0,15.0,15.0
9620,15.0,12.0,14.0,13.0,15.0,15.0,16.0
9621,12.0,14.0,13.0,15.0,15.0,16.0,18.0
9622,14.0,13.0,15.0,15.0,16.0,18.0,20.0
9623,13.0,15.0,15.0,16.0,18.0,20.0,24.0
9624,15.0,15.0,16.0,18.0,20.0,24.0,22.0
9625,15.0,16.0,18.0,20.0,24.0,22.0,22.0
9626,16.0,18.0,20.0,24.0,22.0,22.0,27.0
9627,18.0,20.0,24.0,22.0,22.0,27.0,34.0
9628,20.0,24.0,22.0,22.0,27.0,34.0,37.0
9629,24.0,22.0,22.0,27.0,34.0,37.0,41.0
9630,22.0,22.0,27.0,34.0,37.0,41.0,45.0
9631,22.0,27.0,34.0,37.0,41.0,45.0,101.0
9632,99.0,98.0,91.0,83.0,80.0,81.0,65.0
9633,98.0,91.0,83.0,80.0,81.0,65.0,73.0
9634,91.0,83.0,80.0,81.0,65.0,73.0,73.0
9635,83.0,80.0,81.0,65.0,73.0,73.0,80.0
9636,80.0,81.0,65.0,73.0,73.0,80.0,86.0
9637,81.0,65.0,73.0,73.0,80.0,86.0,101.0
9638,100.0,100.0,99.0,91.0,91.0,88.0,94.0
9639,100.0,99.0,91.0,91.0,88.0,94.0,94.0
9640,99.0,91.0,91.0,88.0,94.0,94.0,96.0
9641,91.0,91.0,88.0,94.0,94.0,96.0,100.0
9642,91.0,88.0,94.0,94.0,96.0,100.0,98.0
9643,88.0,94.0,94.0,96.0,100.0,98.0,101.0
9644,85.0,62.0,69.0,71.0,73.0,67.0,69.0
9645,62.0,69.0,71.0,73.0,67.0,69.0,66.0
9646,69.0,71.0,73.0,67.0,69.0,66.0,63.0
9647,71.0,73.0,67.0,69.0,66.0,63.0,62.0
9648,73.0,67.0,69.0,66.0,63.0,62.0,56.0
9649,67.0,69.0,66.0,63.0,62.0,56.0,55.0
9650,69.0,66.0,63.0,62.0,56.0,55.0,55.0
9651,66.0,63.0,62.0,56.0,55.0,55.0,55.0
9652,63.0,62.0,56.0,55.0,55.0,55.0,55.0
9653,62.0,56.0,55.0,55.0,55.0,55.0,49.0
9654,56.0,55.0,55.0,55.0,55.0,49.0,51.0
9655,55.0,55.0,55.0,55.0,49.0,51.0,57.0
9656,55.0,55.0,55.0,49.0,51.0,57.0,65.0
9657,55.0,55.0,49.0,51.0,57.0,65.0,76.0
9658,55.0,49.0,51.0,57.0,65.0,76.0,101.0
9659,94.0,89.0,82.0,83.0,79.0,75.0,73.0
9660,89.0,82.0,83.0,79.0,75.0,73.0,70.0
9661,82.0,83.0,79.0,75.0,73.0,70.0,67.0
9662,83.0,79.0,75.0,73.0,70.0,67.0,66.0
9663,79.0,75.0,73.0,70.0,67.0,66.0,57.0
9664,75.0,73.0,70.0,67.0,66.0,57.0,51.0
9665,73.0,70.0,67.0,66.0,57.0,51.0,51.0
9666,70.0,67.0,66.0,57.0,51.0,51.0,50.0
9667,67.0,66.0,57.0,51.0,51.0,50.0,49.0
9668,66.0,57.0,51.0,51.0,50.0,49.0,50.0
9669,57.0,51.0,51.0,50.0,49.0,50.0,62.0
9670,51.0,51.0,50.0,49.0,50.0,62.0,71.0
9671,51.0,50.0,49.0,50.0,62.0,71.0,86.0
9672,50.0,49.0,50.0,62.0,71.0,86.0,101.0
9673,92.0,80.0,73.0,55.0,58.0,51.0,47.0
9674,80.0,73.0,55.0,58.0,51.0,47.0,43.0
9675,73.0,55.0,58.0,51.0,47.0,43.0,43.0
9676,55.0,58.0,51.0,47.0,43.0,43.0,39.0
9677,58.0,51.0,47.0,43.0,43.0,39.0,40.0
9678,51.0,47.0,43.0,43.0,39.0,40.0,37.0
9679,47.0,43.0,43.0,39.0,40.0,37.0,45.0
9680,43.0,43.0,39.0,40.0,37.0,45.0,27.0
9681,43.0,39.0,40.0,37.0,45.0,27.0,19.0
9682,39.0,40.0,37.0,45.0,27.0,19.0,21.0
9683,40.0,37.0,45.0,27.0,19.0,21.0,25.0
9684,37.0,45.0,27.0,19.0,21.0,25.0,24.0
9685,45.0,27.0,19.0,21.0,25.0,24.0,20.0
9686,27.0,19.0,21.0,25.0,24.0,20.0,27.0
9687,19.0,21.0,25.0,24.0,20.0,27.0,24.0
9688,21.0,25.0,24.0,20.0,27.0,24.0,30.0
9689,25.0,24.0,20.0,27.0,24.0,30.0,28.0
9690,24.0,20.0,27.0,24.0,30.0,28.0,34.0
9691,20.0,27.0,24.0,30.0,28.0,34.0,33.0
9692,27.0,24.0,30.0,28.0,34.0,33.0,33.0
9693,24.0,30.0,28.0,34.0,33.0,33.0,38.0
9694,30.0,28.0,34.0,33.0,33.0,38.0,49.0
9695,28.0,34.0,33.0,33.0,38.0,49.0,101.0
9696,46.0,36.0,33.0,31.0,24.0,23.0,15.0
9697,36.0,33.0,31.0,24.0,23.0,15.0,14.0
9698,33.0,31.0,24.0,23.0,15.0,14.0,14.0
9699,31.0,24.0,23.0,15.0,14.0,14.0,15.0
9700,24.0,23.0,15.0,14.0,14.0,15.0,14.0
9701,23.0,15.0,14.0,14.0,15.0,14.0,15.0
9702,15.0,14.0,14.0,15.0,14.0,15.0,19.0
9703,14.0,14.0,15.0,14.0,15.0,19.0,19.0
9704,14.0,15.0,14.0,15.0,19.0,19.0,21.0
9705,15.0,14.0,15.0,19.0,19.0,21.0,26.0
9706,14.0,15.0,19.0,19.0,21.0,26.0,29.0
9707,15.0,19.0,19.0,21.0,26.0,29.0,33.0
9708,19.0,19.0,21.0,26.0,29.0,33.0,35.0
9709,19.0,21.0,26.0,29.0,33.0,35.0,35.0
9710,21.0,26.0,29.0,33.0,35.0,35.0,39.0
9711,26.0,29.0,33.0,35.0,35.0,39.0,40.0
9712,29.0,33.0,35.0,35.0,39.0,40.0,30.0
9713,33.0,35.0,35.0,39.0,40.0,30.0,41.0
9714,35.0,35.0,39.0,40.0,30.0,41.0,43.0
9715,35.0,39.0,40.0,30.0,41.0,43.0,101.0
9716,94.0,85.0,73.0,69.0,69.0,56.0,54.0
9717,85.0,73.0,69.0,69.0,56.0,54.0,42.0
9718,73.0,69.0,69.0,56.0,54.0,42.0,32.0
9719,69.0,69.0,56.0,54.0,42.0,32.0,32.0
9720,69.0,56.0,54.0,42.0,32.0,32.0,35.0
9721,56.0,54.0,42.0,32.0,32.0,35.0,31.0
9722,54.0,42.0,32.0,32.0,35.0,31.0,30.0
9723,42.0,32.0,32.0,35.0,31.0,30.0,31.0
9724,32.0,32.0,35.0,31.0,30.0,31.0,31.0
9725,32.0,35.0,31.0,30.0,31.0,31.0,41.0
9726,35.0,31.0,30.0,31.0,31.0,41.0,51.0
9727,31.0,30.0,31.0,31.0,41.0,51.0,62.0
9728,30.0,31.0,31.0,41.0,51.0,62.0,70.0
9729,31.0,31.0,41.0,51.0,62.0,70.0,83.0
9730,31.0,41.0,51.0,62.0,70.0,83.0,101.0
9731,90.0,77.0,73.0,69.0,64.0,57.0,50.0
9732,77.0,73.0,69.0,64.0,57.0,50.0,49.0
9733,73.0,69.0,64.0,57.0,50.0,49.0,52.0
9734,69.0,64.0,57.0,50.0,49.0,52.0,50.0
9735,64.0,57.0,50.0,49.0,52.0,50.0,54.0
9736,57.0,50.0,49.0,52.0,50.0,54.0,47.0
9737,50.0,49.0,52.0,50.0,54.0,47.0,44.0
9738,49.0,52.0,50.0,54.0,47.0,44.0,34.0
9739,52.0,50.0,54.0,47.0,44.0,34.0,43.0
9740,50.0,54.0,47.0,44.0,34.0,43.0,45.0
9741,54.0,47.0,44.0,34.0,43.0,45.0,47.0
9742,47.0,44.0,34.0,43.0,45.0,47.0,45.0
9743,44.0,34.0,43.0,45.0,47.0,45.0,49.0
9744,34.0,43.0,45.0,47.0,45.0,49.0,46.0
9745,43.0,45.0,47.0,45.0,49.0,46.0,101.0
9746,96.0,74.0,59.0,53.0,47.0,37.0,44.0
9747,74.0,59.0,53.0,47.0,37.0,44.0,39.0
9748,59.0,53.0,47.0,37.0,44.0,39.0,42.0
9749,53.0,47.0,37.0,44.0,39.0,42.0,40.0
9750,47.0,37.0,44.0,39.0,42.0,40.0,41.0
9751,37.0,44.0,39.0,42.0,40.0,41.0,39.0
9752,44.0,39.0,42.0,40.0,41.0,39.0,40.0
9753,39.0,42.0,40.0,41.0,39.0,40.0,51.0
9754,42.0,40.0,41.0,39.0,40.0,51.0,68.0
9755,40.0,41.0,39.0,40.0,51.0,68.0,79.0
9756,41.0,39.0,40.0,51.0,68.0,79.0,84.0
9757,39.0,40.0,51.0,68.0,79.0,84.0,101.0
9758,47.0,46.0,47.0,45.0,50.0,43.0,42.0
9759,46.0,47.0,45.0,50.0,43.0,42.0,49.0
9760,47.0,45.0,50.0,43.0,42.0,49.0,51.0
9761,45.0,50.0,43.0,42.0,49.0,51.0,53.0
9762,50.0,43.0,42.0,49.0,51.0,53.0,58.0
9763,43.0,42.0,49.0,51.0,53.0,58.0,68.0
9764,42.0,49.0,51.0,53.0,58.0,68.0,69.0
9765,49.0,51.0,53.0,58.0,68.0,69.0,68.0
9766,51.0,53.0,58.0,68.0,69.0,68.0,101.0
9767,93.0,66.0,46.0,34.0,15.0,11.0,4.0
9768,66.0,46.0,34.0,15.0,11.0,4.0,2.0
9769,46.0,34.0,15.0,11.0,4.0,2.0,3.0
9770,34.0,15.0,11.0,4.0,2.0,3.0,1.0
9771,15.0,11.0,4.0,2.0,3.0,1.0,1.0
9772,11.0,4.0,2.0,3.0,1.0,1.0,5.0
9773,4.0,2.0,3.0,1.0,1.0,5.0,4.0
9774,2.0,3.0,1.0,1.0,5.0,4.0,6.0
9775,3.0,1.0,1.0,5.0,4.0,6.0,7.0
9776,1.0,1.0,5.0,4.0,6.0,7.0,7.0
9777,1.0,5.0,4.0,6.0,7.0,7.0,8.0
9778,5.0,4.0,6.0,7.0,7.0,8.0,11.0
9779,4.0,6.0,7.0,7.0,8.0,11.0,15.0
9780,6.0,7.0,7.0,8.0,11.0,15.0,17.0
9781,7.0,7.0,8.0,11.0,15.0,17.0,20.0
9782,7.0,8.0,11.0,15.0,17.0,20.0,27.0
9783,8.0,11.0,15.0,17.0,20.0,27.0,32.0
9784,11.0,15.0,17.0,20.0,27.0,32.0,39.0
9785,15.0,17.0,20.0,27.0,32.0,39.0,45.0
9786,17.0,20.0,27.0,32.0,39.0,45.0,101.0
9787,78.0,72.0,79.0,85.0,87.0,92.0,92.0
9788,72.0,79.0,85.0,87.0,92.0,92.0,101.0
9789,88.0,71.0,57.0,51.0,41.0,28.0,30.0
9790,71.0,57.0,51.0,41.0,28.0,30.0,25.0
9791,57.0,51.0,41.0,28.0,30.0,25.0,17.0
9792,51.0,41.0,28.0,30.0,25.0,17.0,19.0
9793,41.0,28.0,30.0,25.0,17.0,19.0,17.0
9794,28.0,30.0,25.0,17.0,19.0,17.0,16.0
9795,30.0,25.0,17.0,19.0,17.0,16.0,13.0
9796,25.0,17.0,19.0,17.0,16.0,13.0,13.0
9797,17.0,19.0,17.0,16.0,13.0,13.0,17.0
9798,19.0,17.0,16.0,13.0,13.0,17.0,25.0
9799,17.0,16.0,13.0,13.0,17.0,25.0,30.0
9800,16.0,13.0,13.0,17.0,25.0,30.0,37.0
9801,13.0,13.0,17.0,25.0,30.0,37.0,51.0
9802,13.0,17.0,25.0,30.0,37.0,51.0,53.0
9803,17.0,25.0,30.0,37.0,51.0,53.0,101.0
9804,63.0,70.0,59.0,50.0,44.0,37.0,28.0
9805,70.0,59.0,50.0,44.0,37.0,28.0,14.0
9806,59.0,50.0,44.0,37.0,28.0,14.0,11.0
9807,50.0,44.0,37.0,28.0,14.0,11.0,9.0
9808,44.0,37.0,28.0,14.0,11.0,9.0,9.0
9809,37.0,28.0,14.0,11.0,9.0,9.0,10.0
9810,28.0,14.0,11.0,9.0,9.0,10.0,8.0
9811,14.0,11.0,9.0,9.0,10.0,8.0,10.0
9812,11.0,9.0,9.0,10.0,8.0,10.0,12.0
9813,9.0,9.0,10.0,8.0,10.0,12.0,11.0
9814,9.0,10.0,8.0,10.0,12.0,11.0,9.0
9815,10.0,8.0,10.0,12.0,11.0,9.0,5.0
9816,8.0,10.0,12.0,11.0,9.0,5.0,6.0
9817,10.0,12.0,11.0,9.0,5.0,6.0,7.0
9818,12.0,11.0,9.0,5.0,6.0,7.0,9.0
9819,11.0,9.0,5.0,6.0,7.0,9.0,13.0
9820,9.0,5.0,6.0,7.0,9.0,13.0,13.0
9821,5.0,6.0,7.0,9.0,13.0,13.0,15.0
9822,6.0,7.0,9.0,13.0,13.0,15.0,17.0
9823,7.0,9.0,13.0,13.0,15.0,17.0,18.0
9824,9.0,13.0,13.0,15.0,17.0,18.0,20.0
9825,13.0,13.0,15.0,17.0,18.0,20.0,24.0
9826,13.0,15.0,17.0,18.0,20.0,24.0,28.0
9827,15.0,17.0,18.0,20.0,24.0,28.0,28.0
9828,17.0,18.0,20.0,24.0,28.0,28.0,26.0
9829,18.0,20.0,24.0,28.0,28.0,26.0,32.0
9830,20.0,24.0,28.0,28.0,26.0,32.0,41.0
9831,24.0,28.0,28.0,26.0,32.0,41.0,48.0
9832,28.0,28.0,26.0,32.0,41.0,48.0,101.0
9833,92.0,70.0,56.0,37.0,28.0,20.0,18.0
9834,70.0,56.0,37.0,28.0,20.0,18.0,17.0
9835,56.0,37.0,28.0,20.0,18.0,17.0,14.0
9836,37.0,28.0,20.0,18.0,17.0,14.0,11.0
9837,28.0,20.0,18.0,17.0,14.0,11.0,12.0
9838,20.0,18.0,17.0,14.0,11.0,12.0,12.0
9839,18.0,17.0,14.0,11.0,12.0,12.0,11.0
9840,17.0,14.0,11.0,12.0,12.0,11.0,13.0
9841,14.0,11.0,12.0,12.0,11.0,13.0,18.0
9842,11.0,12.0,12.0,11.0,13.0,18.0,22.0
9843,12.0,12.0,11.0,13.0,18.0,22.0,21.0
9844,12.0,11.0,13.0,18.0,22.0,21.0,24.0
9845,11.0,13.0,18.0,22.0,21.0,24.0,32.0
9846,13.0,18.0,22.0,21.0,24.0,32.0,40.0
9847,18.0,22.0,21.0,24.0,32.0,40.0,101.0
9848,86.0,54.0,37.0,19.0,12.0,15.0,20.0
9849,54.0,37.0,19.0,12.0,15.0,20.0,16.0
9850,37.0,19.0,12.0,15.0,20.0,16.0,15.0
9851,19.0,12.0,15.0,20.0,16.0,15.0,13.0
9852,12.0,15.0,20.0,16.0,15.0,13.0,13.0
9853,15.0,20.0,16.0,15.0,13.0,13.0,16.0
9854,20.0,16.0,15.0,13.0,13.0,16.0,14.0
9855,16.0,15.0,13.0,13.0,16.0,14.0,15.0
9856,15.0,13.0,13.0,16.0,14.0,15.0,19.0
9857,13.0,13.0,16.0,14.0,15.0,19.0,28.0
9858,13.0,16.0,14.0,15.0,19.0,28.0,36.0
9859,16.0,14.0,15.0,19.0,28.0,36.0,47.0
9860,14.0,15.0,19.0,28.0,36.0,47.0,52.0
9861,15.0,19.0,28.0,36.0,47.0,52.0,101.0
9862,82.0,74.0,81.0,72.0,74.0,81.0,85.0
9863,74.0,81.0,72.0,74.0,81.0,85.0,80.0
9864,81.0,72.0,74.0,81.0,85.0,80.0,89.0
9865,72.0,74.0,81.0,85.0,80.0,89.0,100.0
9866,74.0,81.0,85.0,80.0,89.0,100.0,79.0
9867,81.0,85.0,80.0,89.0,100.0,79.0,85.0
9868,85.0,80.0,89.0,100.0,79.0,85.0,101.0
9869,92.0,79.0,68.0,56.0,46.0,30.0,33.0
9870,79.0,68.0,56.0,46.0,30.0,33.0,33.0
9871,68.0,56.0,46.0,30.0,33.0,33.0,24.0
9872,56.0,46.0,30.0,33.0,33.0,24.0,23.0
9873,46.0,30.0,33.0,33.0,24.0,23.0,18.0
9874,30.0,33.0,33.0,24.0,23.0,18.0,13.0
9875,33.0,33.0,24.0,23.0,18.0,13.0,15.0
9876,33.0,24.0,23.0,18.0,13.0,15.0,16.0
9877,24.0,23.0,18.0,13.0,15.0,16.0,17.0
9878,23.0,18.0,13.0,15.0,16.0,17.0,13.0
9879,18.0,13.0,15.0,16.0,17.0,13.0,13.0
9880,13.0,15.0,16.0,17.0,13.0,13.0,14.0
9881,15.0,16.0,17.0,13.0,13.0,14.0,16.0
9882,16.0,17.0,13.0,13.0,14.0,16.0,21.0
9883,17.0,13.0,13.0,14.0,16.0,21.0,22.0
9884,13.0,13.0,14.0,16.0,21.0,22.0,24.0
9885,13.0,14.0,16.0,21.0,22.0,24.0,32.0
9886,14.0,16.0,21.0,22.0,24.0,32.0,42.0
9887,16.0,21.0,22.0,24.0,32.0,42.0,46.0
9888,21.0,22.0,24.0,32.0,42.0,46.0,101.0
9889,93.0,86.0,96.0,82.0,80.0,88.0,87.0
9890,86.0,96.0,82.0,80.0,88.0,87.0,86.0
9891,96.0,82.0,80.0,88.0,87.0,86.0,77.0
9892,82.0,80.0,88.0,87.0,86.0,77.0,101.0
9893,95.0,84.0,79.0,68.0,55.0,48.0,57.0
9894,84.0,79.0,68.0,55.0,48.0,57.0,52.0
9895,79.0,68.0,55.0,48.0,57.0,52.0,51.0
9896,68.0,55.0,48.0,57.0,52.0,51.0,64.0
9897,55.0,48.0,57.0,52.0,51.0,64.0,86.0
9898,48.0,57.0,52.0,51.0,64.0,86.0,94.0
9899,57.0,52.0,51.0,64.0,86.0,94.0,101.0
9900,39.0,65.0,73.0,61.0,38.0,30.0,24.0
9901,65.0,73.0,61.0,38.0,30.0,24.0,19.0
9902,73.0,61.0,38.0,30.0,24.0,19.0,18.0
9903,61.0,38.0,30.0,24.0,19.0,18.0,17.0
9904,38.0,30.0,24.0,19.0,18.0,17.0,18.0
9905,30.0,24.0,19.0,18.0,17.0,18.0,18.0
9906,24.0,19.0,18.0,17.0,18.0,18.0,17.0
9907,19.0,18.0,17.0,18.0,18.0,17.0,21.0
9908,18.0,17.0,18.0,18.0,17.0,21.0,23.0
9909,17.0,18.0,18.0,17.0,21.0,23.0,24.0
9910,18.0,18.0,17.0,21.0,23.0,24.0,40.0
9911,18.0,17.0,21.0,23.0,24.0,40.0,52.0
9912,17.0,21.0,23.0,24.0,40.0,52.0,54.0
9913,21.0,23.0,24.0,40.0,52.0,54.0,34.0
9914,23.0,24.0,40.0,52.0,54.0,34.0,32.0
9915,24.0,40.0,52.0,54.0,34.0,32.0,47.0
9916,40.0,52.0,54.0,34.0,32.0,47.0,101.0
9917,96.0,94.0,82.0,79.0,75.0,65.0,62.0
9918,94.0,82.0,79.0,75.0,65.0,62.0,54.0
9919,82.0,79.0,75.0,65.0,62.0,54.0,49.0
9920,79.0,75.0,65.0,62.0,54.0,49.0,40.0
9921,75.0,65.0,62.0,54.0,49.0,40.0,36.0
9922,65.0,62.0,54.0,49.0,40.0,36.0,36.0
9923,62.0,54.0,49.0,40.0,36.0,36.0,33.0
9924,54.0,49.0,40.0,36.0,36.0,33.0,32.0
9925,49.0,40.0,36.0,36.0,33.0,32.0,34.0
9926,40.0,36.0,36.0,33.0,32.0,34.0,25.0
9927,36.0,36.0,33.0,32.0,34.0,25.0,27.0
9928,36.0,33.0,32.0,34.0,25.0,27.0,30.0
9929,33.0,32.0,34.0,25.0,27.0,30.0,27.0
9930,32.0,34.0,25.0,27.0,30.0,27.0,27.0
9931,34.0,25.0,27.0,30.0,27.0,27.0,30.0
9932,25.0,27.0,30.0,27.0,27.0,30.0,45.0
9933,27.0,30.0,27.0,27.0,30.0,45.0,101.0
9934,54.0,49.0,70.0,64.0,53.0,49.0,50.0
9935,49.0,70.0,64.0,53.0,49.0,50.0,43.0
9936,70.0,64.0,53.0,49.0,50.0,43.0,43.0
9937,64.0,53.0,49.0,50.0,43.0,43.0,47.0
9938,53.0,49.0,50.0,43.0,43.0,47.0,50.0
9939,49.0,50.0,43.0,43.0,47.0,50.0,51.0
9940,50.0,43.0,43.0,47.0,50.0,51.0,58.0
9941,43.0,43.0,47.0,50.0,51.0,58.0,67.0
9942,43.0,47.0,50.0,51.0,58.0,67.0,74.0
9943,47.0,50.0,51.0,58.0,67.0,74.0,80.0
9944,50.0,51.0,58.0,67.0,74.0,80.0,98.0
9945,51.0,58.0,67.0,74.0,80.0,98.0,101.0
9946,28.0,64.0,47.0,33.0,21.0,12.0,9.0
9947,64.0,47.0,33.0,21.0,12.0,9.0,5.0
9948,47.0,33.0,21.0,12.0,9.0,5.0,3.0
9949,33.0,21.0,12.0,9.0,5.0,3.0,3.0
9950,21.0,12.0,9.0,5.0,3.0,3.0,3.0
9951,12.0,9.0,5.0,3.0,3.0,3.0,3.0
9952,9.0,5.0,3.0,3.0,3.0,3.0,4.0
9953,5.0,3.0,3.0,3.0,3.0,4.0,4.0
9954,3.0,3.0,3.0,3.0,4.0,4.0,3.0
9955,3.0,3.0,3.0,4.0,4.0,3.0,4.0
9956,3.0,3.0,4.0,4.0,3.0,4.0,6.0
9957,3.0,4.0,4.0,3.0,4.0,6.0,6.0
9958,4.0,4.0,3.0,4.0,6.0,6.0,10.0
9959,4.0,3.0,4.0,6.0,6.0,10.0,13.0
9960,3.0,4.0,6.0,6.0,10.0,13.0,16.0
9961,4.0,6.0,6.0,10.0,13.0,16.0,20.0
9962,6.0,6.0,10.0,13.0,16.0,20.0,22.0
9963,6.0,10.0,13.0,16.0,20.0,22.0,20.0
9964,10.0,13.0,16.0,20.0,22.0,20.0,24.0
9965,13.0,16.0,20.0,22.0,20.0,24.0,26.0
9966,16.0,20.0,22.0,20.0,24.0,26.0,28.0
9967,20.0,22.0,20.0,24.0,26.0,28.0,44.0
9968,22.0,20.0,24.0,26.0,28.0,44.0,47.0
9969,20.0,24.0,26.0,28.0,44.0,47.0,101.0
9970,90.0,78.0,65.0,60.0,56.0,49.0,46.0
9971,78.0,65.0,60.0,56.0,49.0,46.0,41.0
9972,65.0,60.0,56.0,49.0,46.0,41.0,34.0
9973,60.0,56.0,49.0,46.0,41.0,34.0,30.0
9974,56.0,49.0,46.0,41.0,34.0,30.0,32.0
9975,49.0,46.0,41.0,34.0,30.0,32.0,36.0
9976,46.0,41.0,34.0,30.0,32.0,36.0,49.0
9977,41.0,34.0,30.0,32.0,36.0,49.0,47.0
9978,34.0,30.0,32.0,36.0,49.0,47.0,49.0
9979,30.0,32.0,36.0,49.0,47.0,49.0,50.0
9980,32.0,36.0,49.0,47.0,49.0,50.0,48.0
9981,36.0,49.0,47.0,49.0,50.0,48.0,49.0
9982,49.0,47.0,49.0,50.0,48.0,49.0,51.0
9983,47.0,49.0,50.0,48.0,49.0,51.0,52.0
9984,49.0,50.0,48.0,49.0,51.0,52.0,101.0
9985,93.0,92.0,89.0,89.0,91.0,82.0,81.0
9986,92.0,89.0,89.0,91.0,82.0,81.0,85.0
9987,89.0,89.0,91.0,82.0,81.0,85.0,83.0
9988,89.0,91.0,82.0,81.0,85.0,83.0,79.0
9989,91.0,82.0,81.0,85.0,83.0,79.0,69.0
9990,82.0,81.0,85.0,83.0,79.0,69.0,67.0
9991,81.0,85.0,83.0,79.0,69.0,67.0,63.0
9992,85.0,83.0,79.0,69.0,67.0,63.0,49.0
9993,83.0,79.0,69.0,67.0,63.0,49.0,33.0
9994,79.0,69.0,67.0,63.0,49.0,33.0,37.0
9995,69.0,67.0,63.0,49.0,33.0,37.0,40.0
9996,67.0,63.0,49.0,33.0,37.0,40.0,41.0
9997,63.0,49.0,33.0,37.0,40.0,41.0,39.0
9998,49.0,33.0,37.0,40.0,41.0,39.0,35.0
9999,33.0,37.0,40.0,41.0,39.0,35.0,30.0
10000,37.0,40.0,41.0,39.0,35.0,30.0,31.0
10001,40.0,41.0,39.0,35.0,30.0,31.0,23.0
10002,41.0,39.0,35.0,30.0,31.0,23.0,22.0
10003,39.0,35.0,30.0,31.0,23.0,22.0,24.0
10004,35.0,30.0,31.0,23.0,22.0,24.0,25.0
10005,30.0,31.0,23.0,22.0,24.0,25.0,24.0
10006,31.0,23.0,22.0,24.0,25.0,24.0,19.0
10007,23.0,22.0,24.0,25.0,24.0,19.0,18.0
10008,22.0,24.0,25.0,24.0,19.0,18.0,21.0
10009,24.0,25.0,24.0,19.0,18.0,21.0,19.0
10010,25.0,24.0,19.0,18.0,21.0,19.0,15.0
10011,24.0,19.0,18.0,21.0,19.0,15.0,16.0
10012,19.0,18.0,21.0,19.0,15.0,16.0,15.0
10013,18.0,21.0,19.0,15.0,16.0,15.0,16.0
10014,21.0,19.0,15.0,16.0,15.0,16.0,16.0
10015,19.0,15.0,16.0,15.0,16.0,16.0,23.0
10016,15.0,16.0,15.0,16.0,16.0,23.0,23.0
10017,16.0,15.0,16.0,16.0,23.0,23.0,22.0
10018,15.0,16.0,16.0,23.0,23.0,22.0,23.0
10019,16.0,16.0,23.0,23.0,22.0,23.0,22.0
10020,16.0,23.0,23.0,22.0,23.0,22.0,23.0
10021,23.0,23.0,22.0,23.0,22.0,23.0,28.0
10022,23.0,22.0,23.0,22.0,23.0,28.0,33.0
10023,22.0,23.0,22.0,23.0,28.0,33.0,47.0
10024,23.0,22.0,23.0,28.0,33.0,47.0,48.0
10025,22.0,23.0,28.0,33.0,47.0,48.0,49.0
10026,23.0,28.0,33.0,47.0,48.0,49.0,101.0
10027,96.0,76.0,75.0,62.0,65.0,65.0,49.0
10028,76.0,75.0,62.0,65.0,65.0,49.0,46.0
10029,75.0,62.0,65.0,65.0,49.0,46.0,43.0
10030,62.0,65.0,65.0,49.0,46.0,43.0,41.0
10031,65.0,65.0,49.0,46.0,43.0,41.0,30.0
10032,65.0,49.0,46.0,43.0,41.0,30.0,28.0
10033,49.0,46.0,43.0,41.0,30.0,28.0,26.0
10034,46.0,43.0,41.0,30.0,28.0,26.0,22.0
10035,43.0,41.0,30.0,28.0,26.0,22.0,25.0
10036,41.0,30.0,28.0,26.0,22.0,25.0,27.0
10037,30.0,28.0,26.0,22.0,25.0,27.0,21.0
10038,28.0,26.0,22.0,25.0,27.0,21.0,21.0
