,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
8661,58.0,56.0,48.0,53.0,60.0,63.0,67.0,101.0
8662,48.0,68.0,87.0,89.0,80.0,83.0,39.0,65.0
8663,68.0,87.0,89.0,80.0,83.0,39.0,65.0,75.0
8664,87.0,89.0,80.0,83.0,39.0,65.0,75.0,67.0
8665,89.0,80.0,83.0,39.0,65.0,75.0,67.0,76.0
8666,80.0,83.0,39.0,65.0,75.0,67.0,76.0,80.0
8667,83.0,39.0,65.0,75.0,67.0,76.0,80.0,77.0
8668,39.0,65.0,75.0,67.0,76.0,80.0,77.0,60.0
8669,65.0,75.0,67.0,76.0,80.0,77.0,60.0,59.0
8670,75.0,67.0,76.0,80.0,77.0,60.0,59.0,65.0
8671,67.0,76.0,80.0,77.0,60.0,59.0,65.0,73.0
8672,76.0,80.0,77.0,60.0,59.0,65.0,73.0,90.0
8673,80.0,77.0,60.0,59.0,65.0,73.0,90.0,92.0
8674,77.0,60.0,59.0,65.0,73.0,90.0,92.0,93.0
8675,60.0,59.0,65.0,73.0,90.0,92.0,93.0,101.0
8676,89.0,70.0,61.0,61.0,57.0,56.0,51.0,45.0
8677,70.0,61.0,61.0,57.0,56.0,51.0,45.0,41.0
8678,61.0,61.0,57.0,56.0,51.0,45.0,41.0,41.0
8679,61.0,57.0,56.0,51.0,45.0,41.0,41.0,44.0
8680,57.0,56.0,51.0,45.0,41.0,41.0,44.0,46.0
8681,56.0,51.0,45.0,41.0,41.0,44.0,46.0,53.0
8682,51.0,45.0,41.0,41.0,44.0,46.0,53.0,67.0
8683,45.0,41.0,41.0,44.0,46.0,53.0,67.0,76.0
8684,41.0,41.0,44.0,46.0,53.0,67.0,76.0,81.0
8685,41.0,44.0,46.0,53.0,67.0,76.0,81.0,90.0
8686,44.0,46.0,53.0,67.0,76.0,81.0,90.0,97.0
8687,46.0,53.0,67.0,76.0,81.0,90.0,97.0,100.0
8688,53.0,67.0,76.0,81.0,90.0,97.0,100.0,101.0
8689,98.0,99.0,85.0,88.0,88.0,90.0,95.0,99.0
8690,99.0,85.0,88.0,88.0,90.0,95.0,99.0,101.0
8691,79.0,59.0,48.0,33.0,24.0,15.0,14.0,10.0
8692,59.0,48.0,33.0,24.0,15.0,14.0,10.0,11.0
8693,48.0,33.0,24.0,15.0,14.0,10.0,11.0,10.0
8694,33.0,24.0,15.0,14.0,10.0,11.0,10.0,9.0
8695,89.0,29.0,22.0,17.0,13.0,11.0,9.0,7.0
8696,29.0,22.0,17.0,13.0,11.0,9.0,7.0,9.0
8697,22.0,17.0,13.0,11.0,9.0,7.0,9.0,10.0
8698,17.0,13.0,11.0,9.0,7.0,9.0,10.0,12.0
8699,13.0,11.0,9.0,7.0,9.0,10.0,12.0,13.0
8700,11.0,9.0,7.0,9.0,10.0,12.0,13.0,14.0
8701,9.0,7.0,9.0,10.0,12.0,13.0,14.0,17.0
8702,7.0,9.0,10.0,12.0,13.0,14.0,17.0,19.0
8703,9.0,10.0,12.0,13.0,14.0,17.0,19.0,24.0
8704,10.0,12.0,13.0,14.0,17.0,19.0,24.0,29.0
8705,12.0,13.0,14.0,17.0,19.0,24.0,29.0,37.0
8706,13.0,14.0,17.0,19.0,24.0,29.0,37.0,43.0
8707,14.0,17.0,19.0,24.0,29.0,37.0,43.0,101.0
8708,52.0,57.0,75.0,66.0,63.0,61.0,74.0,75.0
8709,57.0,75.0,66.0,63.0,61.0,74.0,75.0,81.0
8710,75.0,66.0,63.0,61.0,74.0,75.0,81.0,87.0
8711,66.0,63.0,61.0,74.0,75.0,81.0,87.0,101.0
8712,80.0,75.0,89.0,87.0,77.0,64.0,60.0,41.0
8713,75.0,89.0,87.0,77.0,64.0,60.0,41.0,45.0
8714,89.0,87.0,77.0,64.0,60.0,41.0,45.0,60.0
8715,87.0,77.0,64.0,60.0,41.0,45.0,60.0,68.0
8716,77.0,64.0,60.0,41.0,45.0,60.0,68.0,75.0
8717,64.0,60.0,41.0,45.0,60.0,68.0,75.0,90.0
8718,60.0,41.0,45.0,60.0,68.0,75.0,90.0,100.0
8719,41.0,45.0,60.0,68.0,75.0,90.0,100.0,101.0
8720,43.0,66.0,63.0,54.0,57.0,56.0,52.0,48.0
8721,66.0,63.0,54.0,57.0,56.0,52.0,48.0,36.0
8722,63.0,54.0,57.0,56.0,52.0,48.0,36.0,31.0
8723,54.0,57.0,56.0,52.0,48.0,36.0,31.0,19.0
8724,57.0,56.0,52.0,48.0,36.0,31.0,19.0,25.0
8725,56.0,52.0,48.0,36.0,31.0,19.0,25.0,26.0
8726,52.0,48.0,36.0,31.0,19.0,25.0,26.0,25.0
8727,48.0,36.0,31.0,19.0,25.0,26.0,25.0,22.0
8728,36.0,31.0,19.0,25.0,26.0,25.0,22.0,22.0
8729,31.0,19.0,25.0,26.0,25.0,22.0,22.0,22.0
8730,19.0,25.0,26.0,25.0,22.0,22.0,22.0,26.0
8731,25.0,26.0,25.0,22.0,22.0,22.0,26.0,30.0
8732,26.0,25.0,22.0,22.0,22.0,26.0,30.0,41.0
8733,25.0,22.0,22.0,22.0,26.0,30.0,41.0,101.0
8734,17.0,38.0,24.0,26.0,26.0,27.0,29.0,30.0
8735,38.0,24.0,26.0,26.0,27.0,29.0,30.0,34.0
8736,24.0,26.0,26.0,27.0,29.0,30.0,34.0,46.0
8737,26.0,26.0,27.0,29.0,30.0,34.0,46.0,63.0
8738,26.0,27.0,29.0,30.0,34.0,46.0,63.0,72.0
8739,27.0,29.0,30.0,34.0,46.0,63.0,72.0,69.0
8740,29.0,30.0,34.0,46.0,63.0,72.0,69.0,85.0
8741,30.0,34.0,46.0,63.0,72.0,69.0,85.0,93.0
8742,34.0,46.0,63.0,72.0,69.0,85.0,93.0,95.0
8743,46.0,63.0,72.0,69.0,85.0,93.0,95.0,101.0
8744,23.0,37.0,66.0,68.0,75.0,73.0,45.0,57.0
8745,37.0,66.0,68.0,75.0,73.0,45.0,57.0,32.0
8746,66.0,68.0,75.0,73.0,45.0,57.0,32.0,30.0
8747,68.0,75.0,73.0,45.0,57.0,32.0,30.0,34.0
8748,75.0,73.0,45.0,57.0,32.0,30.0,34.0,37.0
8749,73.0,45.0,57.0,32.0,30.0,34.0,37.0,38.0
8750,45.0,57.0,32.0,30.0,34.0,37.0,38.0,36.0
8751,57.0,32.0,30.0,34.0,37.0,38.0,36.0,30.0
8752,32.0,30.0,34.0,37.0,38.0,36.0,30.0,36.0
8753,30.0,34.0,37.0,38.0,36.0,30.0,36.0,34.0
8754,34.0,37.0,38.0,36.0,30.0,36.0,34.0,33.0
8755,37.0,38.0,36.0,30.0,36.0,34.0,33.0,34.0
8756,38.0,36.0,30.0,36.0,34.0,33.0,34.0,39.0
8757,36.0,30.0,36.0,34.0,33.0,34.0,39.0,46.0
8758,30.0,36.0,34.0,33.0,34.0,39.0,46.0,35.0
8759,36.0,34.0,33.0,34.0,39.0,46.0,35.0,32.0
8760,34.0,33.0,34.0,39.0,46.0,35.0,32.0,32.0
8761,33.0,34.0,39.0,46.0,35.0,32.0,32.0,31.0
8762,34.0,39.0,46.0,35.0,32.0,32.0,31.0,26.0
8763,39.0,46.0,35.0,32.0,32.0,31.0,26.0,15.0
8764,46.0,35.0,32.0,32.0,31.0,26.0,15.0,12.0
8765,35.0,32.0,32.0,31.0,26.0,15.0,12.0,19.0
8766,32.0,32.0,31.0,26.0,15.0,12.0,19.0,19.0
8767,32.0,31.0,26.0,15.0,12.0,19.0,19.0,20.0
8768,31.0,26.0,15.0,12.0,19.0,19.0,20.0,21.0
8769,26.0,15.0,12.0,19.0,19.0,20.0,21.0,22.0
8770,15.0,12.0,19.0,19.0,20.0,21.0,22.0,26.0
8771,12.0,19.0,19.0,20.0,21.0,22.0,26.0,25.0
8772,19.0,19.0,20.0,21.0,22.0,26.0,25.0,33.0
8773,19.0,20.0,21.0,22.0,26.0,25.0,33.0,40.0
8774,20.0,21.0,22.0,26.0,25.0,33.0,40.0,47.0
8775,21.0,22.0,26.0,25.0,33.0,40.0,47.0,50.0
8776,22.0,26.0,25.0,33.0,40.0,47.0,50.0,101.0
8777,8.0,22.0,72.0,78.0,81.0,71.0,59.0,64.0
8778,22.0,72.0,78.0,81.0,71.0,59.0,64.0,52.0
8779,72.0,78.0,81.0,71.0,59.0,64.0,52.0,51.0
8780,78.0,81.0,71.0,59.0,64.0,52.0,51.0,51.0
8781,81.0,71.0,59.0,64.0,52.0,51.0,51.0,55.0
8782,71.0,59.0,64.0,52.0,51.0,51.0,55.0,53.0
8783,59.0,64.0,52.0,51.0,51.0,55.0,53.0,57.0
8784,64.0,52.0,51.0,51.0,55.0,53.0,57.0,49.0
8785,52.0,51.0,51.0,55.0,53.0,57.0,49.0,36.0
8786,51.0,51.0,55.0,53.0,57.0,49.0,36.0,33.0
8787,51.0,55.0,53.0,57.0,49.0,36.0,33.0,40.0
8788,55.0,53.0,57.0,49.0,36.0,33.0,40.0,34.0
8789,53.0,57.0,49.0,36.0,33.0,40.0,34.0,29.0
8790,57.0,49.0,36.0,33.0,40.0,34.0,29.0,30.0
8791,49.0,36.0,33.0,40.0,34.0,29.0,30.0,28.0
8792,36.0,33.0,40.0,34.0,29.0,30.0,28.0,26.0
8793,33.0,40.0,34.0,29.0,30.0,28.0,26.0,25.0
8794,40.0,34.0,29.0,30.0,28.0,26.0,25.0,23.0
8795,34.0,29.0,30.0,28.0,26.0,25.0,23.0,23.0
8796,29.0,30.0,28.0,26.0,25.0,23.0,23.0,24.0
8797,30.0,28.0,26.0,25.0,23.0,23.0,24.0,24.0
8798,28.0,26.0,25.0,23.0,23.0,24.0,24.0,24.0
8799,26.0,25.0,23.0,23.0,24.0,24.0,24.0,23.0
8800,25.0,23.0,23.0,24.0,24.0,24.0,23.0,27.0
8801,23.0,23.0,24.0,24.0,24.0,23.0,27.0,27.0
8802,23.0,24.0,24.0,24.0,23.0,27.0,27.0,25.0
8803,24.0,24.0,24.0,23.0,27.0,27.0,25.0,25.0
8804,24.0,24.0,23.0,27.0,27.0,25.0,25.0,22.0
8805,24.0,23.0,27.0,27.0,25.0,25.0,22.0,25.0
8806,23.0,27.0,27.0,25.0,25.0,22.0,25.0,26.0
8807,27.0,27.0,25.0,25.0,22.0,25.0,26.0,25.0
8808,27.0,25.0,25.0,22.0,25.0,26.0,25.0,32.0
8809,25.0,25.0,22.0,25.0,26.0,25.0,32.0,35.0
8810,25.0,22.0,25.0,26.0,25.0,32.0,35.0,42.0
8811,22.0,25.0,26.0,25.0,32.0,35.0,42.0,44.0
8812,25.0,26.0,25.0,32.0,35.0,42.0,44.0,49.0
8813,26.0,25.0,32.0,35.0,42.0,44.0,49.0,43.0
8814,25.0,32.0,35.0,42.0,44.0,49.0,43.0,101.0
8815,93.0,85.0,80.0,71.0,59.0,53.0,58.0,54.0
8816,85.0,80.0,71.0,59.0,53.0,58.0,54.0,50.0
8817,80.0,71.0,59.0,53.0,58.0,54.0,50.0,49.0
8818,71.0,59.0,53.0,58.0,54.0,50.0,49.0,46.0
8819,59.0,53.0,58.0,54.0,50.0,49.0,46.0,46.0
8820,53.0,58.0,54.0,50.0,49.0,46.0,46.0,45.0
8821,58.0,54.0,50.0,49.0,46.0,46.0,45.0,38.0
8822,54.0,50.0,49.0,46.0,46.0,45.0,38.0,39.0
8823,50.0,49.0,46.0,46.0,45.0,38.0,39.0,33.0
8824,49.0,46.0,46.0,45.0,38.0,39.0,33.0,31.0
8825,46.0,46.0,45.0,38.0,39.0,33.0,31.0,48.0
8826,46.0,45.0,38.0,39.0,33.0,31.0,48.0,56.0
8827,45.0,38.0,39.0,33.0,31.0,48.0,56.0,101.0
8828,51.0,27.0,19.0,31.0,34.0,51.0,59.0,59.0
8829,27.0,19.0,31.0,34.0,51.0,59.0,59.0,58.0
8830,19.0,31.0,34.0,51.0,59.0,59.0,58.0,67.0
8831,31.0,34.0,51.0,59.0,59.0,58.0,67.0,67.0
8832,34.0,51.0,59.0,59.0,58.0,67.0,67.0,75.0
8833,51.0,59.0,59.0,58.0,67.0,67.0,75.0,101.0
8834,54.0,47.0,45.0,37.0,43.0,55.0,63.0,79.0
8835,47.0,45.0,37.0,43.0,55.0,63.0,79.0,95.0
8836,45.0,37.0,43.0,55.0,63.0,79.0,95.0,101.0
8837,44.0,49.0,61.0,65.0,68.0,62.0,59.0,62.0
8838,49.0,61.0,65.0,68.0,62.0,59.0,62.0,61.0
8839,61.0,65.0,68.0,62.0,59.0,62.0,61.0,67.0
8840,65.0,68.0,62.0,59.0,62.0,61.0,67.0,71.0
8841,68.0,62.0,59.0,62.0,61.0,67.0,71.0,68.0
8842,62.0,59.0,62.0,61.0,67.0,71.0,68.0,78.0
8843,59.0,62.0,61.0,67.0,71.0,68.0,78.0,85.0
8844,62.0,61.0,67.0,71.0,68.0,78.0,85.0,95.0
8845,61.0,67.0,71.0,68.0,78.0,85.0,95.0,101.0
8846,100.0,97.0,91.0,93.0,81.0,81.0,84.0,80.0
8847,97.0,91.0,93.0,81.0,81.0,84.0,80.0,78.0
8848,91.0,93.0,81.0,81.0,84.0,80.0,78.0,73.0
8849,93.0,81.0,81.0,84.0,80.0,78.0,73.0,69.0
8850,81.0,81.0,84.0,80.0,78.0,73.0,69.0,69.0
8851,81.0,84.0,80.0,78.0,73.0,69.0,69.0,70.0
8852,84.0,80.0,78.0,73.0,69.0,69.0,70.0,60.0
8853,80.0,78.0,73.0,69.0,69.0,70.0,60.0,53.0
8854,78.0,73.0,69.0,69.0,70.0,60.0,53.0,52.0
8855,73.0,69.0,69.0,70.0,60.0,53.0,52.0,46.0
8856,69.0,69.0,70.0,60.0,53.0,52.0,46.0,47.0
8857,69.0,70.0,60.0,53.0,52.0,46.0,47.0,44.0
8858,70.0,60.0,53.0,52.0,46.0,47.0,44.0,33.0
8859,60.0,53.0,52.0,46.0,47.0,44.0,33.0,41.0
8860,53.0,52.0,46.0,47.0,44.0,33.0,41.0,44.0
8861,52.0,46.0,47.0,44.0,33.0,41.0,44.0,101.0
8862,98.0,79.0,63.0,54.0,42.0,33.0,30.0,33.0
8863,79.0,63.0,54.0,42.0,33.0,30.0,33.0,28.0
8864,63.0,54.0,42.0,33.0,30.0,33.0,28.0,27.0
8865,54.0,42.0,33.0,30.0,33.0,28.0,27.0,33.0
8866,42.0,33.0,30.0,33.0,28.0,27.0,33.0,35.0
8867,33.0,30.0,33.0,28.0,27.0,33.0,35.0,39.0
8868,30.0,33.0,28.0,27.0,33.0,35.0,39.0,40.0
8869,33.0,28.0,27.0,33.0,35.0,39.0,40.0,48.0
8870,28.0,27.0,33.0,35.0,39.0,40.0,48.0,52.0
8871,27.0,33.0,35.0,39.0,40.0,48.0,52.0,61.0
8872,33.0,35.0,39.0,40.0,48.0,52.0,61.0,65.0
8873,35.0,39.0,40.0,48.0,52.0,61.0,65.0,63.0
8874,39.0,40.0,48.0,52.0,61.0,65.0,63.0,66.0
8875,40.0,48.0,52.0,61.0,65.0,63.0,66.0,101.0
8876,71.0,83.0,72.0,83.0,61.0,76.0,76.0,75.0
8877,83.0,72.0,83.0,61.0,76.0,76.0,75.0,74.0
8878,72.0,83.0,61.0,76.0,76.0,75.0,74.0,71.0
8879,83.0,61.0,76.0,76.0,75.0,74.0,71.0,79.0
8880,61.0,76.0,76.0,75.0,74.0,71.0,79.0,73.0
8881,76.0,76.0,75.0,74.0,71.0,79.0,73.0,71.0
8882,76.0,75.0,74.0,71.0,79.0,73.0,71.0,71.0
8883,75.0,74.0,71.0,79.0,73.0,71.0,71.0,71.0
8884,74.0,71.0,79.0,73.0,71.0,71.0,71.0,68.0
8885,71.0,79.0,73.0,71.0,71.0,71.0,68.0,67.0
8886,79.0,73.0,71.0,71.0,71.0,68.0,67.0,67.0
8887,73.0,71.0,71.0,71.0,68.0,67.0,67.0,76.0
8888,71.0,71.0,71.0,68.0,67.0,67.0,76.0,101.0
8889,91.0,82.0,79.0,74.0,71.0,67.0,66.0,71.0
8890,82.0,79.0,74.0,71.0,67.0,66.0,71.0,61.0
8891,79.0,74.0,71.0,67.0,66.0,71.0,61.0,62.0
8892,74.0,71.0,67.0,66.0,71.0,61.0,62.0,61.0
8893,71.0,67.0,66.0,71.0,61.0,62.0,61.0,60.0
8894,67.0,66.0,71.0,61.0,62.0,61.0,60.0,65.0
8895,66.0,71.0,61.0,62.0,61.0,60.0,65.0,69.0
8896,71.0,61.0,62.0,61.0,60.0,65.0,69.0,87.0
8897,61.0,62.0,61.0,60.0,65.0,69.0,87.0,101.0
8898,96.0,88.0,93.0,88.0,84.0,72.0,66.0,55.0
8899,88.0,93.0,88.0,84.0,72.0,66.0,55.0,49.0
8900,93.0,88.0,84.0,72.0,66.0,55.0,49.0,41.0
8901,88.0,84.0,72.0,66.0,55.0,49.0,41.0,46.0
8902,84.0,72.0,66.0,55.0,49.0,41.0,46.0,52.0
8903,72.0,66.0,55.0,49.0,41.0,46.0,52.0,72.0
8904,66.0,55.0,49.0,41.0,46.0,52.0,72.0,101.0
8905,93.0,84.0,63.0,52.0,25.0,20.0,16.0,12.0
8906,84.0,63.0,52.0,25.0,20.0,16.0,12.0,11.0
8907,63.0,52.0,25.0,20.0,16.0,12.0,11.0,9.0
8908,52.0,25.0,20.0,16.0,12.0,11.0,9.0,7.0
8909,25.0,20.0,16.0,12.0,11.0,9.0,7.0,7.0
8910,20.0,16.0,12.0,11.0,9.0,7.0,7.0,7.0
8911,16.0,12.0,11.0,9.0,7.0,7.0,7.0,5.0
8912,12.0,11.0,9.0,7.0,7.0,7.0,5.0,6.0
8913,11.0,9.0,7.0,7.0,7.0,5.0,6.0,6.0
8914,9.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0
8915,7.0,7.0,7.0,5.0,6.0,6.0,8.0,5.0
8916,7.0,7.0,5.0,6.0,6.0,8.0,5.0,7.0
8917,7.0,5.0,6.0,6.0,8.0,5.0,7.0,8.0
8918,5.0,6.0,6.0,8.0,5.0,7.0,8.0,7.0
8919,6.0,6.0,8.0,5.0,7.0,8.0,7.0,8.0
8920,6.0,8.0,5.0,7.0,8.0,7.0,8.0,8.0
8921,8.0,5.0,7.0,8.0,7.0,8.0,8.0,12.0
8922,5.0,7.0,8.0,7.0,8.0,8.0,12.0,13.0
8923,7.0,8.0,7.0,8.0,8.0,12.0,13.0,17.0
8924,8.0,7.0,8.0,8.0,12.0,13.0,17.0,19.0
8925,7.0,8.0,8.0,12.0,13.0,17.0,19.0,23.0
8926,8.0,8.0,12.0,13.0,17.0,19.0,23.0,27.0
8927,8.0,12.0,13.0,17.0,19.0,23.0,27.0,29.0
8928,12.0,13.0,17.0,19.0,23.0,27.0,29.0,32.0
8929,13.0,17.0,19.0,23.0,27.0,29.0,32.0,37.0
8930,17.0,19.0,23.0,27.0,29.0,32.0,37.0,38.0
8931,19.0,23.0,27.0,29.0,32.0,37.0,38.0,41.0
8932,23.0,27.0,29.0,32.0,37.0,38.0,41.0,42.0
8933,27.0,29.0,32.0,37.0,38.0,41.0,42.0,50.0
8934,29.0,32.0,37.0,38.0,41.0,42.0,50.0,101.0
8935,78.0,10.0,14.0,17.0,19.0,20.0,15.0,12.0
8936,10.0,14.0,17.0,19.0,20.0,15.0,12.0,14.0
8937,14.0,17.0,19.0,20.0,15.0,12.0,14.0,13.0
8938,17.0,19.0,20.0,15.0,12.0,14.0,13.0,15.0
8939,19.0,20.0,15.0,12.0,14.0,13.0,15.0,15.0
8940,20.0,15.0,12.0,14.0,13.0,15.0,15.0,16.0
8941,15.0,12.0,14.0,13.0,15.0,15.0,16.0,18.0
8942,12.0,14.0,13.0,15.0,15.0,16.0,18.0,20.0
8943,14.0,13.0,15.0,15.0,16.0,18.0,20.0,24.0
8944,13.0,15.0,15.0,16.0,18.0,20.0,24.0,22.0
8945,15.0,15.0,16.0,18.0,20.0,24.0,22.0,22.0
8946,15.0,16.0,18.0,20.0,24.0,22.0,22.0,27.0
8947,16.0,18.0,20.0,24.0,22.0,22.0,27.0,34.0
8948,18.0,20.0,24.0,22.0,22.0,27.0,34.0,37.0
8949,20.0,24.0,22.0,22.0,27.0,34.0,37.0,41.0
8950,24.0,22.0,22.0,27.0,34.0,37.0,41.0,45.0
8951,22.0,22.0,27.0,34.0,37.0,41.0,45.0,101.0
8952,99.0,98.0,91.0,83.0,80.0,81.0,65.0,73.0
8953,98.0,91.0,83.0,80.0,81.0,65.0,73.0,73.0
8954,91.0,83.0,80.0,81.0,65.0,73.0,73.0,80.0
8955,83.0,80.0,81.0,65.0,73.0,73.0,80.0,86.0
8956,80.0,81.0,65.0,73.0,73.0,80.0,86.0,101.0
8957,100.0,100.0,99.0,91.0,91.0,88.0,94.0,94.0
8958,100.0,99.0,91.0,91.0,88.0,94.0,94.0,96.0
8959,99.0,91.0,91.0,88.0,94.0,94.0,96.0,100.0
8960,91.0,91.0,88.0,94.0,94.0,96.0,100.0,98.0
8961,91.0,88.0,94.0,94.0,96.0,100.0,98.0,101.0
8962,85.0,62.0,69.0,71.0,73.0,67.0,69.0,66.0
8963,62.0,69.0,71.0,73.0,67.0,69.0,66.0,63.0
8964,69.0,71.0,73.0,67.0,69.0,66.0,63.0,62.0
8965,71.0,73.0,67.0,69.0,66.0,63.0,62.0,56.0
8966,73.0,67.0,69.0,66.0,63.0,62.0,56.0,55.0
8967,67.0,69.0,66.0,63.0,62.0,56.0,55.0,55.0
8968,69.0,66.0,63.0,62.0,56.0,55.0,55.0,55.0
8969,66.0,63.0,62.0,56.0,55.0,55.0,55.0,55.0
8970,63.0,62.0,56.0,55.0,55.0,55.0,55.0,49.0
8971,62.0,56.0,55.0,55.0,55.0,55.0,49.0,51.0
8972,56.0,55.0,55.0,55.0,55.0,49.0,51.0,57.0
8973,55.0,55.0,55.0,55.0,49.0,51.0,57.0,65.0
8974,55.0,55.0,55.0,49.0,51.0,57.0,65.0,76.0
8975,55.0,55.0,49.0,51.0,57.0,65.0,76.0,101.0
8976,94.0,89.0,82.0,83.0,79.0,75.0,73.0,70.0
8977,89.0,82.0,83.0,79.0,75.0,73.0,70.0,67.0
8978,82.0,83.0,79.0,75.0,73.0,70.0,67.0,66.0
8979,83.0,79.0,75.0,73.0,70.0,67.0,66.0,57.0
8980,79.0,75.0,73.0,70.0,67.0,66.0,57.0,51.0
8981,75.0,73.0,70.0,67.0,66.0,57.0,51.0,51.0
8982,73.0,70.0,67.0,66.0,57.0,51.0,51.0,50.0
8983,70.0,67.0,66.0,57.0,51.0,51.0,50.0,49.0
8984,67.0,66.0,57.0,51.0,51.0,50.0,49.0,50.0
8985,66.0,57.0,51.0,51.0,50.0,49.0,50.0,62.0
8986,57.0,51.0,51.0,50.0,49.0,50.0,62.0,71.0
8987,51.0,51.0,50.0,49.0,50.0,62.0,71.0,86.0
8988,51.0,50.0,49.0,50.0,62.0,71.0,86.0,101.0
8989,92.0,80.0,73.0,55.0,58.0,51.0,47.0,43.0
8990,80.0,73.0,55.0,58.0,51.0,47.0,43.0,43.0
8991,73.0,55.0,58.0,51.0,47.0,43.0,43.0,39.0
8992,55.0,58.0,51.0,47.0,43.0,43.0,39.0,40.0
8993,58.0,51.0,47.0,43.0,43.0,39.0,40.0,37.0
8994,51.0,47.0,43.0,43.0,39.0,40.0,37.0,45.0
8995,47.0,43.0,43.0,39.0,40.0,37.0,45.0,27.0
8996,43.0,43.0,39.0,40.0,37.0,45.0,27.0,19.0
8997,43.0,39.0,40.0,37.0,45.0,27.0,19.0,21.0
8998,39.0,40.0,37.0,45.0,27.0,19.0,21.0,25.0
8999,40.0,37.0,45.0,27.0,19.0,21.0,25.0,24.0
9000,37.0,45.0,27.0,19.0,21.0,25.0,24.0,20.0
9001,45.0,27.0,19.0,21.0,25.0,24.0,20.0,27.0
9002,27.0,19.0,21.0,25.0,24.0,20.0,27.0,24.0
9003,19.0,21.0,25.0,24.0,20.0,27.0,24.0,30.0
9004,21.0,25.0,24.0,20.0,27.0,24.0,30.0,28.0
9005,25.0,24.0,20.0,27.0,24.0,30.0,28.0,34.0
9006,24.0,20.0,27.0,24.0,30.0,28.0,34.0,33.0
9007,20.0,27.0,24.0,30.0,28.0,34.0,33.0,33.0
9008,27.0,24.0,30.0,28.0,34.0,33.0,33.0,38.0
9009,24.0,30.0,28.0,34.0,33.0,33.0,38.0,49.0
9010,30.0,28.0,34.0,33.0,33.0,38.0,49.0,101.0
9011,46.0,36.0,33.0,31.0,24.0,23.0,15.0,14.0
9012,36.0,33.0,31.0,24.0,23.0,15.0,14.0,14.0
9013,33.0,31.0,24.0,23.0,15.0,14.0,14.0,15.0
9014,31.0,24.0,23.0,15.0,14.0,14.0,15.0,14.0
9015,24.0,23.0,15.0,14.0,14.0,15.0,14.0,15.0
9016,23.0,15.0,14.0,14.0,15.0,14.0,15.0,19.0
9017,15.0,14.0,14.0,15.0,14.0,15.0,19.0,19.0
9018,14.0,14.0,15.0,14.0,15.0,19.0,19.0,21.0
9019,14.0,15.0,14.0,15.0,19.0,19.0,21.0,26.0
9020,15.0,14.0,15.0,19.0,19.0,21.0,26.0,29.0
9021,14.0,15.0,19.0,19.0,21.0,26.0,29.0,33.0
9022,15.0,19.0,19.0,21.0,26.0,29.0,33.0,35.0
9023,19.0,19.0,21.0,26.0,29.0,33.0,35.0,35.0
9024,19.0,21.0,26.0,29.0,33.0,35.0,35.0,39.0
9025,21.0,26.0,29.0,33.0,35.0,35.0,39.0,40.0
9026,26.0,29.0,33.0,35.0,35.0,39.0,40.0,30.0
9027,29.0,33.0,35.0,35.0,39.0,40.0,30.0,41.0
9028,33.0,35.0,35.0,39.0,40.0,30.0,41.0,43.0
9029,35.0,35.0,39.0,40.0,30.0,41.0,43.0,101.0
9030,94.0,85.0,73.0,69.0,69.0,56.0,54.0,42.0
9031,85.0,73.0,69.0,69.0,56.0,54.0,42.0,32.0
9032,73.0,69.0,69.0,56.0,54.0,42.0,32.0,32.0
9033,69.0,69.0,56.0,54.0,42.0,32.0,32.0,35.0
9034,69.0,56.0,54.0,42.0,32.0,32.0,35.0,31.0
9035,56.0,54.0,42.0,32.0,32.0,35.0,31.0,30.0
9036,54.0,42.0,32.0,32.0,35.0,31.0,30.0,31.0
9037,42.0,32.0,32.0,35.0,31.0,30.0,31.0,31.0
9038,32.0,32.0,35.0,31.0,30.0,31.0,31.0,41.0
9039,32.0,35.0,31.0,30.0,31.0,31.0,41.0,51.0
9040,35.0,31.0,30.0,31.0,31.0,41.0,51.0,62.0
9041,31.0,30.0,31.0,31.0,41.0,51.0,62.0,70.0
9042,30.0,31.0,31.0,41.0,51.0,62.0,70.0,83.0
9043,31.0,31.0,41.0,51.0,62.0,70.0,83.0,101.0
9044,90.0,77.0,73.0,69.0,64.0,57.0,50.0,49.0
9045,77.0,73.0,69.0,64.0,57.0,50.0,49.0,52.0
9046,73.0,69.0,64.0,57.0,50.0,49.0,52.0,50.0
9047,69.0,64.0,57.0,50.0,49.0,52.0,50.0,54.0
9048,64.0,57.0,50.0,49.0,52.0,50.0,54.0,47.0
9049,57.0,50.0,49.0,52.0,50.0,54.0,47.0,44.0
9050,50.0,49.0,52.0,50.0,54.0,47.0,44.0,34.0
9051,49.0,52.0,50.0,54.0,47.0,44.0,34.0,43.0
9052,52.0,50.0,54.0,47.0,44.0,34.0,43.0,45.0
9053,50.0,54.0,47.0,44.0,34.0,43.0,45.0,47.0
9054,54.0,47.0,44.0,34.0,43.0,45.0,47.0,45.0
9055,47.0,44.0,34.0,43.0,45.0,47.0,45.0,49.0
9056,44.0,34.0,43.0,45.0,47.0,45.0,49.0,46.0
9057,34.0,43.0,45.0,47.0,45.0,49.0,46.0,101.0
9058,96.0,74.0,59.0,53.0,47.0,37.0,44.0,39.0
