,diff_0,diff_1,diff_2,diff_3,diff_4,target
35562,91.0,86.0,85.0,86.0,90.0,93.0
35563,86.0,85.0,86.0,90.0,93.0,99.0
35564,85.0,86.0,90.0,93.0,99.0,101.0
35565,95.0,82.0,67.0,61.0,49.0,33.0
35566,82.0,67.0,61.0,49.0,33.0,26.0
35567,67.0,61.0,49.0,33.0,26.0,26.0
35568,61.0,49.0,33.0,26.0,26.0,24.0
35569,49.0,33.0,26.0,26.0,24.0,4.0
35570,33.0,26.0,26.0,24.0,4.0,3.0
35571,26.0,26.0,24.0,4.0,3.0,4.0
35572,26.0,24.0,4.0,3.0,4.0,4.0
35573,24.0,4.0,3.0,4.0,4.0,5.0
35574,4.0,3.0,4.0,4.0,5.0,5.0
35575,3.0,4.0,4.0,5.0,5.0,5.0
35576,4.0,4.0,5.0,5.0,5.0,5.0
35577,4.0,5.0,5.0,5.0,5.0,7.0
35578,5.0,5.0,5.0,5.0,7.0,9.0
35579,5.0,5.0,5.0,7.0,9.0,15.0
35580,5.0,5.0,7.0,9.0,15.0,20.0
35581,5.0,7.0,9.0,15.0,20.0,26.0
35582,7.0,9.0,15.0,20.0,26.0,28.0
35583,9.0,15.0,20.0,26.0,28.0,30.0
35584,15.0,20.0,26.0,28.0,30.0,39.0
35585,20.0,26.0,28.0,30.0,39.0,42.0
35586,26.0,28.0,30.0,39.0,42.0,45.0
35587,28.0,30.0,39.0,42.0,45.0,46.0
35588,30.0,39.0,42.0,45.0,46.0,101.0
35589,43.0,43.0,47.0,53.0,48.0,34.0
35590,43.0,47.0,53.0,48.0,34.0,39.0
35591,47.0,53.0,48.0,34.0,39.0,52.0
35592,53.0,48.0,34.0,39.0,52.0,52.0
35593,48.0,34.0,39.0,52.0,52.0,55.0
35594,34.0,39.0,52.0,52.0,55.0,69.0
35595,39.0,52.0,52.0,55.0,69.0,83.0
35596,52.0,52.0,55.0,69.0,83.0,98.0
35597,52.0,55.0,69.0,83.0,98.0,101.0
35598,82.0,70.0,51.0,39.0,26.0,19.0
35599,70.0,51.0,39.0,26.0,19.0,15.0
35600,51.0,39.0,26.0,19.0,15.0,9.0
35601,39.0,26.0,19.0,15.0,9.0,7.0
35602,26.0,19.0,15.0,9.0,7.0,7.0
35603,19.0,15.0,9.0,7.0,7.0,5.0
35604,15.0,9.0,7.0,7.0,5.0,4.0
35605,9.0,7.0,7.0,5.0,4.0,1.0
35606,7.0,7.0,5.0,4.0,1.0,1.0
35607,7.0,5.0,4.0,1.0,1.0,3.0
35608,5.0,4.0,1.0,1.0,3.0,4.0
35609,4.0,1.0,1.0,3.0,4.0,6.0
35610,1.0,1.0,3.0,4.0,6.0,10.0
35611,1.0,3.0,4.0,6.0,10.0,13.0
35612,3.0,4.0,6.0,10.0,13.0,15.0
35613,4.0,6.0,10.0,13.0,15.0,18.0
35614,6.0,10.0,13.0,15.0,18.0,23.0
35615,10.0,13.0,15.0,18.0,23.0,28.0
35616,13.0,15.0,18.0,23.0,28.0,38.0
35617,15.0,18.0,23.0,28.0,38.0,48.0
35618,18.0,23.0,28.0,38.0,48.0,101.0
35619,95.0,90.0,78.0,72.0,70.0,68.0
35620,90.0,78.0,72.0,70.0,68.0,76.0
35621,78.0,72.0,70.0,68.0,76.0,88.0
35622,72.0,70.0,68.0,76.0,88.0,101.0
35623,96.0,91.0,91.0,87.0,87.0,87.0
35624,91.0,91.0,87.0,87.0,87.0,81.0
35625,91.0,87.0,87.0,87.0,81.0,94.0
35626,87.0,87.0,87.0,81.0,94.0,101.0
35627,96.0,87.0,75.0,79.0,81.0,81.0
35628,87.0,75.0,79.0,81.0,81.0,76.0
35629,75.0,79.0,81.0,81.0,76.0,76.0
35630,79.0,81.0,81.0,76.0,76.0,78.0
35631,81.0,81.0,76.0,76.0,78.0,84.0
35632,81.0,76.0,76.0,78.0,84.0,101.0
35633,79.0,79.0,85.0,88.0,90.0,94.0
35634,79.0,85.0,88.0,90.0,94.0,93.0
35635,85.0,88.0,90.0,94.0,93.0,78.0
35636,88.0,90.0,94.0,93.0,78.0,78.0
35637,90.0,94.0,93.0,78.0,78.0,77.0
35638,94.0,93.0,78.0,78.0,77.0,77.0
35639,93.0,78.0,78.0,77.0,77.0,89.0
35640,78.0,78.0,77.0,77.0,89.0,95.0
35641,78.0,77.0,77.0,89.0,95.0,100.0
35642,77.0,77.0,89.0,95.0,100.0,101.0
35643,53.0,36.0,24.0,20.0,19.0,20.0
35644,36.0,24.0,20.0,19.0,20.0,16.0
35645,24.0,20.0,19.0,20.0,16.0,16.0
35646,20.0,19.0,20.0,16.0,16.0,17.0
35647,19.0,20.0,16.0,16.0,17.0,19.0
35648,20.0,16.0,16.0,17.0,19.0,24.0
35649,16.0,16.0,17.0,19.0,24.0,30.0
35650,16.0,17.0,19.0,24.0,30.0,36.0
35651,17.0,19.0,24.0,30.0,36.0,27.0
35652,19.0,24.0,30.0,36.0,27.0,33.0
35653,24.0,30.0,36.0,27.0,33.0,45.0
35654,30.0,36.0,27.0,33.0,45.0,51.0
35655,36.0,27.0,33.0,45.0,51.0,53.0
35656,27.0,33.0,45.0,51.0,53.0,64.0
35657,33.0,45.0,51.0,53.0,64.0,66.0
35658,45.0,51.0,53.0,64.0,66.0,101.0
35659,64.0,58.0,51.0,51.0,48.0,45.0
35660,58.0,51.0,51.0,48.0,45.0,36.0
35661,51.0,51.0,48.0,45.0,36.0,33.0
35662,51.0,48.0,45.0,36.0,33.0,34.0
35663,48.0,45.0,36.0,33.0,34.0,34.0
35664,45.0,36.0,33.0,34.0,34.0,35.0
35665,36.0,33.0,34.0,34.0,35.0,34.0
35666,33.0,34.0,34.0,35.0,34.0,39.0
35667,34.0,34.0,35.0,34.0,39.0,44.0
35668,34.0,35.0,34.0,39.0,44.0,51.0
35669,35.0,34.0,39.0,44.0,51.0,58.0
35670,34.0,39.0,44.0,51.0,58.0,61.0
35671,39.0,44.0,51.0,58.0,61.0,84.0
35672,44.0,51.0,58.0,61.0,84.0,85.0
35673,51.0,58.0,61.0,84.0,85.0,87.0
35674,58.0,61.0,84.0,85.0,87.0,101.0
35675,93.0,92.0,91.0,88.0,90.0,89.0
35676,92.0,91.0,88.0,90.0,89.0,92.0
35677,91.0,88.0,90.0,89.0,92.0,93.0
35678,88.0,90.0,89.0,92.0,93.0,91.0
35679,90.0,89.0,92.0,93.0,91.0,94.0
35680,89.0,92.0,93.0,91.0,94.0,100.0
35681,92.0,93.0,91.0,94.0,100.0,101.0
35682,69.0,52.0,27.0,26.0,24.0,18.0
35683,52.0,27.0,26.0,24.0,18.0,16.0
35684,27.0,26.0,24.0,18.0,16.0,16.0
35685,26.0,24.0,18.0,16.0,16.0,14.0
35686,24.0,18.0,16.0,16.0,14.0,11.0
35687,18.0,16.0,16.0,14.0,11.0,11.0
35688,16.0,16.0,14.0,11.0,11.0,11.0
35689,16.0,14.0,11.0,11.0,11.0,11.0
35690,14.0,11.0,11.0,11.0,11.0,10.0
35691,11.0,11.0,11.0,11.0,10.0,10.0
35692,11.0,11.0,11.0,10.0,10.0,11.0
35693,11.0,11.0,10.0,10.0,11.0,14.0
35694,11.0,10.0,10.0,11.0,14.0,23.0
35695,10.0,10.0,11.0,14.0,23.0,23.0
35696,10.0,11.0,14.0,23.0,23.0,22.0
35697,11.0,14.0,23.0,23.0,22.0,26.0
35698,14.0,23.0,23.0,22.0,26.0,31.0
35699,23.0,23.0,22.0,26.0,31.0,39.0
35700,23.0,22.0,26.0,31.0,39.0,41.0
35701,22.0,26.0,31.0,39.0,41.0,39.0
35702,26.0,31.0,39.0,41.0,39.0,41.0
35703,31.0,39.0,41.0,39.0,41.0,43.0
35704,39.0,41.0,39.0,41.0,43.0,46.0
35705,41.0,39.0,41.0,43.0,46.0,101.0
35706,47.0,47.0,40.0,38.0,38.0,43.0
35707,47.0,40.0,38.0,38.0,43.0,43.0
35708,40.0,38.0,38.0,43.0,43.0,49.0
35709,38.0,38.0,43.0,43.0,49.0,50.0
35710,38.0,43.0,43.0,49.0,50.0,58.0
35711,43.0,43.0,49.0,50.0,58.0,65.0
35712,43.0,49.0,50.0,58.0,65.0,67.0
35713,49.0,50.0,58.0,65.0,67.0,69.0
35714,50.0,58.0,65.0,67.0,69.0,68.0
35715,58.0,65.0,67.0,69.0,68.0,68.0
35716,65.0,67.0,69.0,68.0,68.0,76.0
35717,67.0,69.0,68.0,68.0,76.0,84.0
35718,69.0,68.0,68.0,76.0,84.0,90.0
35719,68.0,68.0,76.0,84.0,90.0,92.0
35720,68.0,76.0,84.0,90.0,92.0,93.0
35721,76.0,84.0,90.0,92.0,93.0,101.0
35722,96.0,94.0,88.0,84.0,79.0,78.0
35723,94.0,88.0,84.0,79.0,78.0,80.0
35724,88.0,84.0,79.0,78.0,80.0,70.0
35725,84.0,79.0,78.0,80.0,70.0,96.0
35726,79.0,78.0,80.0,70.0,96.0,101.0
35727,94.0,93.0,93.0,93.0,94.0,90.0
35728,93.0,93.0,93.0,94.0,90.0,83.0
35729,93.0,93.0,94.0,90.0,83.0,61.0
35730,93.0,94.0,90.0,83.0,61.0,48.0
35731,94.0,90.0,83.0,61.0,48.0,41.0
35732,90.0,83.0,61.0,48.0,41.0,30.0
35733,83.0,61.0,48.0,41.0,30.0,26.0
35734,61.0,48.0,41.0,30.0,26.0,26.0
35735,48.0,41.0,30.0,26.0,26.0,17.0
35736,41.0,30.0,26.0,26.0,17.0,19.0
35737,30.0,26.0,26.0,17.0,19.0,17.0
35738,26.0,26.0,17.0,19.0,17.0,17.0
35739,26.0,17.0,19.0,17.0,17.0,23.0
35740,17.0,19.0,17.0,17.0,23.0,25.0
35741,19.0,17.0,17.0,23.0,25.0,25.0
35742,17.0,17.0,23.0,25.0,25.0,24.0
35743,17.0,23.0,25.0,25.0,24.0,22.0
35744,23.0,25.0,25.0,24.0,22.0,23.0
35745,25.0,25.0,24.0,22.0,23.0,28.0
35746,25.0,24.0,22.0,23.0,28.0,30.0
35747,24.0,22.0,23.0,28.0,30.0,37.0
35748,22.0,23.0,28.0,30.0,37.0,38.0
35749,23.0,28.0,30.0,37.0,38.0,43.0
35750,28.0,30.0,37.0,38.0,43.0,43.0
35751,30.0,37.0,38.0,43.0,43.0,101.0
35752,65.0,51.0,51.0,44.0,38.0,38.0
35753,51.0,51.0,44.0,38.0,38.0,28.0
35754,51.0,44.0,38.0,38.0,28.0,21.0
35755,44.0,38.0,38.0,28.0,21.0,6.0
35756,38.0,38.0,28.0,21.0,6.0,4.0
35757,38.0,28.0,21.0,6.0,4.0,4.0
35758,28.0,21.0,6.0,4.0,4.0,6.0
35759,21.0,6.0,4.0,4.0,6.0,7.0
35760,6.0,4.0,4.0,6.0,7.0,7.0
35761,4.0,4.0,6.0,7.0,7.0,11.0
35762,4.0,6.0,7.0,7.0,11.0,7.0
35763,6.0,7.0,7.0,11.0,7.0,7.0
35764,7.0,7.0,11.0,7.0,7.0,10.0
35765,7.0,11.0,7.0,7.0,10.0,9.0
35766,11.0,7.0,7.0,10.0,9.0,12.0
35767,7.0,7.0,10.0,9.0,12.0,14.0
35768,7.0,10.0,9.0,12.0,14.0,20.0
35769,10.0,9.0,12.0,14.0,20.0,29.0
35770,9.0,12.0,14.0,20.0,29.0,31.0
35771,12.0,14.0,20.0,29.0,31.0,29.0
35772,14.0,20.0,29.0,31.0,29.0,29.0
35773,20.0,29.0,31.0,29.0,29.0,34.0
35774,29.0,31.0,29.0,29.0,34.0,35.0
35775,31.0,29.0,29.0,34.0,35.0,46.0
35776,29.0,29.0,34.0,35.0,46.0,101.0
35777,87.0,71.0,50.0,50.0,32.0,21.0
35778,71.0,50.0,50.0,32.0,21.0,17.0
35779,50.0,50.0,32.0,21.0,17.0,11.0
35780,50.0,32.0,21.0,17.0,11.0,4.0
35781,32.0,21.0,17.0,11.0,4.0,5.0
35782,21.0,17.0,11.0,4.0,5.0,7.0
35783,17.0,11.0,4.0,5.0,7.0,7.0
35784,11.0,4.0,5.0,7.0,7.0,9.0
35785,4.0,5.0,7.0,7.0,9.0,11.0
35786,5.0,7.0,7.0,9.0,11.0,12.0
35787,7.0,7.0,9.0,11.0,12.0,13.0
35788,7.0,9.0,11.0,12.0,13.0,17.0
35789,9.0,11.0,12.0,13.0,17.0,25.0
35790,11.0,12.0,13.0,17.0,25.0,40.0
35791,12.0,13.0,17.0,25.0,40.0,41.0
35792,13.0,17.0,25.0,40.0,41.0,101.0
35793,88.0,87.0,94.0,97.0,88.0,86.0
35794,87.0,94.0,97.0,88.0,86.0,81.0
35795,94.0,97.0,88.0,86.0,81.0,76.0
35796,97.0,88.0,86.0,81.0,76.0,78.0
35797,88.0,86.0,81.0,76.0,78.0,80.0
35798,86.0,81.0,76.0,78.0,80.0,95.0
35799,81.0,76.0,78.0,80.0,95.0,88.0
35800,76.0,78.0,80.0,95.0,88.0,96.0
35801,78.0,80.0,95.0,88.0,96.0,71.0
35802,80.0,95.0,88.0,96.0,71.0,91.0
35803,95.0,88.0,96.0,71.0,91.0,101.0
35804,96.0,81.0,78.0,74.0,87.0,94.0
35805,81.0,78.0,74.0,87.0,94.0,96.0
35806,78.0,74.0,87.0,94.0,96.0,95.0
35807,74.0,87.0,94.0,96.0,95.0,88.0
35808,87.0,94.0,96.0,95.0,88.0,82.0
35809,94.0,96.0,95.0,88.0,82.0,92.0
35810,96.0,95.0,88.0,82.0,92.0,99.0
35811,95.0,88.0,82.0,92.0,99.0,101.0
35812,82.0,71.0,68.0,65.0,60.0,60.0
35813,71.0,68.0,65.0,60.0,60.0,60.0
35814,68.0,65.0,60.0,60.0,60.0,56.0
35815,65.0,60.0,60.0,60.0,56.0,49.0
35816,60.0,60.0,60.0,56.0,49.0,41.0
35817,60.0,60.0,56.0,49.0,41.0,47.0
35818,60.0,56.0,49.0,41.0,47.0,39.0
35819,56.0,49.0,41.0,47.0,39.0,32.0
35820,49.0,41.0,47.0,39.0,32.0,8.0
35821,41.0,47.0,39.0,32.0,8.0,6.0
35822,47.0,39.0,32.0,8.0,6.0,7.0
35823,39.0,32.0,8.0,6.0,7.0,16.0
35824,32.0,8.0,6.0,7.0,16.0,33.0
35825,8.0,6.0,7.0,16.0,33.0,36.0
35826,6.0,7.0,16.0,33.0,36.0,52.0
35827,7.0,16.0,33.0,36.0,52.0,101.0
35828,97.0,88.0,80.0,72.0,72.0,76.0
35829,88.0,80.0,72.0,72.0,76.0,67.0
35830,80.0,72.0,72.0,76.0,67.0,72.0
35831,72.0,72.0,76.0,67.0,72.0,83.0
35832,72.0,76.0,67.0,72.0,83.0,101.0
35833,79.0,79.0,70.0,89.0,88.0,97.0
35834,79.0,70.0,89.0,88.0,97.0,101.0
35835,96.0,86.0,81.0,75.0,68.0,70.0
35836,86.0,81.0,75.0,68.0,70.0,68.0
35837,81.0,75.0,68.0,70.0,68.0,62.0
35838,75.0,68.0,70.0,68.0,62.0,69.0
35839,68.0,70.0,68.0,62.0,69.0,81.0
35840,70.0,68.0,62.0,69.0,81.0,96.0
35841,68.0,62.0,69.0,81.0,96.0,101.0
35842,88.0,68.0,62.0,70.0,91.0,101.0
35843,77.0,60.0,53.0,39.0,30.0,22.0
35844,60.0,53.0,39.0,30.0,22.0,12.0
35845,53.0,39.0,30.0,22.0,12.0,8.0
35846,39.0,30.0,22.0,12.0,8.0,4.0
35847,30.0,22.0,12.0,8.0,4.0,4.0
35848,22.0,12.0,8.0,4.0,4.0,4.0
35849,12.0,8.0,4.0,4.0,4.0,4.0
35850,8.0,4.0,4.0,4.0,4.0,2.0
35851,4.0,4.0,4.0,4.0,2.0,2.0
35852,4.0,4.0,4.0,2.0,2.0,2.0
35853,4.0,4.0,2.0,2.0,2.0,2.0
35854,4.0,2.0,2.0,2.0,2.0,4.0
35855,2.0,2.0,2.0,2.0,4.0,8.0
35856,2.0,2.0,2.0,4.0,8.0,15.0
35857,2.0,2.0,4.0,8.0,15.0,17.0
35858,2.0,4.0,8.0,15.0,17.0,24.0
35859,4.0,8.0,15.0,17.0,24.0,30.0
35860,8.0,15.0,17.0,24.0,30.0,101.0
35861,90.0,88.0,94.0,98.0,100.0,101.0
35862,77.0,65.0,53.0,99.0,94.0,95.0
35863,65.0,53.0,99.0,94.0,95.0,91.0
35864,53.0,99.0,94.0,95.0,91.0,74.0
35865,99.0,94.0,95.0,91.0,74.0,70.0
35866,94.0,95.0,91.0,74.0,70.0,97.0
35867,95.0,91.0,74.0,70.0,97.0,101.0
35868,72.0,69.0,66.0,55.0,61.0,70.0
35869,69.0,66.0,55.0,61.0,70.0,73.0
35870,66.0,55.0,61.0,70.0,73.0,84.0
35871,55.0,61.0,70.0,73.0,84.0,98.0
35872,61.0,70.0,73.0,84.0,98.0,95.0
35873,70.0,73.0,84.0,98.0,95.0,101.0
35874,83.0,71.0,63.0,56.0,55.0,55.0
35875,71.0,63.0,56.0,55.0,55.0,55.0
35876,63.0,56.0,55.0,55.0,55.0,54.0
35877,56.0,55.0,55.0,55.0,54.0,45.0
35878,55.0,55.0,55.0,54.0,45.0,43.0
35879,55.0,55.0,54.0,45.0,43.0,43.0
35880,55.0,54.0,45.0,43.0,43.0,52.0
35881,54.0,45.0,43.0,43.0,52.0,56.0
35882,45.0,43.0,43.0,52.0,56.0,65.0
35883,43.0,43.0,52.0,56.0,65.0,72.0
35884,43.0,52.0,56.0,65.0,72.0,86.0
35885,52.0,56.0,65.0,72.0,86.0,85.0
35886,56.0,65.0,72.0,86.0,85.0,93.0
35887,65.0,72.0,86.0,85.0,93.0,95.0
35888,72.0,86.0,85.0,93.0,95.0,101.0
35889,89.0,89.0,85.0,83.0,83.0,75.0
35890,89.0,85.0,83.0,83.0,75.0,67.0
35891,85.0,83.0,83.0,75.0,67.0,67.0
35892,83.0,83.0,75.0,67.0,67.0,74.0
35893,83.0,75.0,67.0,67.0,74.0,75.0
35894,75.0,67.0,67.0,74.0,75.0,95.0
35895,67.0,67.0,74.0,75.0,95.0,97.0
35896,67.0,74.0,75.0,95.0,97.0,97.0
35897,74.0,75.0,95.0,97.0,97.0,99.0
35898,75.0,95.0,97.0,97.0,99.0,99.0
35899,95.0,97.0,97.0,99.0,99.0,101.0
35900,36.0,18.0,13.0,9.0,8.0,8.0
35901,18.0,13.0,9.0,8.0,8.0,8.0
35902,13.0,9.0,8.0,8.0,8.0,8.0
35903,9.0,8.0,8.0,8.0,8.0,12.0
35904,8.0,8.0,8.0,8.0,12.0,7.0
35905,8.0,8.0,8.0,12.0,7.0,21.0
35906,8.0,8.0,12.0,7.0,21.0,15.0
35907,8.0,12.0,7.0,21.0,15.0,15.0
35908,12.0,7.0,21.0,15.0,15.0,23.0
35909,7.0,21.0,15.0,15.0,23.0,24.0
35910,21.0,15.0,15.0,23.0,24.0,29.0
35911,15.0,15.0,23.0,24.0,29.0,37.0
35912,15.0,23.0,24.0,29.0,37.0,44.0
35913,23.0,24.0,29.0,37.0,44.0,52.0
35914,24.0,29.0,37.0,44.0,52.0,55.0
35915,29.0,37.0,44.0,52.0,55.0,101.0
35916,62.0,72.0,80.0,93.0,100.0,101.0
35917,59.0,40.0,27.0,22.0,18.0,14.0
35918,40.0,27.0,22.0,18.0,14.0,14.0
35919,27.0,22.0,18.0,14.0,14.0,13.0
35920,22.0,18.0,14.0,14.0,13.0,13.0
35921,18.0,14.0,14.0,13.0,13.0,10.0
35922,14.0,14.0,13.0,13.0,10.0,9.0
35923,14.0,13.0,13.0,10.0,9.0,9.0
35924,13.0,13.0,10.0,9.0,9.0,8.0
35925,13.0,10.0,9.0,9.0,8.0,10.0
35926,10.0,9.0,9.0,8.0,10.0,14.0
35927,9.0,9.0,8.0,10.0,14.0,22.0
35928,9.0,8.0,10.0,14.0,22.0,33.0
35929,8.0,10.0,14.0,22.0,33.0,38.0
35930,10.0,14.0,22.0,33.0,38.0,51.0
35931,14.0,22.0,33.0,38.0,51.0,65.0
35932,22.0,33.0,38.0,51.0,65.0,101.0
35933,75.0,75.0,73.0,73.0,80.0,88.0
35934,75.0,73.0,73.0,80.0,88.0,86.0
35935,73.0,73.0,80.0,88.0,86.0,84.0
35936,73.0,80.0,88.0,86.0,84.0,85.0
35937,80.0,88.0,86.0,84.0,85.0,95.0
35938,88.0,86.0,84.0,85.0,95.0,101.0
35939,54.0,54.0,67.0,74.0,95.0,101.0
35940,58.0,37.0,28.0,22.0,20.0,18.0
35941,37.0,28.0,22.0,20.0,18.0,18.0
35942,28.0,22.0,20.0,18.0,18.0,17.0
35943,22.0,20.0,18.0,18.0,17.0,16.0
35944,20.0,18.0,18.0,17.0,16.0,9.0
35945,18.0,18.0,17.0,16.0,9.0,7.0
35946,18.0,17.0,16.0,9.0,7.0,8.0
35947,17.0,16.0,9.0,7.0,8.0,13.0
35948,16.0,9.0,7.0,8.0,13.0,14.0
35949,9.0,7.0,8.0,13.0,14.0,16.0
35950,7.0,8.0,13.0,14.0,16.0,23.0
35951,8.0,13.0,14.0,16.0,23.0,30.0
35952,13.0,14.0,16.0,23.0,30.0,35.0
35953,14.0,16.0,23.0,30.0,35.0,42.0
35954,16.0,23.0,30.0,35.0,42.0,53.0
35955,23.0,30.0,35.0,42.0,53.0,101.0
35956,100.0,15.0,36.0,48.0,48.0,43.0
35957,15.0,36.0,48.0,48.0,43.0,25.0
35958,36.0,48.0,48.0,43.0,25.0,39.0
35959,48.0,48.0,43.0,25.0,39.0,57.0
35960,48.0,43.0,25.0,39.0,57.0,72.0
35961,43.0,25.0,39.0,57.0,72.0,85.0
35962,25.0,39.0,57.0,72.0,85.0,88.0
35963,39.0,57.0,72.0,85.0,88.0,98.0
35964,57.0,72.0,85.0,88.0,98.0,101.0
35965,64.0,35.0,31.0,27.0,26.0,26.0
35966,35.0,31.0,27.0,26.0,26.0,26.0
35967,31.0,27.0,26.0,26.0,26.0,28.0
35968,27.0,26.0,26.0,26.0,28.0,29.0
35969,26.0,26.0,26.0,28.0,29.0,39.0
35970,26.0,26.0,28.0,29.0,39.0,59.0
35971,26.0,28.0,29.0,39.0,59.0,73.0
35972,28.0,29.0,39.0,59.0,73.0,87.0
35973,29.0,39.0,59.0,73.0,87.0,96.0
35974,39.0,59.0,73.0,87.0,96.0,101.0
35975,79.0,73.0,33.0,20.0,13.0,12.0
35976,73.0,33.0,20.0,13.0,12.0,11.0
35977,33.0,20.0,13.0,12.0,11.0,10.0
35978,20.0,13.0,12.0,11.0,10.0,13.0
35979,13.0,12.0,11.0,10.0,13.0,16.0
35980,12.0,11.0,10.0,13.0,16.0,23.0
35981,11.0,10.0,13.0,16.0,23.0,29.0
35982,10.0,13.0,16.0,23.0,29.0,46.0
35983,13.0,16.0,23.0,29.0,46.0,64.0
35984,16.0,23.0,29.0,46.0,64.0,78.0
35985,23.0,29.0,46.0,64.0,78.0,91.0
35986,29.0,46.0,64.0,78.0,91.0,91.0
35987,46.0,64.0,78.0,91.0,91.0,101.0
35988,24.0,24.0,20.0,14.0,11.0,5.0
35989,24.0,20.0,14.0,11.0,5.0,4.0
35990,20.0,14.0,11.0,5.0,4.0,5.0
35991,14.0,11.0,5.0,4.0,5.0,14.0
35992,11.0,5.0,4.0,5.0,14.0,26.0
35993,5.0,4.0,5.0,14.0,26.0,38.0
35994,4.0,5.0,14.0,26.0,38.0,64.0
35995,5.0,14.0,26.0,38.0,64.0,82.0
35996,14.0,26.0,38.0,64.0,82.0,101.0
35997,59.0,55.0,53.0,52.0,52.0,58.0
35998,55.0,53.0,52.0,52.0,58.0,69.0
35999,53.0,52.0,52.0,58.0,69.0,76.0
36000,52.0,52.0,58.0,69.0,76.0,76.0
36001,52.0,58.0,69.0,76.0,76.0,80.0
36002,58.0,69.0,76.0,76.0,80.0,81.0
36003,69.0,76.0,76.0,80.0,81.0,89.0
36004,76.0,76.0,80.0,81.0,89.0,90.0
36005,76.0,80.0,81.0,89.0,90.0,95.0
36006,80.0,81.0,89.0,90.0,95.0,101.0
36007,95.0,83.0,82.0,82.0,80.0,78.0
36008,83.0,82.0,82.0,80.0,78.0,75.0
36009,82.0,82.0,80.0,78.0,75.0,82.0
36010,82.0,80.0,78.0,75.0,82.0,97.0
36011,80.0,78.0,75.0,82.0,97.0,101.0
36012,95.0,88.0,80.0,78.0,77.0,71.0
36013,88.0,80.0,78.0,77.0,71.0,68.0
36014,80.0,78.0,77.0,71.0,68.0,68.0
36015,78.0,77.0,71.0,68.0,68.0,79.0
36016,77.0,71.0,68.0,68.0,79.0,92.0
36017,71.0,68.0,68.0,79.0,92.0,101.0
36018,96.0,95.0,94.0,95.0,95.0,99.0
36019,95.0,94.0,95.0,95.0,99.0,101.0
36020,89.0,89.0,98.0,98.0,98.0,100.0
36021,89.0,98.0,98.0,98.0,100.0,101.0
36022,55.0,49.0,41.0,37.0,32.0,32.0
36023,49.0,41.0,37.0,32.0,32.0,32.0
36024,41.0,37.0,32.0,32.0,32.0,31.0
36025,37.0,32.0,32.0,32.0,31.0,28.0
36026,32.0,32.0,32.0,31.0,28.0,28.0
36027,32.0,32.0,31.0,28.0,28.0,25.0
36028,32.0,31.0,28.0,28.0,25.0,23.0
36029,31.0,28.0,28.0,25.0,23.0,23.0
36030,28.0,28.0,25.0,23.0,23.0,28.0
36031,28.0,25.0,23.0,23.0,28.0,29.0
36032,25.0,23.0,23.0,28.0,29.0,38.0
36033,23.0,23.0,28.0,29.0,38.0,39.0
36034,23.0,28.0,29.0,38.0,39.0,47.0
36035,28.0,29.0,38.0,39.0,47.0,48.0
36036,29.0,38.0,39.0,47.0,48.0,52.0
36037,38.0,39.0,47.0,48.0,52.0,101.0
36038,78.0,78.0,78.0,76.0,67.0,74.0
36039,78.0,78.0,76.0,67.0,74.0,77.0
36040,78.0,76.0,67.0,74.0,77.0,79.0
36041,76.0,67.0,74.0,77.0,79.0,92.0
36042,67.0,74.0,77.0,79.0,92.0,100.0
36043,74.0,77.0,79.0,92.0,100.0,99.0
36044,77.0,79.0,92.0,100.0,99.0,101.0
36045,97.0,94.0,89.0,86.0,84.0,84.0
36046,94.0,89.0,86.0,84.0,84.0,88.0
36047,89.0,86.0,84.0,84.0,88.0,80.0
36048,86.0,84.0,84.0,88.0,80.0,80.0
36049,84.0,84.0,88.0,80.0,80.0,80.0
36050,84.0,88.0,80.0,80.0,80.0,80.0
36051,88.0,80.0,80.0,80.0,80.0,79.0
36052,80.0,80.0,80.0,80.0,79.0,79.0
36053,80.0,80.0,80.0,79.0,79.0,85.0
36054,80.0,80.0,79.0,79.0,85.0,92.0
36055,80.0,79.0,79.0,85.0,92.0,83.0
36056,79.0,79.0,85.0,92.0,83.0,78.0
36057,79.0,85.0,92.0,83.0,78.0,77.0
36058,85.0,92.0,83.0,78.0,77.0,72.0
36059,92.0,83.0,78.0,77.0,72.0,72.0
36060,83.0,78.0,77.0,72.0,72.0,72.0
36061,78.0,77.0,72.0,72.0,72.0,101.0
36062,17.0,16.0,13.0,11.0,8.0,6.0
36063,16.0,13.0,11.0,8.0,6.0,3.0
36064,13.0,11.0,8.0,6.0,3.0,3.0
36065,11.0,8.0,6.0,3.0,3.0,3.0
36066,8.0,6.0,3.0,3.0,3.0,3.0
36067,6.0,3.0,3.0,3.0,3.0,5.0
36068,3.0,3.0,3.0,3.0,5.0,6.0
36069,3.0,3.0,3.0,5.0,6.0,7.0
36070,3.0,3.0,5.0,6.0,7.0,14.0
36071,3.0,5.0,6.0,7.0,14.0,18.0
36072,5.0,6.0,7.0,14.0,18.0,29.0
36073,6.0,7.0,14.0,18.0,29.0,36.0
36074,7.0,14.0,18.0,29.0,36.0,49.0
36075,14.0,18.0,29.0,36.0,49.0,101.0
36076,83.0,79.0,85.0,84.0,84.0,85.0
36077,79.0,85.0,84.0,84.0,85.0,93.0
36078,85.0,84.0,84.0,85.0,93.0,94.0
