,diff_0,diff_1,target
15918,34.0,39.0,45.0
15919,39.0,45.0,47.0
15920,45.0,47.0,46.0
15921,47.0,46.0,101.0
15922,95.0,97.0,93.0
15923,97.0,93.0,81.0
15924,93.0,81.0,71.0
15925,81.0,71.0,73.0
15926,71.0,73.0,69.0
15927,73.0,69.0,59.0
15928,69.0,59.0,55.0
15929,59.0,55.0,54.0
15930,55.0,54.0,54.0
15931,54.0,54.0,48.0
15932,54.0,48.0,42.0
15933,48.0,42.0,40.0
15934,42.0,40.0,44.0
15935,40.0,44.0,41.0
15936,44.0,41.0,41.0
15937,41.0,41.0,43.0
15938,41.0,43.0,57.0
15939,43.0,57.0,67.0
15940,57.0,67.0,101.0
15941,93.0,96.0,101.0
15942,84.0,95.0,91.0
15943,95.0,91.0,82.0
15944,91.0,82.0,79.0
15945,82.0,79.0,69.0
15946,79.0,69.0,64.0
15947,69.0,64.0,60.0
15948,64.0,60.0,66.0
15949,60.0,66.0,61.0
15950,66.0,61.0,67.0
15951,61.0,67.0,63.0
15952,67.0,63.0,64.0
15953,63.0,64.0,68.0
15954,64.0,68.0,66.0
15955,68.0,66.0,67.0
15956,66.0,67.0,65.0
15957,67.0,65.0,63.0
15958,65.0,63.0,78.0
15959,63.0,78.0,68.0
15960,78.0,68.0,63.0
15961,68.0,63.0,65.0
15962,63.0,65.0,61.0
15963,65.0,61.0,56.0
15964,61.0,56.0,56.0
15965,56.0,56.0,101.0
15966,53.0,45.0,46.0
15967,45.0,46.0,45.0
15968,46.0,45.0,101.0
15969,100.0,91.0,78.0
15970,91.0,78.0,68.0
15971,78.0,68.0,49.0
15972,68.0,49.0,27.0
15973,49.0,27.0,22.0
15974,27.0,22.0,15.0
15975,22.0,15.0,11.0
15976,15.0,11.0,10.0
15977,11.0,10.0,11.0
15978,10.0,11.0,12.0
15979,11.0,12.0,11.0
15980,12.0,11.0,18.0
15981,11.0,18.0,20.0
15982,18.0,20.0,23.0
15983,20.0,23.0,29.0
15984,23.0,29.0,39.0
15985,29.0,39.0,45.0
15986,39.0,45.0,101.0
15987,24.0,51.0,60.0
15988,51.0,60.0,67.0
15989,60.0,67.0,66.0
15990,67.0,66.0,54.0
15991,66.0,54.0,66.0
15992,54.0,66.0,59.0
15993,66.0,59.0,56.0
15994,59.0,56.0,53.0
15995,56.0,53.0,14.0
15996,53.0,14.0,61.0
15997,14.0,61.0,84.0
15998,61.0,84.0,97.0
15999,84.0,97.0,101.0
16000,94.0,91.0,79.0
16001,91.0,79.0,71.0
16002,79.0,71.0,69.0
16003,71.0,69.0,76.0
16004,69.0,76.0,78.0
16005,76.0,78.0,81.0
16006,78.0,81.0,95.0
16007,81.0,95.0,101.0
16008,92.0,88.0,80.0
16009,88.0,80.0,76.0
16010,80.0,76.0,73.0
16011,76.0,73.0,66.0
16012,73.0,66.0,65.0
16013,66.0,65.0,70.0
16014,65.0,70.0,63.0
16015,70.0,63.0,67.0
16016,63.0,67.0,60.0
16017,67.0,60.0,66.0
16018,60.0,66.0,65.0
16019,66.0,65.0,67.0
16020,65.0,67.0,71.0
16021,67.0,71.0,81.0
16022,71.0,81.0,80.0
16023,81.0,80.0,89.0
16024,80.0,89.0,93.0
16025,89.0,93.0,100.0
16026,93.0,100.0,101.0
16027,94.0,91.0,96.0
16028,91.0,96.0,91.0
16029,96.0,91.0,80.0
16030,91.0,80.0,71.0
16031,80.0,71.0,83.0
16032,71.0,83.0,86.0
16033,83.0,86.0,76.0
16034,86.0,76.0,83.0
16035,76.0,83.0,83.0
16036,83.0,83.0,83.0
16037,83.0,83.0,85.0
16038,83.0,85.0,94.0
16039,85.0,94.0,101.0
16040,91.0,93.0,101.0
16041,34.0,56.0,101.0
16042,100.0,96.0,93.0
16043,96.0,93.0,92.0
16044,93.0,92.0,94.0
16045,92.0,94.0,97.0
16046,94.0,97.0,101.0
16047,54.0,68.0,101.0
16048,97.0,80.0,100.0
16049,97.0,9.0,25.0
16050,9.0,25.0,35.0
16051,25.0,35.0,39.0
16052,35.0,39.0,72.0
16053,39.0,72.0,39.0
16054,72.0,39.0,28.0
16055,39.0,28.0,27.0
16056,28.0,27.0,24.0
16057,27.0,24.0,24.0
16058,24.0,24.0,34.0
16059,24.0,34.0,31.0
16060,34.0,31.0,31.0
16061,31.0,31.0,31.0
16062,31.0,31.0,30.0
16063,31.0,30.0,33.0
16064,30.0,33.0,37.0
16065,33.0,37.0,47.0
16066,37.0,47.0,53.0
16067,47.0,53.0,101.0
16068,99.0,96.0,92.0
16069,96.0,92.0,83.0
16070,92.0,83.0,80.0
16071,83.0,80.0,76.0
16072,80.0,76.0,76.0
16073,76.0,76.0,72.0
16074,76.0,72.0,66.0
16075,72.0,66.0,59.0
16076,66.0,59.0,55.0
16077,59.0,55.0,52.0
16078,55.0,52.0,49.0
16079,52.0,49.0,43.0
16080,49.0,43.0,45.0
16081,43.0,45.0,51.0
16082,45.0,51.0,63.0
16083,51.0,63.0,75.0
16084,63.0,75.0,89.0
16085,75.0,89.0,95.0
16086,89.0,95.0,101.0
16087,89.0,82.0,74.0
16088,82.0,74.0,67.0
16089,74.0,67.0,60.0
16090,67.0,60.0,51.0
16091,60.0,51.0,38.0
16092,51.0,38.0,39.0
16093,38.0,39.0,41.0
16094,39.0,41.0,38.0
16095,41.0,38.0,35.0
16096,38.0,35.0,20.0
16097,35.0,20.0,28.0
16098,20.0,28.0,31.0
16099,28.0,31.0,26.0
16100,31.0,26.0,32.0
16101,26.0,32.0,42.0
16102,32.0,42.0,56.0
16103,42.0,56.0,58.0
16104,56.0,58.0,60.0
16105,58.0,60.0,101.0
16106,87.0,75.0,70.0
16107,75.0,70.0,68.0
16108,70.0,68.0,73.0
16109,68.0,73.0,66.0
16110,73.0,66.0,59.0
16111,66.0,59.0,58.0
16112,59.0,58.0,59.0
16113,58.0,59.0,59.0
16114,59.0,59.0,56.0
16115,59.0,56.0,58.0
16116,56.0,58.0,63.0
16117,58.0,63.0,60.0
16118,63.0,60.0,58.0
16119,60.0,58.0,63.0
16120,58.0,63.0,74.0
16121,63.0,74.0,93.0
16122,74.0,93.0,101.0
16123,94.0,68.0,63.0
16124,68.0,63.0,61.0
16125,63.0,61.0,59.0
16126,61.0,59.0,67.0
16127,59.0,67.0,63.0
16128,67.0,63.0,63.0
16129,63.0,63.0,66.0
16130,63.0,66.0,64.0
16131,66.0,64.0,71.0
16132,64.0,71.0,77.0
16133,71.0,77.0,83.0
16134,77.0,83.0,95.0
16135,83.0,95.0,101.0
16136,81.0,62.0,68.0
16137,62.0,68.0,72.0
16138,68.0,72.0,66.0
16139,72.0,66.0,68.0
16140,66.0,68.0,70.0
16141,68.0,70.0,74.0
16142,70.0,74.0,73.0
16143,74.0,73.0,77.0
16144,73.0,77.0,84.0
16145,77.0,84.0,96.0
16146,84.0,96.0,101.0
16147,14.0,13.0,9.0
16148,13.0,9.0,8.0
16149,9.0,8.0,7.0
16150,8.0,7.0,6.0
16151,7.0,6.0,7.0
16152,6.0,7.0,7.0
16153,7.0,7.0,12.0
16154,7.0,12.0,14.0
16155,12.0,14.0,11.0
16156,14.0,11.0,9.0
16157,11.0,9.0,8.0
16158,9.0,8.0,14.0
16159,8.0,14.0,15.0
16160,14.0,15.0,18.0
16161,15.0,18.0,19.0
16162,18.0,19.0,22.0
16163,19.0,22.0,25.0
16164,22.0,25.0,32.0
16165,25.0,32.0,39.0
16166,32.0,39.0,42.0
16167,39.0,42.0,101.0
16168,42.0,60.0,80.0
16169,60.0,80.0,90.0
16170,80.0,90.0,101.0
16171,72.0,64.0,54.0
16172,64.0,54.0,52.0
16173,54.0,52.0,40.0
16174,52.0,40.0,36.0
16175,40.0,36.0,30.0
16176,36.0,30.0,33.0
16177,30.0,33.0,29.0
16178,33.0,29.0,33.0
16179,29.0,33.0,26.0
16180,33.0,26.0,41.0
16181,26.0,41.0,39.0
16182,41.0,39.0,55.0
16183,39.0,55.0,71.0
16184,55.0,71.0,85.0
16185,71.0,85.0,99.0
16186,85.0,99.0,101.0
16187,95.0,86.0,94.0
16188,86.0,94.0,85.0
16189,94.0,85.0,73.0
16190,85.0,73.0,77.0
16191,73.0,77.0,72.0
16192,77.0,72.0,56.0
16193,72.0,56.0,42.0
16194,56.0,42.0,42.0
16195,42.0,42.0,38.0
16196,42.0,38.0,34.0
16197,38.0,34.0,42.0
16198,34.0,42.0,43.0
16199,42.0,43.0,45.0
16200,43.0,45.0,44.0
16201,45.0,44.0,44.0
16202,44.0,44.0,35.0
16203,44.0,35.0,44.0
16204,35.0,44.0,48.0
16205,44.0,48.0,101.0
16206,97.0,59.0,32.0
16207,59.0,32.0,29.0
16208,32.0,29.0,33.0
16209,29.0,33.0,39.0
16210,33.0,39.0,37.0
16211,39.0,37.0,39.0
16212,37.0,39.0,53.0
16213,39.0,53.0,65.0
16214,53.0,65.0,93.0
16215,65.0,93.0,101.0
16216,91.0,90.0,98.0
16217,90.0,98.0,101.0
16218,86.0,85.0,90.0
16219,85.0,90.0,100.0
16220,90.0,100.0,99.0
16221,100.0,99.0,95.0
16222,99.0,95.0,101.0
16223,32.0,57.0,101.0
16224,88.0,77.0,61.0
16225,77.0,61.0,56.0
16226,61.0,56.0,53.0
16227,56.0,53.0,46.0
16228,53.0,46.0,49.0
16229,46.0,49.0,42.0
16230,49.0,42.0,38.0
16231,42.0,38.0,32.0
16232,38.0,32.0,36.0
16233,32.0,36.0,35.0
16234,36.0,35.0,36.0
16235,35.0,36.0,41.0
16236,36.0,41.0,43.0
16237,41.0,43.0,52.0
16238,43.0,52.0,62.0
16239,52.0,62.0,65.0
16240,62.0,65.0,71.0
16241,65.0,71.0,76.0
16242,71.0,76.0,101.0
16243,87.0,79.0,72.0
16244,79.0,72.0,61.0
16245,72.0,61.0,55.0
16246,61.0,55.0,48.0
16247,55.0,48.0,36.0
16248,48.0,36.0,28.0
16249,36.0,28.0,30.0
16250,28.0,30.0,25.0
16251,30.0,25.0,26.0
16252,25.0,26.0,26.0
16253,26.0,26.0,23.0
16254,26.0,23.0,22.0
16255,23.0,22.0,21.0
16256,22.0,21.0,28.0
16257,21.0,28.0,36.0
16258,28.0,36.0,42.0
16259,36.0,42.0,54.0
16260,42.0,54.0,61.0
16261,54.0,61.0,101.0
16262,68.0,21.0,37.0
16263,21.0,37.0,40.0
16264,37.0,40.0,41.0
16265,40.0,41.0,41.0
16266,41.0,41.0,45.0
16267,41.0,45.0,45.0
16268,45.0,45.0,46.0
16269,45.0,46.0,49.0
16270,46.0,49.0,56.0
16271,49.0,56.0,59.0
16272,56.0,59.0,61.0
16273,59.0,61.0,60.0
16274,61.0,60.0,63.0
16275,60.0,63.0,70.0
16276,63.0,70.0,81.0
16277,70.0,81.0,101.0
16278,26.0,60.0,38.0
16279,60.0,38.0,48.0
16280,38.0,48.0,58.0
16281,48.0,58.0,67.0
16282,58.0,67.0,101.0
16283,65.0,68.0,101.0
16284,100.0,86.0,76.0
16285,86.0,76.0,66.0
16286,76.0,66.0,79.0
16287,66.0,79.0,67.0
16288,79.0,67.0,65.0
16289,67.0,65.0,59.0
16290,65.0,59.0,56.0
16291,59.0,56.0,59.0
16292,56.0,59.0,68.0
16293,59.0,68.0,77.0
16294,68.0,77.0,82.0
16295,77.0,82.0,85.0
16296,82.0,85.0,85.0
16297,85.0,85.0,101.0
16298,87.0,65.0,55.0
16299,65.0,55.0,41.0
16300,55.0,41.0,29.0
16301,41.0,29.0,14.0
16302,29.0,14.0,16.0
16303,14.0,16.0,22.0
16304,16.0,22.0,21.0
16305,22.0,21.0,15.0
16306,21.0,15.0,21.0
16307,15.0,21.0,20.0
16308,21.0,20.0,20.0
16309,20.0,20.0,28.0
16310,20.0,28.0,32.0
16311,28.0,32.0,37.0
16312,32.0,37.0,42.0
16313,37.0,42.0,50.0
16314,42.0,50.0,59.0
16315,50.0,59.0,62.0
16316,59.0,62.0,101.0
16317,83.0,89.0,89.0
16318,89.0,89.0,85.0
16319,89.0,85.0,66.0
16320,85.0,66.0,36.0
16321,66.0,36.0,40.0
16322,36.0,40.0,36.0
16323,40.0,36.0,35.0
16324,36.0,35.0,29.0
16325,35.0,29.0,19.0
16326,29.0,19.0,16.0
16327,19.0,16.0,12.0
16328,16.0,12.0,10.0
16329,12.0,10.0,8.0
16330,10.0,8.0,8.0
16331,8.0,8.0,7.0
16332,8.0,7.0,7.0
16333,7.0,7.0,7.0
16334,7.0,7.0,7.0
16335,7.0,7.0,7.0
16336,7.0,7.0,8.0
16337,95.0,95.0,97.0
16338,95.0,97.0,97.0
16339,97.0,97.0,88.0
16340,97.0,88.0,82.0
16341,88.0,82.0,82.0
16342,82.0,82.0,83.0
16343,82.0,83.0,75.0
16344,83.0,75.0,74.0
16345,75.0,74.0,75.0
16346,74.0,75.0,66.0
16347,75.0,66.0,66.0
16348,66.0,66.0,65.0
16349,66.0,65.0,63.0
16350,65.0,63.0,57.0
16351,63.0,57.0,55.0
16352,57.0,55.0,56.0
16353,55.0,56.0,53.0
16354,56.0,53.0,68.0
16355,53.0,68.0,101.0
16356,90.0,67.0,48.0
16357,67.0,48.0,51.0
16358,48.0,51.0,50.0
16359,51.0,50.0,54.0
16360,50.0,54.0,46.0
16361,54.0,46.0,37.0
16362,46.0,37.0,34.0
16363,37.0,34.0,39.0
16364,34.0,39.0,33.0
16365,39.0,33.0,37.0
16366,33.0,37.0,31.0
16367,37.0,31.0,34.0
16368,31.0,34.0,39.0
16369,34.0,39.0,44.0
16370,39.0,44.0,55.0
16371,44.0,55.0,61.0
16372,55.0,61.0,63.0
16373,61.0,63.0,101.0
16374,100.0,86.0,82.0
16375,86.0,82.0,81.0
16376,82.0,81.0,63.0
16377,81.0,63.0,64.0
16378,63.0,64.0,62.0
16379,64.0,62.0,62.0
16380,62.0,62.0,56.0
16381,62.0,56.0,55.0
16382,56.0,55.0,41.0
16383,55.0,41.0,47.0
16384,41.0,47.0,51.0
16385,47.0,51.0,57.0
16386,51.0,57.0,60.0
16387,57.0,60.0,66.0
16388,60.0,66.0,71.0
16389,66.0,71.0,83.0
16390,71.0,83.0,100.0
16391,83.0,100.0,101.0
16392,8.0,9.0,11.0
16393,9.0,11.0,13.0
16394,11.0,13.0,21.0
16395,13.0,21.0,30.0
16396,21.0,30.0,31.0
16397,30.0,31.0,33.0
16398,31.0,33.0,32.0
16399,33.0,32.0,39.0
16400,32.0,39.0,43.0
16401,39.0,43.0,48.0
16402,43.0,48.0,101.0
16403,88.0,98.0,101.0
16404,94.0,73.0,64.0
16405,73.0,64.0,62.0
16406,64.0,62.0,58.0
16407,62.0,58.0,60.0
16408,58.0,60.0,51.0
16409,60.0,51.0,51.0
16410,51.0,51.0,50.0
16411,51.0,50.0,46.0
16412,50.0,46.0,50.0
16413,46.0,50.0,52.0
16414,50.0,52.0,57.0
16415,52.0,57.0,63.0
16416,57.0,63.0,101.0
16417,38.0,21.0,39.0
16418,21.0,39.0,39.0
16419,39.0,39.0,36.0
16420,39.0,36.0,27.0
16421,36.0,27.0,26.0
16422,27.0,26.0,24.0
16423,26.0,24.0,23.0
16424,24.0,23.0,21.0
16425,23.0,21.0,19.0
16426,21.0,19.0,15.0
16427,19.0,15.0,15.0
16428,15.0,15.0,14.0
16429,15.0,14.0,15.0
16430,14.0,15.0,13.0
16431,15.0,13.0,14.0
16432,13.0,14.0,16.0
16433,14.0,16.0,20.0
16434,16.0,20.0,19.0
16435,20.0,19.0,19.0
16436,19.0,19.0,19.0
16437,19.0,19.0,18.0
16438,19.0,18.0,20.0
16439,18.0,20.0,17.0
16440,20.0,17.0,20.0
16441,17.0,20.0,23.0
16442,20.0,23.0,27.0
16443,23.0,27.0,33.0
16444,27.0,33.0,38.0
16445,33.0,38.0,41.0
16446,38.0,41.0,47.0
16447,41.0,47.0,101.0
16448,88.0,89.0,75.0
16449,89.0,75.0,76.0
16450,75.0,76.0,72.0
16451,76.0,72.0,69.0
16452,72.0,69.0,67.0
16453,69.0,67.0,63.0
16454,67.0,63.0,67.0
16455,63.0,67.0,68.0
16456,67.0,68.0,63.0
16457,68.0,63.0,67.0
16458,63.0,67.0,69.0
16459,67.0,69.0,73.0
16460,69.0,73.0,77.0
16461,73.0,77.0,101.0
16462,95.0,88.0,79.0
16463,88.0,79.0,73.0
16464,79.0,73.0,70.0
16465,73.0,70.0,57.0
16466,70.0,57.0,50.0
16467,57.0,50.0,31.0
16468,50.0,31.0,26.0
16469,31.0,26.0,20.0
16470,26.0,20.0,22.0
16471,74.0,78.0,75.0
16472,78.0,75.0,75.0
16473,75.0,75.0,74.0
16474,75.0,74.0,72.0
16475,74.0,72.0,73.0
16476,72.0,73.0,73.0
16477,73.0,73.0,77.0
16478,73.0,77.0,82.0
16479,77.0,82.0,78.0
16480,82.0,78.0,83.0
16481,78.0,83.0,88.0
16482,83.0,88.0,88.0
16483,88.0,88.0,88.0
16484,88.0,88.0,83.0
16485,88.0,83.0,83.0
16486,83.0,83.0,84.0
16487,83.0,84.0,80.0
16488,84.0,80.0,87.0
16489,80.0,87.0,101.0
16490,68.0,92.0,101.0
16491,84.0,65.0,101.0
16492,85.0,80.0,78.0
16493,80.0,78.0,82.0
16494,78.0,82.0,84.0
16495,82.0,84.0,83.0
16496,84.0,83.0,78.0
16497,100.0,96.0,94.0
16498,96.0,94.0,83.0
16499,94.0,83.0,81.0
16500,83.0,81.0,77.0
16501,85.0,84.0,88.0
16502,84.0,88.0,86.0
16503,88.0,86.0,84.0
16504,86.0,84.0,74.0
16505,100.0,75.0,65.0
16506,75.0,65.0,60.0
16507,65.0,60.0,58.0
16508,60.0,58.0,54.0
16509,58.0,54.0,48.0
16510,54.0,48.0,49.0
16511,48.0,49.0,47.0
16512,49.0,47.0,44.0
16513,47.0,44.0,43.0
16514,44.0,43.0,42.0
16515,43.0,42.0,40.0
16516,42.0,40.0,38.0
16517,40.0,38.0,28.0
16518,38.0,28.0,36.0
16519,28.0,36.0,39.0
16520,36.0,39.0,53.0
16521,39.0,53.0,63.0
16522,53.0,63.0,74.0
16523,63.0,74.0,101.0
16524,99.0,82.0,101.0
16525,3.0,8.0,14.0
16526,8.0,14.0,9.0
16527,14.0,9.0,7.0
16528,9.0,7.0,10.0
16529,7.0,10.0,12.0
16530,10.0,12.0,11.0
16531,12.0,11.0,12.0
16532,11.0,12.0,14.0
16533,12.0,14.0,14.0
16534,14.0,14.0,13.0
16535,14.0,13.0,21.0
16536,13.0,21.0,16.0
16537,21.0,16.0,23.0
16538,16.0,23.0,33.0
16539,23.0,33.0,37.0
16540,33.0,37.0,47.0
16541,37.0,47.0,50.0
16542,47.0,50.0,52.0
16543,50.0,52.0,42.0
16544,52.0,42.0,31.0
16545,42.0,31.0,50.0
16546,31.0,50.0,101.0
16547,16.0,44.0,73.0
16548,44.0,73.0,101.0
16549,74.0,76.0,96.0
16550,76.0,96.0,101.0
16551,57.0,63.0,68.0
16552,63.0,68.0,86.0
16553,68.0,86.0,85.0
16554,86.0,85.0,81.0
16555,85.0,81.0,84.0
16556,81.0,84.0,90.0
16557,84.0,90.0,86.0
16558,90.0,86.0,84.0
16559,86.0,84.0,95.0
16560,84.0,95.0,101.0
16561,24.0,76.0,97.0
16562,76.0,97.0,77.0
16563,97.0,77.0,25.0
16564,77.0,25.0,13.0
16565,25.0,13.0,11.0
16566,13.0,11.0,12.0
16567,11.0,12.0,7.0
16568,12.0,7.0,7.0
16569,7.0,7.0,5.0
16570,7.0,5.0,3.0
16571,5.0,3.0,3.0
16572,3.0,3.0,3.0
16573,3.0,3.0,3.0
16574,3.0,3.0,2.0
16575,3.0,2.0,4.0
16576,2.0,4.0,5.0
16577,4.0,5.0,7.0
16578,5.0,7.0,7.0
16579,7.0,7.0,7.0
16580,7.0,7.0,9.0
16581,7.0,9.0,10.0
16582,9.0,10.0,11.0
16583,10.0,11.0,14.0
16584,11.0,14.0,13.0
16585,14.0,13.0,20.0
16586,13.0,20.0,21.0
16587,20.0,21.0,19.0
16588,21.0,19.0,21.0
16589,19.0,21.0,20.0
16590,21.0,20.0,22.0
16591,20.0,22.0,19.0
16592,22.0,19.0,20.0
16593,19.0,20.0,28.0
16594,20.0,28.0,30.0
16595,28.0,30.0,31.0
16596,30.0,31.0,36.0
16597,31.0,36.0,41.0
16598,36.0,41.0,44.0
16599,41.0,44.0,47.0
16600,44.0,47.0,50.0
16601,47.0,50.0,101.0
16602,44.0,54.0,44.0
16603,54.0,44.0,28.0
16604,44.0,28.0,21.0
16605,28.0,21.0,18.0
16606,21.0,18.0,17.0
16607,18.0,17.0,19.0
16608,17.0,19.0,19.0
16609,19.0,19.0,17.0
16610,19.0,17.0,17.0
16611,17.0,17.0,19.0
16612,17.0,19.0,20.0
16613,19.0,20.0,14.0
16614,20.0,14.0,18.0
16615,14.0,18.0,23.0
16616,18.0,23.0,29.0
16617,23.0,29.0,34.0
16618,29.0,34.0,50.0
16619,34.0,50.0,55.0
16620,50.0,55.0,101.0
16621,15.0,50.0,63.0
16622,50.0,63.0,76.0
16623,63.0,76.0,72.0
16624,76.0,72.0,75.0
16625,72.0,75.0,70.0
16626,75.0,70.0,61.0
16627,70.0,61.0,53.0
16628,61.0,53.0,55.0
16629,53.0,55.0,49.0
16630,55.0,49.0,40.0
16631,49.0,40.0,39.0
16632,40.0,39.0,39.0
16633,39.0,39.0,42.0
16634,39.0,42.0,49.0
16635,42.0,49.0,54.0
16636,49.0,54.0,62.0
16637,54.0,62.0,62.0
16638,62.0,62.0,69.0
16639,62.0,69.0,101.0
16640,83.0,78.0,76.0
16641,78.0,76.0,95.0
16642,76.0,95.0,91.0
16643,95.0,91.0,86.0
16644,91.0,86.0,95.0
16645,86.0,95.0,101.0
16646,98.0,92.0,82.0
16647,92.0,82.0,101.0
16648,11.0,75.0,101.0
16649,85.0,96.0,60.0
16650,96.0,60.0,44.0
16651,60.0,44.0,34.0
16652,44.0,34.0,32.0
16653,34.0,32.0,19.0
16654,32.0,19.0,53.0
16655,19.0,53.0,101.0
16656,60.0,92.0,101.0
16657,93.0,70.0,64.0
16658,70.0,64.0,62.0
16659,64.0,62.0,51.0
16660,62.0,51.0,56.0
16661,51.0,56.0,49.0
16662,56.0,49.0,55.0
16663,49.0,55.0,50.0
16664,55.0,50.0,63.0
16665,50.0,63.0,66.0
16666,63.0,66.0,85.0
16667,66.0,85.0,74.0
16668,85.0,74.0,101.0
16669,95.0,100.0,99.0
16670,100.0,99.0,101.0
16671,66.0,85.0,91.0
16672,85.0,91.0,86.0
16673,91.0,86.0,78.0
16674,86.0,78.0,76.0
16675,78.0,76.0,87.0
16676,76.0,87.0,89.0
16677,87.0,89.0,89.0
16678,89.0,89.0,90.0
16679,89.0,90.0,94.0
16680,90.0,94.0,97.0
16681,94.0,97.0,101.0
16682,82.0,69.0,63.0
16683,69.0,63.0,51.0
16684,63.0,51.0,44.0
16685,51.0,44.0,37.0
16686,44.0,37.0,27.0
16687,37.0,27.0,22.0
16688,27.0,22.0,19.0
16689,22.0,19.0,18.0
16690,19.0,18.0,15.0
16691,18.0,15.0,13.0
16692,15.0,13.0,17.0
16693,13.0,17.0,18.0
16694,17.0,18.0,15.0
16695,18.0,15.0,15.0
16696,15.0,15.0,15.0
16697,15.0,15.0,17.0
16698,15.0,17.0,21.0
16699,17.0,21.0,21.0
16700,21.0,21.0,28.0
16701,21.0,28.0,42.0
16702,28.0,42.0,47.0
16703,42.0,47.0,101.0
16704,26.0,26.0,33.0
16705,26.0,33.0,36.0
16706,33.0,36.0,38.0
16707,36.0,38.0,38.0
16708,38.0,38.0,44.0
16709,38.0,44.0,52.0
16710,44.0,52.0,62.0
16711,52.0,62.0,67.0
16712,62.0,67.0,73.0
16713,67.0,73.0,101.0
16714,98.0,93.0,101.0
16715,100.0,92.0,97.0
16716,92.0,97.0,101.0
16717,79.0,18.0,49.0
16718,18.0,49.0,79.0
16719,49.0,79.0,77.0
16720,79.0,77.0,101.0
16721,36.0,100.0,101.0
16722,98.0,93.0,92.0
16723,93.0,92.0,85.0
16724,92.0,85.0,91.0
16725,85.0,91.0,84.0
16726,91.0,84.0,79.0
16727,84.0,79.0,82.0
16728,79.0,82.0,84.0
16729,82.0,84.0,84.0
16730,84.0,84.0,87.0
16731,84.0,87.0,85.0
16732,87.0,85.0,85.0
16733,85.0,85.0,82.0
16734,85.0,82.0,83.0
16735,82.0,83.0,80.0
16736,83.0,80.0,81.0
16737,80.0,81.0,73.0
16738,81.0,73.0,78.0
16739,73.0,78.0,101.0
16740,88.0,73.0,70.0
16741,73.0,70.0,47.0
16742,70.0,47.0,33.0
16743,47.0,33.0,25.0
16744,33.0,25.0,23.0
16745,25.0,23.0,26.0
16746,23.0,26.0,21.0
16747,26.0,21.0,15.0
16748,21.0,15.0,17.0
16749,15.0,17.0,19.0
16750,17.0,19.0,20.0
16751,19.0,20.0,20.0
16752,20.0,20.0,20.0
16753,20.0,20.0,21.0
16754,20.0,21.0,27.0
16755,21.0,27.0,26.0
16756,27.0,26.0,32.0
16757,26.0,32.0,39.0
16758,32.0,39.0,47.0
16759,39.0,47.0,101.0
16760,55.0,54.0,43.0
16761,54.0,43.0,31.0
16762,43.0,31.0,26.0
16763,31.0,26.0,21.0
16764,26.0,21.0,25.0
16765,21.0,25.0,25.0
16766,25.0,25.0,23.0
16767,25.0,23.0,24.0
16768,23.0,24.0,23.0
16769,24.0,23.0,21.0
16770,23.0,21.0,19.0
16771,21.0,19.0,20.0
16772,19.0,20.0,17.0
16773,20.0,17.0,17.0
16774,17.0,17.0,19.0
16775,17.0,19.0,22.0
16776,19.0,22.0,23.0
16777,22.0,23.0,23.0
16778,23.0,23.0,26.0
16779,23.0,26.0,24.0
16780,26.0,24.0,27.0
16781,24.0,27.0,34.0
16782,27.0,34.0,44.0
16783,34.0,44.0,101.0
16784,99.0,95.0,75.0
16785,95.0,75.0,69.0
16786,75.0,69.0,60.0
16787,69.0,60.0,56.0
16788,60.0,56.0,46.0
16789,56.0,46.0,54.0
16790,46.0,54.0,50.0
16791,54.0,50.0,52.0
16792,50.0,52.0,53.0
16793,52.0,53.0,48.0
16794,53.0,48.0,51.0
16795,48.0,51.0,60.0
16796,51.0,60.0,67.0
16797,60.0,67.0,80.0
16798,67.0,80.0,81.0
16799,80.0,81.0,90.0
16800,81.0,90.0,101.0
16801,8.0,23.0,62.0
16802,23.0,62.0,61.0
16803,62.0,61.0,41.0
16804,61.0,41.0,25.0
16805,41.0,25.0,8.0
16806,25.0,8.0,3.0
16807,8.0,3.0,4.0
16808,3.0,4.0,1.0
16809,4.0,1.0,2.0
16810,1.0,2.0,1.0
16811,2.0,1.0,1.0
16812,1.0,1.0,1.0
16813,1.0,1.0,2.0
16814,1.0,2.0,2.0
16815,2.0,2.0,2.0
16816,2.0,2.0,3.0
16817,2.0,3.0,4.0
16818,3.0,4.0,4.0
16819,4.0,4.0,5.0
16820,4.0,5.0,6.0
16821,5.0,6.0,4.0
16822,6.0,4.0,4.0
16823,4.0,4.0,8.0
16824,4.0,8.0,9.0
16825,8.0,9.0,12.0
16826,9.0,12.0,11.0
16827,12.0,11.0,12.0
16828,11.0,12.0,14.0
16829,12.0,14.0,13.0
16830,14.0,13.0,15.0
16831,13.0,15.0,18.0
16832,15.0,18.0,23.0
16833,18.0,23.0,31.0
16834,23.0,31.0,28.0
16835,31.0,28.0,28.0
16836,28.0,28.0,27.0
16837,28.0,27.0,28.0
16838,27.0,28.0,31.0
16839,28.0,31.0,36.0
16840,31.0,36.0,42.0
16841,36.0,42.0,43.0
16842,42.0,43.0,44.0
16843,43.0,44.0,47.0
16844,44.0,47.0,49.0
16845,47.0,49.0,49.0
16846,49.0,49.0,49.0
16847,49.0,49.0,48.0
16848,49.0,48.0,101.0
16849,18.0,35.0,38.0
